key,target_spk,interferer_spk,num_chunks,mean_local_target_interferer_si_sdr_gap,waveform_interferer_rate,wav2vec2_content_mismatch_rate,wavlm_content_mismatch_rate,hubert_content_mismatch_rate,two_verifier_content_mismatch_rate,two_verifier_si_sdr_confirmed_drift_rate,tri_verifier_content_mismatch_rate,tri_verifier_si_sdr_confirmed_drift_rate,any_two_verifier_content_mismatch,any_two_verifier_si_sdr_confirmed_drift,any_tri_verifier_content_mismatch,any_tri_verifier_si_sdr_confirmed_drift,two_verifier_content_mismatch_ge20pct,two_verifier_si_sdr_confirmed_drift_ge20pct,tri_verifier_content_mismatch_ge20pct,tri_verifier_si_sdr_confirmed_drift_ge20pct
1221-135766-0003_908-31957-0002__T1__NBASIC__1221,1221,908,8,33.283511769289944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135766-0003_908-31957-0002__T2__NBASIC__908,908,1221,8,31.971537713737305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135766-0006_7176-92135-0040__T1__NBASIC__1221,1221,7176,19,42.32716674002973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135766-0006_7176-92135-0040__T2__NBASIC__7176,7176,1221,19,41.37066645747342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135766-0009_5142-33396-0058__T1__NBASIC__1221,1221,5142,5,36.23527529280145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135766-0009_5142-33396-0058__T2__NBASIC__5142,5142,1221,5,35.82802498229887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135766-0012_6930-76324-0003__T1__NBASIC__1221,1221,6930,5,35.64560707014116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135766-0012_6930-76324-0003__T2__NBASIC__6930,6930,1221,5,36.32332478892861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135766-0013_1284-1181-0013__T1__NBASIC__1221,1221,1284,6,39.22066661391216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135766-0013_1284-1181-0013__T2__NBASIC__1284,1284,1221,6,41.082286092226845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135766-0014_3729-6852-0011__T1__NBASIC__1221,1221,3729,8,26.77338605761361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135766-0014_3729-6852-0011__T2__NBASIC__3729,3729,1221,8,35.15136124830595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135767-0001_7127-75947-0008__T1__NBASIC__1221,1221,7127,7,38.290674024149624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135767-0001_7127-75947-0008__T2__NBASIC__7127,7127,1221,7,34.869457347014695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135767-0008_260-123286-0027__T1__NBASIC__1221,1221,260,5,36.47479361953754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135767-0008_260-123286-0027__T2__NBASIC__260,260,1221,5,41.10615537994457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135767-0010_1995-1837-0021__T1__NBASIC__1221,1221,1995,5,42.40954546203919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135767-0010_1995-1837-0021__T2__NBASIC__1995,1995,1221,5,46.28530852162836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135767-0014_2300-131720-0034__T1__NBASIC__1221,1221,2300,13,38.04927211646344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135767-0014_2300-131720-0034__T2__NBASIC__2300,2300,1221,13,39.32527053164328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135767-0016_4970-29093-0012__T1__NBASIC__1221,1221,4970,16,25.99165441954313,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135767-0016_4970-29093-0012__T2__NBASIC__4970,4970,1221,16,33.62448108636155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135767-0020_61-70968-0009__T1__NBASIC__1221,1221,61,5,32.08910949138183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135767-0020_61-70968-0009__T2__NBASIC__61,61,1221,5,35.33377569183132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135767-0024_8555-284449-0015__T1__NBASIC__1221,1221,8555,9,10.146421977840701,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,1,1,1,1,0,0,0,0
1221-135767-0024_8555-284449-0015__T2__NBASIC__8555,8555,1221,9,35.01154123009448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0002_61-70970-0009__T1__NBASIC__1284,1284,61,5,34.497960644291425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0002_61-70970-0009__T2__NBASIC__61,61,1284,5,34.867337704349545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0004_8455-210777-0031__T1__NBASIC__1284,1284,8455,7,33.16291256128501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0004_8455-210777-0031__T2__NBASIC__8455,8455,1284,7,28.58394208447602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0005_6829-68771-0000__T1__NBASIC__1284,1284,6829,12,37.418819260967496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0005_6829-68771-0000__T2__NBASIC__6829,6829,1284,12,35.22340596477623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0006_121-127105-0022__T1__NBASIC__1284,1284,121,9,45.44404626931911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0006_121-127105-0022__T2__NBASIC__121,121,1284,9,31.476345091687953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0007_2094-142345-0002__T1__NBASIC__1284,1284,2094,11,48.24427818110732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0007_2094-142345-0002__T2__NBASIC__2094,2094,1284,11,-44.2277579378404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1
1284-1180-0009_1580-141083-0045__T1__NBASIC__1284,1284,1580,7,45.505077093528314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0009_1580-141083-0045__T2__NBASIC__1580,1580,1284,7,39.10278746092122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0010_1580-141084-0008__T1__NBASIC__1284,1284,1580,12,43.44348118793295,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0010_1580-141084-0008__T2__NBASIC__1580,1580,1284,12,44.45961896527071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0010_4507-16021-0024__T1__NBASIC__1284,1284,4507,9,43.551004511963505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0010_4507-16021-0024__T2__NBASIC__4507,4507,1284,9,36.119039079889696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0011_3570-5695-0007__T1__NBASIC__1284,1284,3570,7,36.61974457931114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0011_3570-5695-0007__T2__NBASIC__3570,3570,1284,7,34.889999260913086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0014_4077-13754-0002__T1__NBASIC__1284,1284,4077,6,39.28296295534594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0014_4077-13754-0002__T2__NBASIC__4077,4077,1284,6,39.061822632053705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0015_260-123288-0001__T1__NBASIC__1284,1284,260,8,45.59462453145784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0015_260-123288-0001__T2__NBASIC__260,260,1284,8,47.766803162502896,0.0,0.125,0.125,0.125,0.125,0.0,0.125,0.0,1,0,1,0,0,0,0,0
1284-1180-0017_1580-141084-0031__T1__NBASIC__1284,1284,1580,11,45.79432540537175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0017_1580-141084-0031__T2__NBASIC__1580,1580,1284,11,37.485111154118755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0018_1320-122617-0019__T1__NBASIC__1284,1284,1320,15,46.514431373903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0018_1320-122617-0019__T2__NBASIC__1320,1320,1284,15,41.40415778020566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0019_672-122797-0057__T1__NBASIC__1284,1284,672,12,29.155905330034397,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0019_672-122797-0057__T2__NBASIC__672,672,1284,12,-8.756072031216638,0.75,0.6666666666666666,0.75,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5833333333333334,1,1,1,1,1,1,1,1
1284-1180-0020_3570-5696-0005__T1__NBASIC__1284,1284,3570,10,35.1227387135939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0020_3570-5696-0005__T2__NBASIC__3570,3570,1284,10,36.3681757747787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0026_1580-141084-0009__T1__NBASIC__1284,1284,1580,8,34.8849850125061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0026_1580-141084-0009__T2__NBASIC__1580,1580,1284,8,30.890039542680583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0028_3570-5696-0000__T1__NBASIC__1284,1284,3570,11,32.8211473872893,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0028_3570-5696-0000__T2__NBASIC__3570,3570,1284,11,43.815082088553595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0031_7127-75947-0007__T1__NBASIC__1284,1284,7127,8,32.179217407835274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0031_7127-75947-0007__T2__NBASIC__7127,7127,1284,8,31.156943953053517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0032_260-123440-0008__T1__NBASIC__1284,1284,260,6,26.9151519389809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0032_260-123440-0008__T2__NBASIC__260,260,1284,6,33.525951283309304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1181-0000_121-121726-0008__T1__NBASIC__1284,1284,121,5,55.277677057851555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1181-0000_121-121726-0008__T2__NBASIC__121,121,1284,5,39.31182108591752,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,1,0,1,0,1,0,1,0
1284-1181-0002_3570-5694-0002__T1__NBASIC__1284,1284,3570,6,29.425313955523993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1181-0002_3570-5694-0002__T2__NBASIC__3570,3570,1284,6,25.209999751090077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1181-0004_61-70970-0038__T1__NBASIC__1284,1284,61,13,31.09364510728395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1181-0004_61-70970-0038__T2__NBASIC__61,61,1284,13,31.173436999174633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1181-0007_1580-141084-0045__T1__NBASIC__1284,1284,1580,6,42.85654812973074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1181-0007_1580-141084-0045__T2__NBASIC__1580,1580,1284,6,41.40218910049627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1181-0011_6829-68769-0031__T1__NBASIC__1284,1284,6829,10,36.80315543734155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1181-0011_6829-68769-0031__T2__NBASIC__6829,6829,1284,10,27.89548600483205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1181-0012_3729-6852-0023__T1__NBASIC__1284,1284,3729,15,33.04277902101305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1181-0012_3729-6852-0023__T2__NBASIC__3729,3729,1284,15,35.08398792950369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1181-0016_1188-133604-0031__T1__NBASIC__1284,1284,1188,7,38.79142652938502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1181-0016_1188-133604-0031__T2__NBASIC__1188,1188,1284,7,38.114038648148785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1181-0017_7176-88083-0012__T1__NBASIC__1284,1284,7176,9,37.21243259083178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1181-0017_7176-88083-0012__T2__NBASIC__7176,7176,1284,9,24.335988975142996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1181-0018_8555-284447-0008__T1__NBASIC__1284,1284,8555,5,38.88310287861378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1181-0018_8555-284447-0008__T2__NBASIC__8555,8555,1284,5,61.68919233291114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-134647-0001_2961-960-0015__T1__NBASIC__1284,1284,2961,14,43.43350697134349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-134647-0001_2961-960-0015__T2__NBASIC__2961,2961,1284,14,36.96442525933777,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122612-0000_6829-68769-0000__T1__NBASIC__1320,1320,6829,22,40.81756025947465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122612-0000_6829-68769-0000__T2__NBASIC__6829,6829,1320,22,39.8380793626447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122612-0002_4507-16021-0038__T1__NBASIC__1320,1320,4507,6,55.456742781558376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122612-0002_4507-16021-0038__T2__NBASIC__4507,4507,1320,6,45.35494150854403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122612-0003_7176-88083-0025__T1__NBASIC__1320,1320,7176,13,27.818090338489935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122612-0003_7176-88083-0025__T2__NBASIC__7176,7176,1320,13,36.35421568929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122612-0006_4446-2271-0018__T1__NBASIC__1320,1320,4446,8,40.255885074010905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122612-0006_4446-2271-0018__T2__NBASIC__4446,4446,1320,8,39.59830790656131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122612-0007_2300-131720-0005__T1__NBASIC__1320,1320,2300,10,-6.588159573100922,0.8,0.7,0.7,0.6,0.6,0.6,0.5,0.5,1,1,1,1,1,1,1,1
1320-122612-0007_2300-131720-0005__T2__NBASIC__2300,2300,1320,10,15.857754252162195,0.1,0.3,0.2,0.3,0.2,0.1,0.2,0.1,1,1,1,1,1,0,1,0
1320-122612-0010_3570-5695-0003__T1__NBASIC__1320,1320,3570,9,38.62664430689042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122612-0010_3570-5695-0003__T2__NBASIC__3570,3570,1320,9,44.31448505351667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122612-0013_908-157963-0025__T1__NBASIC__1320,1320,908,12,16.25344489370868,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1,1,1,1,0,0,0,0
1320-122612-0013_908-157963-0025__T2__NBASIC__908,908,1320,12,16.69427126156363,0.08333333333333333,0.16666666666666666,0.25,0.25,0.16666666666666666,0.0,0.16666666666666666,0.0,1,0,1,0,0,0,0,0
1320-122612-0014_908-31957-0016__T1__NBASIC__1320,1320,908,6,31.42490070019965,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,1,0,1,0,0,0,0,0
1320-122612-0014_908-31957-0016__T2__NBASIC__908,908,1320,6,36.00692805752157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122612-0015_6829-68771-0018__T1__NBASIC__1320,1320,6829,11,40.67962045189198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122612-0015_6829-68771-0018__T2__NBASIC__6829,6829,1320,11,47.95165016782496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0003_1580-141084-0014__T1__NBASIC__1320,1320,1580,6,45.30983369308709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0003_1580-141084-0014__T2__NBASIC__1580,1580,1320,6,36.279429228258735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0004_7127-75946-0003__T1__NBASIC__1320,1320,7127,8,34.91558868020239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0004_7127-75946-0003__T2__NBASIC__7127,7127,1320,8,29.428802530453464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0005_3729-6852-0014__T1__NBASIC__1320,1320,3729,7,42.5566178347519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0005_3729-6852-0014__T2__NBASIC__3729,3729,1320,7,38.25622464142782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0006_5105-28240-0001__T1__NBASIC__1320,1320,5105,10,27.952202335188858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0006_5105-28240-0001__T2__NBASIC__5105,5105,1320,10,33.13732906696395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0008_1221-135767-0021__T1__NBASIC__1320,1320,1221,7,41.996947552962034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0008_1221-135767-0021__T2__NBASIC__1221,1221,1320,7,43.98960547757708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0011_7127-75947-0003__T1__NBASIC__1320,1320,7127,10,33.004572579756655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0011_7127-75947-0003__T2__NBASIC__7127,7127,1320,10,34.95013994259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0012_4446-2273-0007__T1__NBASIC__1320,1320,4446,5,38.11084260594939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0012_4446-2273-0007__T2__NBASIC__4446,4446,1320,5,38.04708832361664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0015_672-122797-0051__T1__NBASIC__1320,1320,672,8,26.39251331671672,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0015_672-122797-0051__T2__NBASIC__672,672,1320,8,-28.671897408835367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1
1320-122617-0020_6930-76324-0028__T1__NBASIC__1320,1320,6930,16,42.447692166208526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0020_6930-76324-0028__T2__NBASIC__6930,6930,1320,16,38.279850207499955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0025_260-123440-0019__T1__NBASIC__1320,1320,260,11,20.36687731707136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0025_260-123440-0019__T2__NBASIC__260,260,1320,11,11.000095179011161,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,1,1,1,1,0,0,0,0
1320-122617-0027_1580-141084-0048__T1__NBASIC__1320,1320,1580,10,40.96898834069293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0027_1580-141084-0048__T2__NBASIC__1580,1580,1320,10,47.16655523117757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0030_1089-134686-0013__T1__NBASIC__1320,1320,1089,6,12.259250365429487,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0030_1089-134686-0013__T2__NBASIC__1089,1089,1320,6,23.060805025379253,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,1,0,1,0,0,0,0,0
1320-122617-0033_4507-16021-0018__T1__NBASIC__1320,1320,4507,5,42.80426410825644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0033_4507-16021-0018__T2__NBASIC__4507,4507,1320,5,47.210413663669115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0035_121-121726-0009__T1__NBASIC__1320,1320,121,13,49.15634822208377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0035_121-121726-0009__T2__NBASIC__121,121,1320,13,40.230696560071436,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0,1,0,1,0,0,0,0,0
1320-122617-0036_237-134493-0012__T1__NBASIC__1320,1320,237,6,41.984107713407596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0036_237-134493-0012__T2__NBASIC__237,237,1320,6,39.07860990669535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0037_3570-5695-0009__T1__NBASIC__1320,1320,3570,9,51.362828768208914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0037_3570-5695-0009__T2__NBASIC__3570,3570,1320,9,44.31169249970871,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0040_8224-274381-0007__T1__NBASIC__1320,1320,8224,14,9.668137109606924,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,1,0,1,0,0,0,0,0
1320-122617-0040_8224-274381-0007__T2__NBASIC__8224,8224,1320,14,7.31082741056683,0.2857142857142857,0.42857142857142855,0.35714285714285715,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,1,1,1,1,1,1,1,1
1580-141083-0006_7176-88083-0024__T1__NBASIC__1580,1580,7176,15,38.97713516019665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1580-141083-0006_7176-88083-0024__T2__NBASIC__7176,7176,1580,15,40.1086213349993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1580-141083-0008_5142-33396-0056__T1__NBASIC__1580,1580,5142,5,32.044107808223856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1580-141083-0008_5142-33396-0056__T2__NBASIC__5142,5142,1580,5,35.57145348864859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1580-141083-0015_1995-1836-0008__T1__NBASIC__1580,1580,1995,8,37.562693145616215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1580-141083-0015_1995-1836-0008__T2__NBASIC__1995,1995,1580,8,35.27770747153162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
