key,usef_sisnri,tfc_sisnri,tfc_sisdr,usef_drift_rate,tfc_drift_rate,usef_low_sisnri,usef_good_sisnri,usef_high_drift,usef_any_drift,usef_low_high_drift,usef_good_high_drift,tfc_low_sisnri,tfc_good_sisnri,tfc_high_drift,tfc_any_drift,tfc_low_high_drift,tfc_good_high_drift
8463-294828-0031_6829-68769-0051__T1__SCV3TTSENR__8463-8463-294828-0031__VOICE__6829,-47.49898689270385,-28.68126321074846,-24.93407435594044,1.0,1.0,True,False,True,True,True,False,True,False,True,True,True,False
8463-294828-0031_6829-68769-0051__T2__SCV3TTSENR__6829-6829-68769-0051__VOICE__8463,23.03794291702095,18.84978692467856,14.779787735428853,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8463-294828-0031_7729-102255-0021__T1__SCV3TTSENR__8463-8463-294828-0031__VOICE__7729,-42.66330885032167,13.594386090994908,16.256356031840955,0.8571428571428571,0.0,True,False,True,True,True,False,False,True,False,False,False,False
8463-294828-0031_7729-102255-0021__T2__SCV3TTSENR__7729-7729-102255-0021__VOICE__8463,19.7839295442045,16.283211386136994,13.631611045389992,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8463-294828-0031_908-157963-0023__T1__SCV3TTSENR__8463-8463-294828-0031__VOICE__908,19.234333582192708,18.007820829810505,11.9468259646617,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8463-294828-0031_908-157963-0023__T2__SCV3TTSENR__908-908-157963-0023__VOICE__8463,14.193093547794746,12.240362133540543,18.07621037967085,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8463-294828-0032_260-123288-0018__T1__SCV3TTSENR__8463-8463-294828-0032__VOICE__260,18.63501470085648,14.23876997785352,20.03398522506761,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8463-294828-0032_260-123288-0018__T2__SCV3TTSENR__260-260-123288-0018__VOICE__8463,24.31120287464985,20.15534143062405,14.426361950997793,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8463-294828-0032_5142-33396-0002__T1__SCV3TTSENR__8463-8463-294828-0032__VOICE__5142,-47.50798896552567,15.266598596833926,16.692069345107583,1.0,0.0,True,False,True,True,True,False,False,True,False,False,False,False
8463-294828-0032_5142-33396-0002__T2__SCV3TTSENR__5142-5142-33396-0002__VOICE__8463,5.430770565406852,16.588801955370457,14.955862522016885,0.3333333333333333,0.0,False,False,True,True,False,False,False,True,False,False,False,False
8463-294828-0033_1995-1837-0017__T1__SCV3TTSENR__8463-8463-294828-0033__VOICE__1995,-39.53687739154119,18.6249931606582,22.4589764249625,0.8,0.0,True,False,True,True,True,False,False,True,False,False,False,False
8463-294828-0033_1995-1837-0017__T2__SCV3TTSENR__1995-1995-1837-0017__VOICE__8463,25.405991571492983,22.30258220949624,18.67655110654459,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8463-294828-0033_61-70968-0029__T1__SCV3TTSENR__8463-8463-294828-0033__VOICE__61,21.295395468792872,17.27464803681065,12.162089099434832,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8463-294828-0033_61-70968-0029__T2__SCV3TTSENR__61-61-70968-0029__VOICE__8463,15.031731276398398,11.85160599362002,17.02594050036732,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8463-294828-0034_4992-41806-0017__T1__SCV3TTSENR__8463-8463-294828-0034__VOICE__4992,-41.54828345953911,19.903673546711204,12.947261616007609,1.0,0.0,True,False,True,True,True,False,False,True,False,False,False,False
8463-294828-0034_4992-41806-0017__T2__SCV3TTSENR__4992-4992-41806-0017__VOICE__8463,14.970059700681494,13.39515216365082,20.11045160461808,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8463-294828-0036_3570-5694-0019__T1__SCV3TTSENR__8463-8463-294828-0036__VOICE__3570,-49.83648854640167,21.33058917451775,20.67565868074292,1.0,0.0,True,False,True,True,True,False,False,True,False,False,False,False
8463-294828-0036_3570-5694-0019__T2__SCV3TTSENR__3570-3570-5694-0019__VOICE__8463,23.825480009025704,20.766730493651323,21.39206186457478,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8463-294828-0037_4970-29095-0024__T1__SCV3TTSENR__8463-8463-294828-0037__VOICE__4970,-35.52885612327751,18.30404700239789,14.97198563506135,1.0,0.0,True,False,True,True,True,False,False,True,False,False,False,False
8463-294828-0037_4970-29095-0024__T2__SCV3TTSENR__4970-4970-29095-0024__VOICE__8463,-39.15974482902114,14.405964132583708,17.840443621511678,0.8888888888888888,0.0,True,False,True,True,True,False,False,True,False,False,False,False
8463-294828-0038_4077-13754-0016__T1__SCV3TTSENR__8463-8463-294828-0038__VOICE__4077,19.73641717586316,15.67924443917314,14.019825720495517,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8463-294828-0038_4077-13754-0016__T2__SCV3TTSENR__4077-4077-13754-0016__VOICE__8463,18.79620480544769,14.269661989966004,15.771277301925444,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0000_1284-1180-0012__T1__SCV3TTSENR__8555-8555-284447-0000__VOICE__1284,21.841666519523507,17.59186486604865,16.88327757733197,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0000_1284-1180-0012__T2__SCV3TTSENR__1284-1284-1180-0012__VOICE__8555,13.087520177315747,19.835460856711983,20.72823958651775,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0000_7021-85628-0009__T1__SCV3TTSENR__8555-8555-284447-0000__VOICE__7021,22.082760082403272,20.34066726107785,20.355310097812342,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0000_7021-85628-0009__T2__SCV3TTSENR__7021-7021-85628-0009__VOICE__8555,21.81985330376011,20.46342679087399,20.452975357991168,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0001_237-134500-0039__T1__SCV3TTSENR__8555-8555-284447-0001__VOICE__237,-4.999446702409235,21.3826990312832,18.76972437806299,0.375,0.0,True,False,True,True,True,False,False,True,False,False,False,False
8555-284447-0001_237-134500-0039__T2__SCV3TTSENR__237-237-134500-0039__VOICE__8555,21.06718072092505,18.753498618903013,21.287431084991937,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0001_4077-13751-0003__T1__SCV3TTSENR__8555-8555-284447-0001__VOICE__4077,18.167567872630613,19.28506624032256,18.20559849782101,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0001_4077-13751-0003__T2__SCV3TTSENR__4077-4077-13751-0003__VOICE__8555,20.82723881077838,18.32997684086774,19.35940692804835,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0001_7176-88083-0024__T1__SCV3TTSENR__8555-8555-284447-0001__VOICE__7176,22.193927366077048,19.006825449792508,21.3167967454402,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0001_7176-88083-0024__T2__SCV3TTSENR__7176-7176-88083-0024__VOICE__8555,24.49651103898836,21.58781285075204,19.14394535906053,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0002_6829-68769-0024__T1__SCV3TTSENR__8555-8555-284447-0002__VOICE__6829,20.322554560622187,19.46433154987413,16.106149252403686,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0002_6829-68769-0024__T2__SCV3TTSENR__6829-6829-68769-0024__VOICE__8555,16.564946285481323,16.354395069256583,19.49852859398637,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0003_1320-122617-0029__T1__SCV3TTSENR__8555-8555-284447-0003__VOICE__1320,22.679107648058867,19.460097857615573,22.07859559211792,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0003_1320-122617-0029__T2__SCV3TTSENR__1320-1320-122617-0029__VOICE__8555,25.211608030564456,22.548211340949347,19.982233318318706,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0003_4992-23283-0008__T1__SCV3TTSENR__8555-8555-284447-0003__VOICE__4992,17.207443499815767,18.0663700112755,20.81997956496028,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0003_4992-23283-0008__T2__SCV3TTSENR__4992-4992-23283-0008__VOICE__8555,9.383300671157,20.64959618484196,18.02097634083527,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False
8555-284447-0003_7021-79740-0011__T1__SCV3TTSENR__8555-8555-284447-0003__VOICE__7021,20.37073189656012,22.337681551393995,16.117242198211915,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0003_7021-79740-0011__T2__SCV3TTSENR__7021-7021-79740-0011__VOICE__8555,14.358298895045989,15.566968309841604,21.370142243030728,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0004_5683-32879-0000__T1__SCV3TTSENR__8555-8555-284447-0004__VOICE__5683,19.887705641463235,19.02595985156531,17.706089481288032,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0004_5683-32879-0000__T2__SCV3TTSENR__5683-5683-32879-0000__VOICE__8555,-34.506200337205044,17.90540383422345,19.352655555739496,1.0,0.0,True,False,True,True,True,False,False,True,False,False,False,False
8555-284447-0004_7176-92135-0001__T1__SCV3TTSENR__8555-8555-284447-0004__VOICE__7176,24.273807552036224,20.743037967439125,18.05478012581084,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0004_7176-92135-0001__T2__SCV3TTSENR__7176-7176-92135-0001__VOICE__8555,21.792137839333503,18.39910267404497,20.70914041782643,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0004_8463-287645-0009__T1__SCV3TTSENR__8555-8555-284447-0004__VOICE__8463,20.112147326772693,19.644456819151625,21.14172653317059,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0004_8463-287645-0009__T2__SCV3TTSENR__8463-8463-287645-0009__VOICE__8555,19.037455293551083,20.450592994003337,18.87518687531121,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0006_1320-122617-0024__T1__SCV3TTSENR__8555-8555-284447-0006__VOICE__1320,22.95479576914104,19.85195321349869,21.946377459337025,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0006_1320-122617-0024__T2__SCV3TTSENR__1320-1320-122617-0024__VOICE__8555,25.008926908307817,21.936241315393552,19.98814041991963,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0006_908-31957-0021__T1__SCV3TTSENR__8555-8555-284447-0006__VOICE__908,15.934827241157777,15.88130757308006,20.168855128803905,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0006_908-31957-0021__T2__SCV3TTSENR__908-908-31957-0021__VOICE__8555,19.54098710136245,20.72778979388599,16.428372401467087,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0007_6829-68771-0033__T1__SCV3TTSENR__8555-8555-284447-0007__VOICE__6829,20.247919066960364,18.37176409224497,21.2344592525104,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0007_6829-68771-0033__T2__SCV3TTSENR__6829-6829-68771-0033__VOICE__8555,23.81199567260251,21.27781348780166,18.453958984838124,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0008_3570-5695-0002__T1__SCV3TTSENR__8555-8555-284447-0008__VOICE__3570,21.960827685229944,19.85543991295696,18.99532682112533,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0008_3570-5695-0002__T2__SCV3TTSENR__3570-3570-5695-0002__VOICE__8555,20.73687577284946,18.73359553397456,19.648582472990284,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0008_7176-92135-0017__T1__SCV3TTSENR__8555-8555-284447-0008__VOICE__7176,23.927725967828707,21.201192100157904,21.184768151838863,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0008_7176-92135-0017__T2__SCV3TTSENR__7176-7176-92135-0017__VOICE__8555,24.19308124700208,21.256007538757125,21.120995804427128,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0009_260-123440-0012__T1__SCV3TTSENR__8555-8555-284447-0009__VOICE__260,21.091851060509285,18.64677548706806,17.433871719550936,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0009_260-123440-0012__T2__SCV3TTSENR__260-260-123440-0012__VOICE__8555,20.01143967479576,17.24214323697255,18.44012637188124,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0009_4507-16021-0048__T1__SCV3TTSENR__8555-8555-284447-0009__VOICE__4507,18.439375458054084,17.347981960139492,12.101155835377533,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0009_4507-16021-0048__T2__SCV3TTSENR__4507-4507-16021-0048__VOICE__8555,-37.61534504309593,12.666965506158713,17.600306699548483,0.8,0.0,True,False,True,True,True,False,False,True,False,False,False,False
8555-284447-0010_7729-102255-0005__T1__SCV3TTSENR__8555-8555-284447-0010__VOICE__7729,19.325863370035947,18.807975712275745,19.256333916830936,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0010_7729-102255-0005__T2__SCV3TTSENR__7729-7729-102255-0005__VOICE__8555,20.127125099921543,19.340750771914404,18.686888255324064,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0013_3575-170457-0004__T1__SCV3TTSENR__8555-8555-284447-0013__VOICE__3575,20.40050131689968,15.784873442632565,20.393376015624742,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0013_3575-170457-0004__T2__SCV3TTSENR__3575-3575-170457-0004__VOICE__8555,25.17155902637673,0.3375594484506368,-3.778162463871712,0.0,0.2,False,True,False,False,False,False,False,False,True,True,False,False
8555-284447-0013_5683-32879-0021__T1__SCV3TTSENR__8555-8555-284447-0013__VOICE__5683,-4.396866646287638,15.359404203811224,19.52526223065928,0.1428571428571428,0.0,True,False,False,True,False,False,False,True,False,False,False,False
8555-284447-0013_5683-32879-0021__T2__SCV3TTSENR__5683-5683-32879-0021__VOICE__8555,10.679774285087204,-25.91250429803902,-30.019872953137025,0.0,1.0,False,True,False,False,False,False,True,False,True,True,True,False
8555-284447-0014_8463-287645-0006__T1__SCV3TTSENR__8555-8555-284447-0014__VOICE__8463,17.46825947916468,19.90492127690658,15.257671062228573,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0014_8463-287645-0006__T2__SCV3TTSENR__8463-8463-287645-0006__VOICE__8555,14.111900458776594,15.16412070951013,19.832277053358496,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0017_1284-1180-0005__T1__SCV3TTSENR__8555-8555-284447-0017__VOICE__1284,24.245854036973785,21.770935233954468,17.705880653657516,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0017_1284-1180-0005__T2__SCV3TTSENR__1284-1284-1180-0005__VOICE__8555,-50.29351503620352,18.19335100959584,22.05211381834016,1.0,0.0,True,False,True,True,True,False,False,True,False,False,False,False
8555-284447-0018_5683-32879-0001__T1__SCV3TTSENR__8555-8555-284447-0018__VOICE__5683,20.32117015682838,16.445398170746756,18.960873162371488,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0018_5683-32879-0001__T2__SCV3TTSENR__5683-5683-32879-0001__VOICE__8555,-37.00054700345804,18.335164871214296,15.722934710201654,1.0,0.0,True,False,True,True,True,False,False,True,False,False,False,False
8555-284447-0020_908-157963-0014__T1__SCV3TTSENR__8555-8555-284447-0020__VOICE__908,20.99250538085604,18.827615476234225,15.72504863633192,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0020_908-157963-0014__T2__SCV3TTSENR__908-908-157963-0014__VOICE__8555,17.693282354032768,15.760213618336309,18.682599545764123,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0021_121-127105-0000__T1__SCV3TTSENR__8555-8555-284447-0021__VOICE__121,22.72038732126451,21.045067300082263,15.297557120137748,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0021_121-127105-0000__T2__SCV3TTSENR__121-121-127105-0000__VOICE__8555,16.555428815684316,15.29778986834258,20.82262570085101,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0022_3575-170457-0047__T1__SCV3TTSENR__8555-8555-284447-0022__VOICE__3575,20.71022894351262,18.31038262410628,17.749506685702677,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0022_3575-170457-0047__T2__SCV3TTSENR__3575-3575-170457-0047__VOICE__8555,19.6897081301164,17.634697009535945,18.1270521491193,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0023_3570-5696-0000__T1__SCV3TTSENR__8555-8555-284447-0023__VOICE__3570,23.352853405871915,20.66681480301039,16.95399062763585,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0023_3570-5696-0000__T2__SCV3TTSENR__3570-3570-5696-0000__VOICE__8555,19.16753704234308,16.880839199735295,20.64585511046134,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0023_6829-68771-0006__T1__SCV3TTSENR__8555-8555-284447-0023__VOICE__6829,17.985805747112313,14.36180238050592,16.62250082412376,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0023_6829-68771-0006__T2__SCV3TTSENR__6829-6829-68771-0006__VOICE__8555,19.474298485485345,16.75538019102797,14.406016907740751,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0024_1320-122617-0026__T1__SCV3TTSENR__8555-8555-284447-0024__VOICE__1320,25.314626015318645,22.359055587492424,21.86536287468966,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284447-0024_1320-122617-0026__T2__SCV3TTSENR__1320-1320-122617-0026__VOICE__8555,-45.72999421139569,21.40921012783101,21.93926148234025,0.875,0.0,True,False,True,True,True,False,False,True,False,False,False,False
8555-284449-0000_1580-141083-0040__T1__SCV3TTSENR__8555-8555-284449-0000__VOICE__1580,13.73305673028225,13.28735324113393,21.08534891299716,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0000_1580-141083-0040__T2__SCV3TTSENR__1580-1580-141083-0040__VOICE__8555,19.11313397644601,22.850064522790056,15.268934593767664,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0000_3575-170457-0024__T1__SCV3TTSENR__8555-8555-284449-0000__VOICE__3575,21.45688106275881,17.662044831699482,20.70847997415308,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0000_3575-170457-0024__T2__SCV3TTSENR__3575-3575-170457-0024__VOICE__8555,24.09596270057521,20.59966298793831,17.605062167012505,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0000_6829-68771-0001__T1__SCV3TTSENR__8555-8555-284449-0000__VOICE__6829,22.90089921915081,20.01883304913856,17.89036050931605,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0000_6829-68771-0001__T2__SCV3TTSENR__6829-6829-68771-0001__VOICE__8555,20.96061945074405,18.124530147306327,20.06778198451612,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0001_4446-2275-0041__T1__SCV3TTSENR__8555-8555-284449-0001__VOICE__4446,21.32323473252777,20.64870233013468,18.58080078083584,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0001_4446-2275-0041__T2__SCV3TTSENR__4446-4446-2275-0041__VOICE__8555,-33.99494626572119,-33.6101712988016,-31.321030286571894,1.0,1.0,True,False,True,True,True,False,True,False,True,True,True,False
8555-284449-0002_61-70968-0001__T1__SCV3TTSENR__8555-8555-284449-0002__VOICE__61,18.711648491839263,16.63252533995233,16.06765206221038,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0002_61-70968-0001__T2__SCV3TTSENR__61-61-70968-0001__VOICE__8555,16.834094832377666,16.150482815523198,16.556440522524735,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0003_6930-81414-0027__T1__SCV3TTSENR__8555-8555-284449-0003__VOICE__6930,18.184478184173205,17.889477596156304,22.639733359132805,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0003_6930-81414-0027__T2__SCV3TTSENR__6930-6930-81414-0027__VOICE__8555,23.502519289105702,22.81013471050921,18.05742774981679,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0004_8463-294828-0015__T1__SCV3TTSENR__8555-8555-284449-0004__VOICE__8463,21.86295199092603,18.24207013075591,20.50029302516645,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0004_8463-294828-0015__T2__SCV3TTSENR__8463-8463-294828-0015__VOICE__8555,24.31768737733048,20.579585818322133,18.28602386390428,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0006_1580-141083-0009__T1__SCV3TTSENR__8555-8555-284449-0006__VOICE__1580,19.710596056561023,17.04564035371704,21.28870803342677,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0006_1580-141083-0009__T2__SCV3TTSENR__1580-1580-141083-0009__VOICE__8555,24.25004456218283,20.802243834507376,16.72568919775969,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0006_2830-3980-0011__T1__SCV3TTSENR__8555-8555-284449-0006__VOICE__2830,20.97390529395228,18.70267053884982,16.20322947212491,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0006_2830-3980-0011__T2__SCV3TTSENR__2830-2830-3980-0011__VOICE__8555,18.69140004191952,15.115732192763438,17.897770455602334,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0007_5683-32866-0005__T1__SCV3TTSENR__8555-8555-284449-0007__VOICE__5683,23.95643198180967,21.52245242302924,14.614853423685917,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0007_5683-32866-0005__T2__SCV3TTSENR__5683-5683-32866-0005__VOICE__8555,-11.479309919330134,-35.20056475092332,-28.42600186263416,0.5,1.0,True,False,True,True,True,False,True,False,True,True,True,False
8555-284449-0008_4077-13751-0012__T1__SCV3TTSENR__8555-8555-284449-0008__VOICE__4077,19.95360812869357,19.27220247188618,20.60305076192009,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0008_4077-13751-0012__T2__SCV3TTSENR__4077-4077-13751-0012__VOICE__8555,23.066689759084564,20.65016624472862,19.432763227124536,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0009_3570-5694-0014__T1__SCV3TTSENR__8555-8555-284449-0009__VOICE__3570,22.94266259722464,22.05351274257655,16.95906258363687,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0009_3570-5694-0014__T2__SCV3TTSENR__3570-3570-5694-0014__VOICE__8555,17.298452261646098,17.360318751978657,22.699636157047536,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0009_4992-41797-0020__T1__SCV3TTSENR__8555-8555-284449-0009__VOICE__4992,19.42229419262293,22.81825209269314,20.61107108462568,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0009_4992-41797-0020__T2__SCV3TTSENR__4992-4992-41797-0020__VOICE__8555,-36.26746461606478,19.25880366388782,21.510266407966427,0.8,0.0,True,False,True,True,True,False,False,True,False,False,False,False
8555-284449-0009_61-70968-0032__T1__SCV3TTSENR__8555-8555-284449-0009__VOICE__61,22.37293539409975,20.69960617040197,13.080418454650108,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0009_61-70968-0032__T2__SCV3TTSENR__61-61-70968-0032__VOICE__8555,13.043956950749308,10.434447098356951,18.53525185937364,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0009_6829-68771-0024__T1__SCV3TTSENR__8555-8555-284449-0009__VOICE__6829,18.53415297208605,20.879810558413773,20.711017818120048,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0009_6829-68771-0024__T2__SCV3TTSENR__6829-6829-68771-0024__VOICE__8555,-35.493664441325315,20.647577719486385,20.86299070699536,1.0,0.0,True,False,True,True,True,False,False,True,False,False,False,False
8555-284449-0011_2830-3979-0010__T1__SCV3TTSENR__8555-8555-284449-0011__VOICE__2830,24.074213564851554,19.37776285515251,17.620901709679227,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0011_2830-3979-0010__T2__SCV3TTSENR__2830-2830-3979-0010__VOICE__8555,22.46646622834655,17.407551438813854,19.26581848228401,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0012_1580-141084-0004__T1__SCV3TTSENR__8555-8555-284449-0012__VOICE__1580,9.58655930987584,19.314586680757785,16.006520437941617,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False
8555-284449-0012_1580-141084-0004__T2__SCV3TTSENR__1580-1580-141084-0004__VOICE__8555,7.808313592313913,14.920258023933927,18.240938935646923,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False
8555-284449-0013_2830-3980-0055__T1__SCV3TTSENR__8555-8555-284449-0013__VOICE__2830,18.78574775984808,20.0915018947316,20.54074421039799,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0013_2830-3980-0055__T2__SCV3TTSENR__2830-2830-3980-0055__VOICE__8555,19.37778037063152,16.02275946931706,15.825773436659317,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0013_4992-23283-0013__T1__SCV3TTSENR__8555-8555-284449-0013__VOICE__4992,15.677230067731822,18.85016234644001,21.18578661383991,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0013_4992-23283-0013__T2__SCV3TTSENR__4992-4992-23283-0013__VOICE__8555,17.841008697149906,21.690794683381625,19.23540767938616,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0015_4992-23283-0014__T1__SCV3TTSENR__8555-8555-284449-0015__VOICE__4992,18.693245463061483,20.48059352581094,19.82199266724757,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0015_4992-23283-0014__T2__SCV3TTSENR__4992-4992-23283-0014__VOICE__8555,18.78003533941813,19.112179941779992,19.64105193287972,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0017_6829-68771-0022__T1__SCV3TTSENR__8555-8555-284449-0017__VOICE__6829,-33.46709927634172,18.436954178320544,18.0436286888202,1.0,0.0,True,False,True,True,True,False,False,True,False,False,False,False
8555-284449-0017_6829-68771-0022__T2__SCV3TTSENR__6829-6829-68771-0022__VOICE__8555,13.090007411167944,18.006054859664225,18.536034605961525,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0018_8455-210777-0057__T1__SCV3TTSENR__8555-8555-284449-0018__VOICE__8455,22.48798506993429,22.4575493724427,16.80989554995779,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0018_8455-210777-0057__T2__SCV3TTSENR__8455-8455-210777-0057__VOICE__8555,16.802137710549435,16.810019183931516,22.46395571752516,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
8555-284449-0018_8463-287645-0000__T1__SCV3TTSENR__8555-8555-284449-0018__VOICE__8463,13.826897312092386,19.80822320670856,17.593318162652707,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
