key,mix_path,target_path,aux_path,est_path,sample_rate,num_samples,sisnr_mix,sisnr_est,sisnr_i
8230-279154-0032_3570-5695-0000__T1__8230-8230-279154-0032__HSIMV2__61-61-70970-0012__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/8230-279154-0032_3570-5695-0000__T1__8230-8230-279154-0032__HSIMV2__61-61-70970-0012__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/8230-279154-0032_3570-5695-0000__T1__8230-8230-279154-0032__HSIMV2__61-61-70970-0012__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8230/279154/8230-279154-0023.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/8230-279154-0032_3570-5695-0000__T1__8230-8230-279154-0032__HSIMV2__61-61-70970-0012__SIR0.wav,8000,25024,0.0462471269288665,18.75890365213944,18.712656525210576
8230-279154-0032_3570-5695-0000__T2__3570-3570-5695-0000__HSIMV2__4507-4507-16021-0031__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/8230-279154-0032_3570-5695-0000__T2__3570-3570-5695-0000__HSIMV2__4507-4507-16021-0031__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/8230-279154-0032_3570-5695-0000__T2__3570-3570-5695-0000__HSIMV2__4507-4507-16021-0031__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3570/5694/3570-5694-0003.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/8230-279154-0032_3570-5695-0000__T2__3570-3570-5695-0000__HSIMV2__4507-4507-16021-0031__SIR0.wav,8000,38592,0.1358768440320145,22.624410635098517,22.488533791066494
8230-279154-0032_61-70968-0008__T1__8230-8230-279154-0032__HSIMV2__1089-1089-134686-0037__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/8230-279154-0032_61-70968-0008__T1__8230-8230-279154-0032__HSIMV2__1089-1089-134686-0037__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/8230-279154-0032_61-70968-0008__T1__8230-8230-279154-0032__HSIMV2__1089-1089-134686-0037__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8230/279154/8230-279154-0023.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/8230-279154-0032_61-70968-0008__T1__8230-8230-279154-0032__HSIMV2__1089-1089-134686-0037__SIR0.wav,8000,31040,0.2512296078367192,22.39526141645857,22.14403180862185
8230-279154-0032_61-70968-0008__T2__61-61-70968-0008__HSIMV2__7176-7176-92135-0045__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/8230-279154-0032_61-70968-0008__T2__61-61-70968-0008__HSIMV2__7176-7176-92135-0045__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/8230-279154-0032_61-70968-0008__T2__61-61-70968-0008__HSIMV2__7176-7176-92135-0045__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/61/70970/61-70970-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/8230-279154-0032_61-70968-0008__T2__61-61-70968-0008__HSIMV2__7176-7176-92135-0045__SIR0.wav,8000,28224,-0.2137062760664779,17.27149167399846,17.48519795006494
8230-279154-0032_8555-284447-0020__T1__8230-8230-279154-0032__HSIMV2__61-61-70968-0013__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/8230-279154-0032_8555-284447-0020__T1__8230-8230-279154-0032__HSIMV2__61-61-70968-0013__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/8230-279154-0032_8555-284447-0020__T1__8230-8230-279154-0032__HSIMV2__61-61-70968-0013__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8230/279154/8230-279154-0023.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/8230-279154-0032_8555-284447-0020__T1__8230-8230-279154-0032__HSIMV2__61-61-70968-0013__SIR0.wav,8000,31040,0.3353332445312055,18.630648040834583,18.29531479630338
8230-279154-0032_8555-284447-0020__T2__8555-8555-284447-0020__HSIMV2__4970-4970-29093-0002__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/8230-279154-0032_8555-284447-0020__T2__8555-8555-284447-0020__HSIMV2__4970-4970-29093-0002__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/8230-279154-0032_8555-284447-0020__T2__8555-8555-284447-0020__HSIMV2__4970-4970-29093-0002__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8555/292519/8555-292519-0010.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/8230-279154-0032_8555-284447-0020__T2__8555-8555-284447-0020__HSIMV2__4970-4970-29093-0002__SIR0.wav,8000,32704,0.2178072579741655,-10.969896674312976,-11.187703932287144
8230-279154-0034_5142-33396-0014__T1__8230-8230-279154-0034__HSIMV2__61-61-70968-0001__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/8230-279154-0034_5142-33396-0014__T1__8230-8230-279154-0034__HSIMV2__61-61-70968-0001__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/8230-279154-0034_5142-33396-0014__T1__8230-8230-279154-0034__HSIMV2__61-61-70968-0001__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8230/279154/8230-279154-0023.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/8230-279154-0034_5142-33396-0014__T1__8230-8230-279154-0034__HSIMV2__61-61-70968-0001__SIR0.wav,8000,28864,0.2029917530060045,17.111762983970994,16.90877123096499
8230-279154-0034_5142-33396-0014__T2__5142-5142-33396-0014__HSIMV2__4970-4970-29095-0036__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/8230-279154-0034_5142-33396-0014__T2__5142-5142-33396-0014__HSIMV2__4970-4970-29095-0036__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/8230-279154-0034_5142-33396-0014__T2__5142-5142-33396-0014__HSIMV2__4970-4970-29095-0036__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5142/33396/5142-33396-0065.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/8230-279154-0034_5142-33396-0014__T2__5142-5142-33396-0014__HSIMV2__4970-4970-29095-0036__SIR0.wav,8000,25920,-0.4002864189768128,23.436756021802484,23.837042440779296
8230-279154-0035_1188-133604-0036__T1__8230-8230-279154-0035__HSIMV2__61-61-70968-0014__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/8230-279154-0035_1188-133604-0036__T1__8230-8230-279154-0035__HSIMV2__61-61-70968-0014__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/8230-279154-0035_1188-133604-0036__T1__8230-8230-279154-0035__HSIMV2__61-61-70968-0014__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8230/279154/8230-279154-0023.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/8230-279154-0035_1188-133604-0036__T1__8230-8230-279154-0035__HSIMV2__61-61-70968-0014__SIR0.wav,8000,59840,-0.0631098192134546,17.67121023925422,17.734320058467674
8230-279154-0035_1188-133604-0036__T2__1188-1188-133604-0036__HSIMV2__2830-2830-3980-0017__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/8230-279154-0035_1188-133604-0036__T2__1188-1188-133604-0036__HSIMV2__2830-2830-3980-0017__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/8230-279154-0035_1188-133604-0036__T2__1188-1188-133604-0036__HSIMV2__2830-2830-3980-0017__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1188/133604/1188-133604-0025.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/8230-279154-0035_1188-133604-0036__T2__1188-1188-133604-0036__HSIMV2__2830-2830-3980-0017__SIR0.wav,8000,29312,0.0913748600050005,10.50563578520597,10.414260925200969
8230-279154-0035_1580-141084-0047__T1__8230-8230-279154-0035__HSIMV2__61-61-70968-0005__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/8230-279154-0035_1580-141084-0047__T1__8230-8230-279154-0035__HSIMV2__61-61-70968-0005__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/8230-279154-0035_1580-141084-0047__T1__8230-8230-279154-0035__HSIMV2__61-61-70968-0005__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8230/279154/8230-279154-0023.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/8230-279154-0035_1580-141084-0047__T1__8230-8230-279154-0035__HSIMV2__61-61-70968-0005__SIR0.wav,8000,40512,0.6804622246880518,17.59767755938303,16.917215334694976
8230-279154-0035_1580-141084-0047__T2__1580-1580-141084-0047__HSIMV2__237-237-134500-0011__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/8230-279154-0035_1580-141084-0047__T2__1580-1580-141084-0047__HSIMV2__237-237-134500-0011__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/8230-279154-0035_1580-141084-0047__T2__1580-1580-141084-0047__HSIMV2__237-237-134500-0011__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1580/141083/1580-141083-0006.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/8230-279154-0035_1580-141084-0047__T2__1580-1580-141084-0047__HSIMV2__237-237-134500-0011__SIR0.wav,8000,26752,-0.7136466559329999,19.84038075030384,20.55402740623684
8230-279154-0036_2961-960-0005__T1__8230-8230-279154-0036__HSIMV2__61-61-70968-0026__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/8230-279154-0036_2961-960-0005__T1__8230-8230-279154-0036__HSIMV2__61-61-70968-0026__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/8230-279154-0036_2961-960-0005__T1__8230-8230-279154-0036__HSIMV2__61-61-70968-0026__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8230/279154/8230-279154-0023.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/8230-279154-0036_2961-960-0005__T1__8230-8230-279154-0036__HSIMV2__61-61-70968-0026__SIR0.wav,8000,25856,0.1364852802077151,19.862721511684057,19.726236231476346
8230-279154-0036_2961-960-0005__T2__2961-2961-960-0005__HSIMV2__3570-3570-5694-0004__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/8230-279154-0036_2961-960-0005__T2__2961-2961-960-0005__HSIMV2__3570-3570-5694-0004__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/8230-279154-0036_2961-960-0005__T2__2961-2961-960-0005__HSIMV2__3570-3570-5694-0004__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/2961/961/2961-961-0007.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/8230-279154-0036_2961-960-0005__T2__2961-2961-960-0005__HSIMV2__3570-3570-5694-0004__SIR0.wav,8000,42624,-0.0545414624545094,19.6370895596522,19.691631022106705
8230-279154-0036_5142-33396-0034__T1__8230-8230-279154-0036__HSIMV2__1089-1089-134691-0023__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/8230-279154-0036_5142-33396-0034__T1__8230-8230-279154-0036__HSIMV2__1089-1089-134691-0023__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/8230-279154-0036_5142-33396-0034__T1__8230-8230-279154-0036__HSIMV2__1089-1089-134691-0023__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8230/279154/8230-279154-0023.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/8230-279154-0036_5142-33396-0034__T1__8230-8230-279154-0036__HSIMV2__1089-1089-134691-0023__SIR0.wav,8000,25856,0.1705628293386677,22.00780042572603,21.83723759638736
8230-279154-0036_5142-33396-0034__T2__5142-5142-33396-0034__HSIMV2__4970-4970-29095-0035__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/8230-279154-0036_5142-33396-0034__T2__5142-5142-33396-0034__HSIMV2__4970-4970-29095-0035__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/8230-279154-0036_5142-33396-0034__T2__5142-5142-33396-0034__HSIMV2__4970-4970-29095-0035__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5142/33396/5142-33396-0065.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/8230-279154-0036_5142-33396-0034__T2__5142-5142-33396-0034__HSIMV2__4970-4970-29095-0035__SIR0.wav,8000,37952,-0.0185880753575677,22.30996691857252,22.328554993930084
8230-279154-0039_1320-122617-0031__T1__8230-8230-279154-0039__HSIMV2__1089-1089-134686-0029__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/8230-279154-0039_1320-122617-0031__T1__8230-8230-279154-0039__HSIMV2__1089-1089-134686-0029__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/8230-279154-0039_1320-122617-0031__T1__8230-8230-279154-0039__HSIMV2__1089-1089-134686-0029__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8230/279154/8230-279154-0023.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/8230-279154-0039_1320-122617-0031__T1__8230-8230-279154-0039__HSIMV2__1089-1089-134686-0029__SIR0.wav,8000,36672,-0.1140902893298427,24.6720681677617,24.786158457091545
8230-279154-0039_1320-122617-0031__T2__1320-1320-122617-0031__HSIMV2__5105-5105-28233-0008__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/8230-279154-0039_1320-122617-0031__T2__1320-1320-122617-0031__HSIMV2__5105-5105-28233-0008__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/8230-279154-0039_1320-122617-0031__T2__1320-1320-122617-0031__HSIMV2__5105-5105-28233-0008__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1320/122617/1320-122617-0025.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/8230-279154-0039_1320-122617-0031__T2__1320-1320-122617-0031__HSIMV2__5105-5105-28233-0008__SIR0.wav,8000,50240,0.1914630001685477,21.31212446550745,21.120661465338905
8230-279154-0039_4446-2273-0007__T1__8230-8230-279154-0039__HSIMV2__61-61-70970-0011__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/8230-279154-0039_4446-2273-0007__T1__8230-8230-279154-0039__HSIMV2__61-61-70970-0011__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/8230-279154-0039_4446-2273-0007__T1__8230-8230-279154-0039__HSIMV2__61-61-70970-0011__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8230/279154/8230-279154-0023.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/8230-279154-0039_4446-2273-0007__T1__8230-8230-279154-0039__HSIMV2__61-61-70970-0011__SIR0.wav,8000,36672,-0.0139588671207766,19.33527170802666,19.34923057514744
8230-279154-0039_4446-2273-0007__T2__4446-4446-2273-0007__HSIMV2__1284-1284-1180-0014__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/8230-279154-0039_4446-2273-0007__T2__4446-4446-2273-0007__HSIMV2__1284-1284-1180-0014__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/8230-279154-0039_4446-2273-0007__T2__4446-4446-2273-0007__HSIMV2__1284-1284-1180-0014__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4446/2273/4446-2273-0008.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/8230-279154-0039_4446-2273-0007__T2__4446-4446-2273-0007__HSIMV2__1284-1284-1180-0014__SIR0.wav,8000,24704,-0.1117494930140951,19.192430237295163,19.304179730309254
8455-210777-0000_5142-33396-0051__T1__8455-8455-210777-0000__HSIMV2__1320-1320-122617-0034__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/8455-210777-0000_5142-33396-0051__T1__8455-8455-210777-0000__HSIMV2__1320-1320-122617-0034__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/8455-210777-0000_5142-33396-0051__T1__8455-8455-210777-0000__HSIMV2__1320-1320-122617-0034__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8455/210777/8455-210777-0059.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/8455-210777-0000_5142-33396-0051__T1__8455-8455-210777-0000__HSIMV2__1320-1320-122617-0034__SIR0.wav,8000,69952,0.044762904471682,19.804380934482527,19.759618030010845
8455-210777-0000_5142-33396-0051__T2__5142-5142-33396-0051__HSIMV2__4970-4970-29093-0011__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/8455-210777-0000_5142-33396-0051__T2__5142-5142-33396-0051__HSIMV2__4970-4970-29093-0011__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/8455-210777-0000_5142-33396-0051__T2__5142-5142-33396-0051__HSIMV2__4970-4970-29093-0011__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5142/33396/5142-33396-0065.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/8455-210777-0000_5142-33396-0051__T2__5142-5142-33396-0051__HSIMV2__4970-4970-29093-0011__SIR0.wav,8000,44544,-0.0758818284760273,20.651025879877608,20.72690770835364
8455-210777-0000_61-70968-0011__T1__8455-8455-210777-0000__HSIMV2__1320-1320-122612-0009__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/8455-210777-0000_61-70968-0011__T1__8455-8455-210777-0000__HSIMV2__1320-1320-122612-0009__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/8455-210777-0000_61-70968-0011__T1__8455-8455-210777-0000__HSIMV2__1320-1320-122612-0009__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8455/210777/8455-210777-0059.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/8455-210777-0000_61-70968-0011__T1__8455-8455-210777-0000__HSIMV2__1320-1320-122612-0009__SIR0.wav,8000,31040,0.1670642292791898,19.36556587061505,19.19850164133586
8455-210777-0000_61-70968-0011__T2__61-61-70968-0011__HSIMV2__8230-8230-279154-0006__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/8455-210777-0000_61-70968-0011__T2__61-61-70968-0011__HSIMV2__8230-8230-279154-0006__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/8455-210777-0000_61-70968-0011__T2__61-61-70968-0011__HSIMV2__8230-8230-279154-0006__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/61/70970/61-70970-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/8455-210777-0000_61-70968-0011__T2__61-61-70968-0011__HSIMV2__8230-8230-279154-0006__SIR0.wav,8000,50944,0.0756599252718811,17.455839683282985,17.380179758011103
8455-210777-0001_237-126133-0021__T1__8455-8455-210777-0001__HSIMV2__1320-1320-122617-0032__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/8455-210777-0001_237-126133-0021__T1__8455-8455-210777-0001__HSIMV2__1320-1320-122617-0032__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/8455-210777-0001_237-126133-0021__T1__8455-8455-210777-0001__HSIMV2__1320-1320-122617-0032__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8455/210777/8455-210777-0059.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/8455-210777-0001_237-126133-0021__T1__8455-8455-210777-0001__HSIMV2__1320-1320-122617-0032__SIR0.wav,8000,90240,0.0024579955961388,20.723647760830293,20.721189765234158
8455-210777-0001_237-126133-0021__T2__237-237-126133-0021__HSIMV2__5683-5683-32879-0022__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/8455-210777-0001_237-126133-0021__T2__237-237-126133-0021__HSIMV2__5683-5683-32879-0022__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/8455-210777-0001_237-126133-0021__T2__237-237-126133-0021__HSIMV2__5683-5683-32879-0022__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/237/134500/237-134500-0010.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/8455-210777-0001_237-126133-0021__T2__237-237-126133-0021__HSIMV2__5683-5683-32879-0022__SIR0.wav,8000,33344,0.2931533206722657,-86.20657334762527,-86.49972666829753
8455-210777-0002_8230-279154-0015__T1__8455-8455-210777-0002__HSIMV2__1320-1320-122617-0034__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/8455-210777-0002_8230-279154-0015__T1__8455-8455-210777-0002__HSIMV2__1320-1320-122617-0034__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/8455-210777-0002_8230-279154-0015__T1__8455-8455-210777-0002__HSIMV2__1320-1320-122617-0034__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8455/210777/8455-210777-0059.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/8455-210777-0002_8230-279154-0015__T1__8455-8455-210777-0002__HSIMV2__1320-1320-122617-0034__SIR0.wav,8000,49920,-0.0360810001367696,19.36558795358518,19.40166895372195
8455-210777-0002_8230-279154-0015__T2__8230-8230-279154-0015__HSIMV2__61-61-70968-0028__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/8455-210777-0002_8230-279154-0015__T2__8230-8230-279154-0015__HSIMV2__61-61-70968-0028__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/8455-210777-0002_8230-279154-0015__T2__8230-8230-279154-0015__HSIMV2__61-61-70968-0028__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8230/279154/8230-279154-0023.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/8455-210777-0002_8230-279154-0015__T2__8230-8230-279154-0015__HSIMV2__61-61-70968-0028__SIR0.wav,8000,42816,0.0641950385727863,19.142703556651096,19.07850851807831
