key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
5105-28233-0005_4446-2275-0013__T1__5105-5105-28233-0005__HSIMV3__1320-1320-122612-0012__SIR0,5105,1320,19,0.0,0.0,0.0,0.0,0.0,54.15291813295002,20.243736074213487
5105-28233-0005_4446-2275-0013__T2__4446-4446-2275-0013__HSIMV3__1284-1284-1180-0014__SIR0,4446,1284,6,0.16666666666666666,0.0,0.0,0.0,0.0,47.280044592236415,17.91297283484769
1188-133604-0022_1221-135767-0019__T1__1188-1188-133604-0022__HSIMV3__2830-2830-3979-0011__SIR0,1188,2830,17,0.0,0.0,0.0,0.0,0.0,60.26548122092992,21.95713961363368
1188-133604-0022_1221-135767-0019__T2__1221-1221-135767-0019__HSIMV3__4992-4992-41806-0005__SIR0,1221,4992,6,0.0,0.0,0.0,0.0,0.0,52.83481187735032,19.4379915608315
1221-135766-0014_3729-6852-0011__T1__1221-1221-135766-0014__HSIMV3__4992-4992-41797-0019__SIR0,1221,4992,8,0.0,0.0,0.0,0.0,0.0,59.36220200699695,18.81779881179895
1221-135766-0014_3729-6852-0011__T2__3729-3729-6852-0011__HSIMV3__4507-4507-16021-0035__SIR0,3729,4507,13,0.0,0.0,0.0,0.0,0.0,42.15367532245709,16.057358786968816
1221-135766-0013_1284-1181-0013__T1__1221-1221-135766-0013__HSIMV3__4992-4992-41806-0005__SIR0,1221,4992,6,0.0,0.0,0.0,0.0,0.0,49.15167973729251,17.816260625388608
1221-135766-0013_1284-1181-0013__T2__1284-1284-1181-0013__HSIMV3__4446-4446-2271-0004__SIR0,1284,4446,23,0.043478260869565216,0.17391304347826086,0.0,0.0,0.0,53.195154039650326,18.03251268342921
121-123852-0004_7176-92135-0002__T1__121-121-123852-0004__HSIMV3__237-237-126133-0000__SIR0,121,237,25,0.8,0.96,0.76,1.0,0.76,-58.59366614145311,-46.21302202707515
121-123852-0004_7176-92135-0002__T2__7176-7176-92135-0002__HSIMV3__61-61-70970-0009__SIR0,7176,61,5,0.0,0.0,0.0,0.0,0.0,50.256730385440775,17.389287686894725
