key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position
1089-134686-0004_6829-68771-0005__T2__SCV3FIX__VOICE-6829_CONTENT-1089-1089-134686-0004,6829,1089,,12.753860036854489,9,0.0,0.0,0.0,0.3242345942871363,0.2311996771348871,47.700563163392616,0,0.0,0.0,-1.0
1089-134686-0004_8463-294828-0016__T1__SCV3FIX__VOICE-1089_CONTENT-8463-8463-294828-0016,1089,8463,,19.97573164942491,5,0.2,0.0,0.0,0.189861160981651,-0.02142675796322946,67.67931117076213,0,0.0,0.0,-1.0
1089-134686-0004_8463-294828-0016__T2__SCV3FIX__VOICE-8463_CONTENT-1089-1089-134686-0004,8463,1089,,18.07072382872133,5,0.0,0.0,0.0,0.25902578344974614,0.1896249336643887,61.978257066267304,0,0.0,0.0,-1.0
1089-134686-0005_7176-92135-0020__T1__SCV3FIX__VOICE-1089_CONTENT-7176-7176-92135-0020,1089,7176,,19.453138963608545,13,0.0,0.0,0.0,0.25755579690613517,0.025650038001860387,54.9960813910587,0,0.0,0.0,-1.0
1089-134686-0005_7176-92135-0020__T2__SCV3FIX__VOICE-7176_CONTENT-1089-1089-134686-0005,7176,1089,,17.936812113957828,13,0.0,0.0,0.0,0.27559114621281683,0.02308839513378258,57.78781189003938,0,0.0,0.0,-1.0
1089-134686-0006_1580-141083-0022__T1__SCV3FIX__VOICE-1089_CONTENT-1580-1580-141083-0022,1089,1580,,18.20072632436758,5,0.0,0.0,0.0,0.3429556499362894,0.15609603808062444,54.9327671422951,0,0.0,0.0,-1.0
1089-134686-0006_1580-141083-0022__T2__SCV3FIX__VOICE-1580_CONTENT-1089-1089-134686-0006,1580,1089,,21.68181007356715,5,0.0,0.0,0.0,0.3558022459651842,0.22287904770458944,50.92618220200465,0,0.0,0.0,-1.0
1089-134686-0006_4446-2271-0018__T1__SCV3FIX__VOICE-1089_CONTENT-4446-4446-2271-0018,1089,4446,,18.718570142112576,10,0.0,0.0,0.0,0.36581019295457085,0.19585173930424826,53.985782252864794,0,0.0,0.0,-1.0
1089-134686-0006_4446-2271-0018__T2__SCV3FIX__VOICE-4446_CONTENT-1089-1089-134686-0006,4446,1089,,19.90647105091588,10,0.0,0.0,0.0,0.3037502116898896,0.14575844711611163,54.18665950109873,0,0.0,0.0,-1.0
1089-134686-0007_1995-1836-0000__T1__SCV3FIX__VOICE-1089_CONTENT-1995-1995-1836-0000,1089,1995,,20.169357332356068,7,0.0,0.0,0.0,0.3949022531928333,0.31669713320918147,53.88675618199706,0,0.0,0.0,-1.0
1089-134686-0007_1995-1836-0000__T2__SCV3FIX__VOICE-1995_CONTENT-1089-1089-134686-0007,1995,1089,,20.15685553565924,7,0.14285714285714285,0.0,0.0,0.3325252292685548,-0.0060811637615859615,54.41858210802299,0,0.0,0.0,-1.0
1089-134686-0007_7021-85628-0018__T1__SCV3FIX__VOICE-1089_CONTENT-7021-7021-85628-0018,1089,7021,,19.430020159690585,7,0.0,0.0,0.0,0.2612790847591914,0.05180147715012873,55.386155094340076,0,0.0,0.0,-1.0
1089-134686-0007_7021-85628-0018__T2__SCV3FIX__VOICE-7021_CONTENT-1089-1089-134686-0007,7021,1089,,18.70673187751297,7,0.0,0.0,0.0,0.2529498813314782,0.04944538381803709,56.88716623102222,0,0.0,0.0,-1.0
1089-134686-0007_8455-210777-0052__T1__SCV3FIX__VOICE-1089_CONTENT-8455-8455-210777-0052,1089,8455,,15.673804788730768,6,0.0,0.0,0.0,0.26805473699895543,0.1182854151910544,51.871538589210964,0,0.0,0.0,-1.0
1089-134686-0007_8455-210777-0052__T2__SCV3FIX__VOICE-8455_CONTENT-1089-1089-134686-0007,8455,1089,,19.533479173984027,6,0.0,0.0,0.0,0.21601066573251448,0.11867826748238164,48.6307827608538,0,0.0,0.0,-1.0
1089-134686-0008_672-122797-0007__T1__SCV3FIX__VOICE-1089_CONTENT-672-672-122797-0007,1089,672,,17.08676408892821,11,0.18181818181818182,0.0,0.0,0.1993749461235228,-0.367629668123582,57.52140347698625,0,0.0,0.0,-1.0
1089-134686-0008_672-122797-0007__T2__SCV3FIX__VOICE-672_CONTENT-1089-1089-134686-0008,672,1089,,18.682172942072384,11,0.09090909090909091,0.0,0.0,0.2116082461037717,-0.3724985238172477,54.23605525745027,0,0.0,0.0,-1.0
1089-134686-0008_8230-279154-0012__T1__SCV3FIX__VOICE-1089_CONTENT-8230-8230-279154-0012,1089,8230,,16.78065613438278,6,0.3333333333333333,0.0,0.0,0.08791920418223219,-0.13921046808357163,51.46631132407296,0,0.0,0.0,-1.0
1089-134686-0008_8230-279154-0012__T2__SCV3FIX__VOICE-8230_CONTENT-1089-1089-134686-0008,8230,1089,,16.161034369934658,6,0.16666666666666666,0.0,0.0,0.18521727096303678,-0.137570990859319,49.24658252911789,0,0.0,0.0,-1.0
1089-134686-0010_4507-16021-0023__T1__SCV3FIX__VOICE-1089_CONTENT-4507-4507-16021-0023,1089,4507,,18.565295066297946,7,0.0,0.0,0.0,0.35257698377409014,0.1380561942894592,56.31289350126309,0,0.0,0.0,-1.0
1089-134686-0010_4507-16021-0023__T2__SCV3FIX__VOICE-4507_CONTENT-1089-1089-134686-0010,4507,1089,,21.66333573245596,7,0.0,0.0,0.0,0.3050235633597131,0.08310669989709374,49.86543476933549,0,0.0,0.0,-1.0
1089-134686-0011_1320-122612-0004__T1__SCV3FIX__VOICE-1089_CONTENT-1320-1320-122612-0004,1089,1320,,20.098048737822573,11,0.09090909090909091,0.0,0.0,0.19706636209942624,-0.053656540262061236,48.96650959487174,0,0.0,0.0,-1.0
1089-134686-0013_3570-5695-0000__T1__SCV3FIX__VOICE-1089_CONTENT-3570-3570-5695-0000,1089,3570,,20.053008941017094,8,0.0,0.0,0.0,0.3496966436905453,0.1576938189550856,59.79465597868435,0,0.0,0.0,-1.0
1089-134686-0013_3570-5695-0000__T2__SCV3FIX__VOICE-3570_CONTENT-1089-1089-134686-0013,3570,1089,,19.02354746993939,8,0.0,0.0,0.0,0.37186015807605155,0.22611964644470728,60.99196316853235,0,0.0,0.0,-1.0
1089-134686-0013_7127-75946-0007__T1__SCV3FIX__VOICE-1089_CONTENT-7127-7127-75946-0007,1089,7127,,10.359552463602968,8,0.0,0.0,0.0,0.26586093770924996,0.07147460029658392,39.52209156542613,0,0.0,0.0,-1.0
1089-134686-0013_7127-75946-0007__T2__SCV3FIX__VOICE-7127_CONTENT-1089-1089-134686-0013,7127,1089,,14.438513862741146,8,0.0,0.0,0.0,0.23163773532927243,0.16250104355661532,40.216925258458815,0,0.0,0.0,-1.0
1089-134686-0015_4970-29093-0003__T2__SCV3FIX__VOICE-4970_CONTENT-1089-1089-134686-0015,4970,1089,,24.58849496207492,10,0.0,0.0,0.0,0.2754371698376622,0.14516141174433028,66.98988159683614,0,0.0,0.0,-1.0
1089-134686-0015_5142-33396-0067__T1__SCV3FIX__VOICE-1089_CONTENT-5142-5142-33396-0067,1089,5142,,17.542289331205204,10,0.1,0.0,0.0,0.27880709662465114,-0.010162532732042817,62.59772166987657,0,0.0,0.0,-1.0
1089-134686-0015_5142-33396-0067__T2__SCV3FIX__VOICE-5142_CONTENT-1089-1089-134686-0015,5142,1089,,21.53039905733169,10,0.0,0.0,0.0,0.32698817161319205,0.1645516720286383,57.9589874367213,0,0.0,0.0,-1.0
