key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
1221-135766-0006_7176-92135-0040__T2__7176-7176-92135-0040__HSIMV3__61-61-70970-0004__SIRm3,7176,61,19,0.21052631578947367,0.05263157894736842,0.0,0.05263157894736842,0.0,15.704313535482374,6.835488784956919
6930-81414-0002_7021-85628-0023__T1__6930-6930-81414-0002__HSIMV3__260-260-123288-0018__SIRm3,6930,260,5,0.0,0.0,0.0,0.0,0.0,24.64995826035196,10.265685708672768
6930-81414-0002_7021-85628-0023__T2__7021-7021-85628-0023__HSIMV3__5105-5105-28240-0015__SIRm3,7021,5105,16,0.125,0.0,0.0,0.0,0.0,25.364335417250786,10.941626904339774
2830-3980-0071_5142-33396-0024__T1__2830-2830-3980-0071__HSIMV3__1188-1188-133604-0031__SIRm3,2830,1188,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,18.14182735104903,10.38791368834742
2830-3980-0071_5142-33396-0024__T2__5142-5142-33396-0024__HSIMV3__4970-4970-29095-0002__SIRm3,5142,4970,9,0.0,0.0,0.0,0.0,0.0,29.28608926565077,10.482219699066803
908-31957-0019_4970-29095-0028__T1__908-908-31957-0019__HSIMV3__7176-7176-88083-0011__SIRm3,908,7176,18,0.4444444444444444,0.2777777777777778,0.2222222222222222,0.05555555555555555,0.05555555555555555,18.52973107920401,9.120160411709069
908-31957-0019_4970-29095-0028__T2__4970-4970-29095-0028__HSIMV3__6829-6829-68771-0009__SIRm3,4970,6829,25,0.12,0.0,0.0,0.0,0.0,32.41213598892809,13.476006384747684
4970-29095-0011_6930-75918-0006__T1__4970-4970-29095-0011__HSIMV3__6829-6829-68769-0028__SIRm3,4970,6829,5,0.0,0.0,0.0,0.0,0.0,28.715836624144185,13.111626824221512
4970-29095-0011_6930-75918-0006__T2__6930-6930-75918-0006__HSIMV3__260-260-123286-0009__SIRm3,6930,260,10,0.0,0.0,0.0,0.0,0.0,28.558175734492288,11.099952456207538
4992-41797-0021_5142-33396-0064__T1__4992-4992-41797-0021__HSIMV3__4446-4446-2271-0009__SIRm3,4992,4446,14,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0,17.67123794231534,9.218203256322708
4992-41797-0021_5142-33396-0064__T2__5142-5142-33396-0064__HSIMV3__4970-4970-29095-0008__SIRm3,5142,4970,5,0.0,0.0,0.0,0.0,0.0,22.94356613229762,10.622930487771704
2961-961-0001_61-70968-0016__T1__2961-2961-961-0001__HSIMV3__3570-3570-5694-0008__SIRm3,2961,3570,17,0.058823529411764705,0.0,0.0,0.0,0.0,35.845167238503215,13.340438452672895
2961-961-0001_61-70968-0016__T2__61-61-70968-0016__HSIMV3__8230-8230-279154-0008__SIRm3,61,8230,6,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,-13.896099134552601,-5.329267190490651
908-157963-0022_4970-29093-0014__T1__908-908-157963-0022__HSIMV3__7176-7176-88083-0005__SIRm3,908,7176,8,0.875,0.625,0.625,0.625,0.375,-3.199945965950551,1.551717358452331
908-157963-0022_4970-29093-0014__T2__4970-4970-29093-0014__HSIMV3__6829-6829-68771-0003__SIRm3,4970,6829,7,0.0,0.2857142857142857,0.0,0.0,0.0,28.093172567123638,12.52373515295149
5142-36377-0025_1995-1836-0007__T1__5142-5142-36377-0025__HSIMV3__4970-4970-29095-0018__SIRm3,5142,4970,22,0.0,0.0,0.0,0.0,0.0,31.53967973485584,13.909467438934406
5142-36377-0025_1995-1836-0007__T2__1995-1995-1836-0007__HSIMV3__2094-2094-142345-0053__SIRm3,1995,2094,5,0.4,0.4,0.4,0.0,0.0,14.103984870961517,8.77891438734407
7127-75946-0008_5142-33396-0020__T1__7127-7127-75946-0008__HSIMV3__8455-8455-210777-0049__SIRm3,7127,8455,7,0.0,0.0,0.0,0.0,0.0,26.93352976203894,10.56002700708188
7127-75946-0008_5142-33396-0020__T2__5142-5142-33396-0020__HSIMV3__4970-4970-29093-0008__SIRm3,5142,4970,5,0.0,0.0,0.0,0.4,0.0,12.422431130017733,2.3944290278275613
4992-41797-0017_8555-284447-0002__T1__4992-4992-41797-0017__HSIMV3__4446-4446-2273-0032__SIRm3,4992,4446,14,0.0,0.0,0.0,0.0,0.0,37.00806918169111,13.151389035688611
4992-41797-0017_8555-284447-0002__T2__8555-8555-284447-0002__HSIMV3__4970-4970-29093-0013__SIRm3,8555,4970,15,0.0,0.0,0.0,0.06666666666666667,0.0,21.811054211882023,9.823579007425618
7729-102255-0042_121-121726-0005__T1__7729-7729-102255-0042__HSIMV3__7176-7176-88083-0022__SIRm3,7729,7176,17,0.0,0.0,0.0,0.0,0.0,25.40538325776435,10.241148580584085
7729-102255-0042_121-121726-0005__T2__121-121-121726-0005__HSIMV3__237-237-134500-0034__SIRm3,121,237,5,0.4,1.0,0.4,0.0,0.0,15.79973602381915,8.0097605708596
5683-32866-0025_2830-3980-0063__T1__5683-5683-32866-0025__HSIMV3__237-237-126133-0004__SIRm3,5683,237,5,0.8,1.0,0.8,1.0,0.8,-7.435022184581113,-0.681813474859803
5683-32866-0025_2830-3980-0063__T2__2830-2830-3980-0063__HSIMV3__1188-1188-133604-0038__SIRm3,2830,1188,9,0.7777777777777778,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.5555555555555556,-12.713112895631298,-3.676961449214998
7021-85628-0008_237-134500-0013__T1__7021-7021-85628-0008__HSIMV3__5105-5105-28240-0005__SIRm3,7021,5105,13,0.23076923076923078,0.0,0.0,0.0,0.0,27.176595597019602,10.720001584350316
7021-85628-0008_237-134500-0013__T2__237-237-134500-0013__HSIMV3__5683-5683-32866-0013__SIRm3,237,5683,18,0.1111111111111111,0.0,0.0,0.0,0.0,11.916714899241073,6.114326653426797
