key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position,bundle,layer_idx
1089-134686-0032_6829-68771-0030__T2__SCV3FIX__VOICE-6829_CONTENT-1089-1089-134686-0032,6829,1089,,20.97079571281618,7,0.0,0.0,0.0,0.24107444219568971,0.17862197114017342,52.7867901600003,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0033_1320-122612-0001__T1__SCV3FIX__VOICE-1089_CONTENT-1320-1320-122612-0001,1089,1320,,19.40617020341587,5,0.0,0.0,0.0,0.29628749398361415,0.14592194265346048,57.65608728951795,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0033_1320-122612-0001__T2__SCV3FIX__VOICE-1320_CONTENT-1089-1089-134686-0033,1320,1089,,-21.67127531218273,5,1.0,1.0,1.0,-0.29189232738665283,-0.46627869706485103,-46.04122070939561,1,2.5,2.5,0.0,WAVLM_BASE_PLUS,9
1089-134686-0034_5639-40744-0005__T1__SCV3FIX__VOICE-1089_CONTENT-5639-5639-40744-0005,1089,5639,,20.47583455316945,10,0.1,0.0,0.0,0.1428432635624269,-0.005082803809318692,49.20605071543586,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0034_5639-40744-0005__T2__SCV3FIX__VOICE-5639_CONTENT-1089-1089-134686-0034,5639,1089,,15.07295331356519,10,0.0,0.0,0.0,0.2512759095660017,0.10613972850840214,53.9225844948902,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0034_8455-210777-0067__T1__SCV3FIX__VOICE-1089_CONTENT-8455-8455-210777-0067,1089,8455,,17.023219539095713,6,0.0,0.0,0.0,0.22344243421162205,0.06824505192641972,51.27661146783321,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0034_8463-294828-0036__T1__SCV3FIX__VOICE-1089_CONTENT-8463-8463-294828-0036,1089,8463,,19.44465288086476,10,0.0,0.0,0.0,0.16254106222386938,0.0664612637579024,55.63718865512253,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0034_8463-294828-0036__T2__SCV3FIX__VOICE-8463_CONTENT-1089-1089-134686-0034,8463,1089,,15.93570340213801,10,0.0,0.0,0.0,0.2950578303449021,0.17599434357526555,53.88855578068334,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0035_2300-131720-0025__T2__SCV3FIX__VOICE-2300_CONTENT-1089-1089-134686-0035,2300,1089,,17.854015728270387,5,0.0,0.0,0.0,0.19700078552962363,0.1041595522411477,51.55905304889918,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0035_5683-32866-0010__T2__SCV3FIX__VOICE-5683_CONTENT-1089-1089-134686-0035,5683,1089,,14.43089453100434,5,0.0,0.0,0.0,0.2573275520134342,0.22010117329038992,62.85769101216472,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
