key,mix_path,target_path,interferer_path,aux_path,est_path,sample_rate,num_samples,si_snr_mix,si_snr_est,si_snri,si_sdr_mix,si_sdr_est,si_sdri,error
1089-134686-0007_1995-1836-0000__T1__NORMAL__1089,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1089-134686-0007_1995-1836-0000.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1089-134686-0007_1995-1836-0000.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1089-134686-0007_1995-1836-0000.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/1089-134686-0007_1995-1836-0000__T1__NORMAL__1089.wav,16000,68352,-0.4338405884523831,19.75099401963134,20.18483460808372,-0.4338405884523831,19.75099401963134,20.18483460808372,
1089-134686-0007_1995-1836-0000__T2__NORMAL__1995,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1089-134686-0007_1995-1836-0000.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1089-134686-0007_1995-1836-0000.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1089-134686-0007_1995-1836-0000.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1995/1826/1995-1826-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/1089-134686-0007_1995-1836-0000__T2__NORMAL__1995.wav,16000,68352,0.6515199281072513,20.55419622913327,19.90267630102602,0.6515199281072513,20.55419622913327,19.90267630102602,
1089-134686-0007_7021-85628-0018__T1__NORMAL__1089,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1089-134686-0007_7021-85628-0018.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1089-134686-0007_7021-85628-0018.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1089-134686-0007_7021-85628-0018.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/1089-134686-0007_7021-85628-0018__T1__NORMAL__1089.wav,16000,68352,-1.146945678718064,18.38855737837905,19.53550305709712,-1.146945678718064,18.38855737837905,19.53550305709712,
1089-134686-0007_7021-85628-0018__T2__NORMAL__7021,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1089-134686-0007_7021-85628-0018.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1089-134686-0007_7021-85628-0018.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1089-134686-0007_7021-85628-0018.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7021/79730/7021-79730-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/1089-134686-0007_7021-85628-0018__T2__NORMAL__7021.wav,16000,68352,0.7690300228967073,19.489476028022523,18.72044600512581,0.7690300228967073,19.489476028022523,18.72044600512581,
1089-134686-0007_8455-210777-0052__T1__NORMAL__1089,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1089-134686-0007_8455-210777-0052.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1089-134686-0007_8455-210777-0052.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1089-134686-0007_8455-210777-0052.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/1089-134686-0007_8455-210777-0052__T1__NORMAL__1089.wav,16000,68352,3.710625981995447,19.408702217841228,15.69807623584578,3.710625981995447,19.408702217841228,15.69807623584578,
1089-134686-0007_8455-210777-0052__T2__NORMAL__8455,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1089-134686-0007_8455-210777-0052.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1089-134686-0007_8455-210777-0052.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1089-134686-0007_8455-210777-0052.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8455/210777/8455-210777-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/1089-134686-0007_8455-210777-0052__T2__NORMAL__8455.wav,16000,68352,-3.4201202774509074,16.032624606546655,19.45274488399756,-3.4201202774509074,16.032624606546655,19.45274488399756,
1089-134686-0008_672-122797-0007__T1__NORMAL__1089,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1089-134686-0008_672-122797-0007.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1089-134686-0008_672-122797-0007.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1089-134686-0008_672-122797-0007.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/1089-134686-0008_672-122797-0007__T1__NORMAL__1089.wav,16000,102656,1.5702235496761954,18.825511233323567,17.25528768364737,1.5702235496761954,18.825511233323567,17.25528768364737,
1089-134686-0008_672-122797-0007__T2__NORMAL__672,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1089-134686-0008_672-122797-0007.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1089-134686-0008_672-122797-0007.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1089-134686-0008_672-122797-0007.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/672/122797/672-122797-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/1089-134686-0008_672-122797-0007__T2__NORMAL__672.wav,16000,102656,-1.601990614151583,16.84501233486776,18.447002949019343,-1.601990614151583,16.84501233486776,18.447002949019343,
1089-134686-0008_8230-279154-0012__T1__NORMAL__1089,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1089-134686-0008_8230-279154-0012.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1089-134686-0008_8230-279154-0012.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1089-134686-0008_8230-279154-0012.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/1089-134686-0008_8230-279154-0012__T1__NORMAL__1089.wav,16000,58240,0.313951591367227,17.573307369360393,17.259355777993164,0.313951591367227,17.573307369360393,17.259355777993164,
1089-134686-0008_8230-279154-0012__T2__NORMAL__8230,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1089-134686-0008_8230-279154-0012.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1089-134686-0008_8230-279154-0012.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1089-134686-0008_8230-279154-0012.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8230/279154/8230-279154-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/1089-134686-0008_8230-279154-0012__T2__NORMAL__8230.wav,16000,58240,-0.3258712712020705,17.030816039467073,17.356687310669145,-0.3258712712020705,17.030816039467073,17.356687310669145,
1089-134686-0010_4507-16021-0023__T1__NORMAL__1089,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1089-134686-0010_4507-16021-0023.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1089-134686-0010_4507-16021-0023.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1089-134686-0010_4507-16021-0023.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/1089-134686-0010_4507-16021-0023__T1__NORMAL__1089.wav,16000,70400,3.430407047301034,22.01454094488952,18.584133897588487,3.430407047301034,22.01454094488952,18.584133897588487,
1089-134686-0010_4507-16021-0023__T2__NORMAL__4507,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1089-134686-0010_4507-16021-0023.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1089-134686-0010_4507-16021-0023.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1089-134686-0010_4507-16021-0023.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4507/16021/4507-16021-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/1089-134686-0010_4507-16021-0023__T2__NORMAL__4507.wav,16000,70400,-3.2557122792116537,18.37850093906476,21.63421321827641,-3.2557122792116537,18.37850093906476,21.63421321827641,
1089-134686-0011_1320-122612-0004__T1__NORMAL__1089,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1089-134686-0011_1320-122612-0004.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1089-134686-0011_1320-122612-0004.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1089-134686-0011_1320-122612-0004.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/1089-134686-0011_1320-122612-0004__T1__NORMAL__1089.wav,16000,102784,-5.393594340190675,14.54248442966865,19.936078769859325,-5.393594340190675,14.54248442966865,19.936078769859325,
1089-134686-0011_1320-122612-0004__T2__NORMAL__1320,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1089-134686-0011_1320-122612-0004.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1089-134686-0011_1320-122612-0004.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1089-134686-0011_1320-122612-0004.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1320/122612/1320-122612-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/1089-134686-0011_1320-122612-0004__T2__NORMAL__1320.wav,16000,102784,5.736619205943957,20.536552832997547,14.79993362705359,5.736619205943957,20.536552832997547,14.79993362705359,
1089-134686-0013_3570-5695-0000__T1__NORMAL__1089,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1089-134686-0013_3570-5695-0000.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1089-134686-0013_3570-5695-0000.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1089-134686-0013_3570-5695-0000.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/1089-134686-0013_3570-5695-0000__T1__NORMAL__1089.wav,16000,77184,-1.4138168544512963,18.69920850797967,20.113025362430967,-1.4138168544512963,18.69920850797967,20.113025362430967,
1089-134686-0013_3570-5695-0000__T2__NORMAL__3570,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1089-134686-0013_3570-5695-0000.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1089-134686-0013_3570-5695-0000.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1089-134686-0013_3570-5695-0000.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3570/5694/3570-5694-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/1089-134686-0013_3570-5695-0000__T2__NORMAL__3570.wav,16000,77184,1.4250473547389677,20.45834725093723,19.033299896198265,1.4250473547389677,20.45834725093723,19.033299896198265,
1089-134686-0013_7127-75946-0007__T1__NORMAL__1089,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1089-134686-0013_7127-75946-0007.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1089-134686-0013_7127-75946-0007.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1089-134686-0013_7127-75946-0007.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/1089-134686-0013_7127-75946-0007__T1__NORMAL__1089.wav,16000,76032,3.4633124561697497,14.012111157215656,10.548798701045904,3.4633124561697497,14.012111157215656,10.548798701045904,
1089-134686-0013_7127-75946-0007__T2__NORMAL__7127,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1089-134686-0013_7127-75946-0007.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1089-134686-0013_7127-75946-0007.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1089-134686-0013_7127-75946-0007.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7127/75946/7127-75946-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/1089-134686-0013_7127-75946-0007__T2__NORMAL__7127.wav,16000,76032,-3.209694077002726,11.203756448182592,14.413450525185318,-3.209694077002726,11.203756448182592,14.413450525185318,
1089-134686-0015_4970-29093-0003__T1__NORMAL__1089,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1089-134686-0015_4970-29093-0003.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1089-134686-0015_4970-29093-0003.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1089-134686-0015_4970-29093-0003.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/1089-134686-0015_4970-29093-0003__T1__NORMAL__1089.wav,16000,92928,6.39670968551531,24.709227386536437,18.31251770102112,6.39670968551531,24.709227386536437,18.31251770102112,
1089-134686-0015_4970-29093-0003__T2__NORMAL__4970,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1089-134686-0015_4970-29093-0003.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1089-134686-0015_4970-29093-0003.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1089-134686-0015_4970-29093-0003.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4970/29093/4970-29093-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/1089-134686-0015_4970-29093-0003__T2__NORMAL__4970.wav,16000,92928,-6.423482144894761,18.066493364165204,24.489975509059967,-6.423482144894761,18.066493364165204,24.489975509059967,
1089-134686-0015_5142-33396-0067__T1__NORMAL__1089,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1089-134686-0015_5142-33396-0067.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1089-134686-0015_5142-33396-0067.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1089-134686-0015_5142-33396-0067.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/1089-134686-0015_5142-33396-0067__T1__NORMAL__1089.wav,16000,88960,3.982007828716995,21.52192882588764,17.539920997170643,3.982007828716995,21.52192882588764,17.539920997170643,
1089-134686-0015_5142-33396-0067__T2__NORMAL__5142,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1089-134686-0015_5142-33396-0067.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1089-134686-0015_5142-33396-0067.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1089-134686-0015_5142-33396-0067.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5142/33396/5142-33396-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/1089-134686-0015_5142-33396-0067__T2__NORMAL__5142.wav,16000,88960,-3.9268411088016233,17.584246935637392,21.511088044439013,-3.9268411088016233,17.584246935637392,21.511088044439013,
1089-134686-0016_672-122797-0004__T1__NORMAL__1089,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1089-134686-0016_672-122797-0004.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1089-134686-0016_672-122797-0004.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1089-134686-0016_672-122797-0004.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/1089-134686-0016_672-122797-0004__T1__NORMAL__1089.wav,16000,56576,5.22888674375262,19.89411820710392,14.665231463351304,5.22888674375262,19.89411820710392,14.665231463351304,
1089-134686-0016_672-122797-0004__T2__NORMAL__672,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1089-134686-0016_672-122797-0004.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1089-134686-0016_672-122797-0004.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1089-134686-0016_672-122797-0004.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/672/122797/672-122797-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/1089-134686-0016_672-122797-0004__T2__NORMAL__672.wav,16000,56576,-5.120248340731531,14.389911961730297,19.510160302461827,-5.120248340731531,14.389911961730297,19.510160302461827,
1089-134686-0017_1580-141084-0045__T1__NORMAL__1089,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1089-134686-0017_1580-141084-0045.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1089-134686-0017_1580-141084-0045.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1089-134686-0017_1580-141084-0045.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/1089-134686-0017_1580-141084-0045__T1__NORMAL__1089.wav,16000,57984,2.003710658073863,18.69130101984823,16.687590361774365,2.003710658073863,18.69130101984823,16.687590361774365,
1089-134686-0017_1580-141084-0045__T2__NORMAL__1580,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1089-134686-0017_1580-141084-0045.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1089-134686-0017_1580-141084-0045.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1089-134686-0017_1580-141084-0045.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1580/141083/1580-141083-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/1089-134686-0017_1580-141084-0045__T2__NORMAL__1580.wav,16000,57984,-1.960754125473149,16.352460600980613,18.31321472645376,-1.960754125473149,16.352460600980613,18.31321472645376,
