key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position
1089-134691-0006_4446-2275-0012__T1__NBASIC__1089,1089,4446,normal_basic,11.23,10,0.1,0.0,0.0,0.2103183996392942,-0.20395094401929037,39.15562186031229,0,0.0,0.0,-1.0
1089-134691-0006_4446-2275-0012__T2__NBASIC__4446,4446,1089,normal_basic,13.94,10,0.0,0.0,0.0,0.24994512491006873,0.13717792914597915,35.06064828803873,0,0.0,0.0,-1.0
1089-134691-0013_4992-23283-0007__T1__NBASIC__1089,1089,4992,normal_basic,13.22,7,0.0,0.0,0.0,0.28787934105930846,0.15670951319154514,33.87153633399744,0,0.0,0.0,-1.0
1089-134691-0013_4992-23283-0007__T2__NBASIC__4992,4992,1089,normal_basic,9.91,7,0.0,0.0,0.0,0.3059046220437411,0.2146370027812582,38.81106388411751,0,0.0,0.0,-1.0
1089-134691-0014_237-134500-0012__T1__NBASIC__1089,1089,237,normal_basic,15.9,8,0.0,0.0,0.0,0.2624595630768494,0.22277694659077307,36.94244609372891,0,0.0,0.0,-1.0
1089-134691-0014_237-134500-0012__T2__NBASIC__237,237,1089,normal_basic,12.07,8,0.0,0.0,0.0,0.3194111799796705,0.262138301851808,43.01262791843426,0,0.0,0.0,-1.0
1089-134691-0015_3575-170457-0015__T1__NBASIC__1089,1089,3575,normal_basic,11.77,4,0.0,0.0,0.0,0.26483499791048465,0.21267051346958465,31.74795176782893,0,0.0,0.0,-1.0
1089-134691-0015_3575-170457-0015__T2__NBASIC__3575,3575,1089,normal_basic,11.84,4,0.0,0.0,0.0,0.19604138495071502,0.04984795947514775,37.27845067249616,0,0.0,0.0,-1.0
1089-134691-0020_7021-85628-0000__T1__NBASIC__1089,1089,7021,normal_basic,5.34,5,0.2,0.2,0.2,0.1197831655537553,-0.17416546020472878,16.99748803690061,0,0.0,0.0,-1.0
1089-134691-0020_7021-85628-0000__T2__NBASIC__7021,7021,1089,normal_basic,14.37,5,0.0,0.0,0.0,0.29979871643681777,0.24152297738083095,48.44741565165653,0,0.0,0.0,-1.0
1089-134691-0023_1580-141083-0000__T1__NBASIC__1089,1089,1580,normal_basic,8.06,14,0.0,0.0,0.0,0.23444488707432498,0.10268772667164594,37.734070952752994,0,0.0,0.0,-1.0
1089-134691-0023_1580-141083-0000__T2__NBASIC__1580,1580,1089,normal_basic,14.39,14,0.0,0.0,0.0,0.21547335089148362,0.1034507995226358,30.261260186310434,0,0.0,0.0,-1.0
1089-134691-0025_4970-29095-0012__T1__NBASIC__1089,1089,4970,normal_basic,11.6,8,0.0,0.0,0.0,0.2504720545205331,0.0794599636398351,38.33333685432896,0,0.0,0.0,-1.0
1089-134691-0025_4970-29095-0012__T2__NBASIC__4970,4970,1089,normal_basic,11.98,8,0.0,0.0,0.0,0.23825975153155765,0.12128937724777555,39.82170843029172,0,0.0,0.0,-1.0
1188-133604-0001_1995-1826-0012__T1__NBASIC__1188,1188,1995,normal_basic,15.64,10,0.0,0.0,0.0,0.27315325362040366,0.1702048744492961,44.48635855530157,0,0.0,0.0,-1.0
1188-133604-0001_1995-1826-0012__T2__NBASIC__1995,1995,1188,normal_basic,12.29,10,0.0,0.0,0.0,0.23666776583059335,0.0494025339736498,43.917193216839664,0,0.0,0.0,-1.0
1188-133604-0004_672-122797-0017__T1__NBASIC__1188,1188,672,normal_basic,10.49,8,0.0,0.0,0.0,0.29375363450647063,0.14119796588715428,38.62752884237778,0,0.0,0.0,-1.0
1188-133604-0004_672-122797-0017__T2__NBASIC__672,672,1188,normal_basic,-5.96,8,0.75,1.0,0.75,-0.04434747038606984,-0.18371835195181158,-15.340331103533133,2,1.5,1.25,0.0
1188-133604-0005_4446-2271-0003__T1__NBASIC__1188,1188,4446,normal_basic,9.17,6,0.0,0.0,0.0,0.30932971592328956,0.18962356529297353,41.48597202107357,0,0.0,0.0,-1.0
1188-133604-0005_4446-2271-0003__T2__NBASIC__4446,4446,1188,normal_basic,12.78,6,0.0,0.0,0.0,0.16930976140081552,0.05804023246451684,26.08732931763483,0,0.0,0.0,-1.0
1188-133604-0011_4970-29095-0008__T1__NBASIC__1188,1188,4970,normal_basic,8.46,5,0.0,0.0,0.0,0.3278482776853724,0.1330616703296712,33.913732443987385,0,0.0,0.0,-1.0
1188-133604-0011_4970-29095-0008__T2__NBASIC__4970,4970,1188,normal_basic,11.52,5,0.0,0.0,0.0,0.272388448222626,0.07975100618516351,32.32875561365667,0,0.0,0.0,-1.0
1188-133604-0012_5105-28241-0016__T1__NBASIC__1188,1188,5105,normal_basic,12.98,11,0.0,0.0,0.0,0.22689536689057774,0.150014346818798,37.84412998275473,0,0.0,0.0,-1.0
1188-133604-0012_5105-28241-0016__T2__NBASIC__5105,5105,1188,normal_basic,13.2,11,0.0,0.0,0.0,0.22544176682035635,0.1425562959005625,37.763934431825994,0,0.0,0.0,-1.0
1188-133604-0016_7176-88083-0018__T1__NBASIC__1188,1188,7176,normal_basic,9.19,19,0.05263157894736842,0.0,0.0,0.19195318715243612,-0.07287174751878056,33.38174186938983,0,0.0,0.0,-1.0
1188-133604-0016_7176-88083-0018__T2__NBASIC__7176,7176,1188,normal_basic,11.02,19,0.0,0.0,0.0,0.22155190504138936,0.05296627427338363,28.98899415581301,0,0.0,0.0,-1.0
1188-133604-0017_6930-81414-0007__T1__NBASIC__1188,1188,6930,normal_basic,10.97,7,0.0,0.0,0.0,0.274999485028296,0.20971095142559293,48.17432014883578,0,0.0,0.0,-1.0
