key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position,bundle,layer_idx
7127-75946-0027_6930-76324-0011__T1__SCV3FIX__VOICE-7127_CONTENT-6930-6930-76324-0011,7127,6930,,10.55,17,0.11764705882352941,0.0,0.0,0.06758184171393147,-0.10268670115137468,30.343825135764714,1,1.0,1.0,3.5,HUBERT_BASE,6
3570-5695-0015_6829-68771-0036__T2__SCV3FIX__VOICE-6829_CONTENT-3570-3570-5695-0015,6829,3570,,16.15,9,0.1111111111111111,0.0,0.0,0.04575669729562158,-2.0149019813842095e-05,40.23240781962628,0,0.0,0.0,-1.0,HUBERT_BASE,6
7176-92135-0041_7127-75947-0037__T2__SCV3FIX__VOICE-7127_CONTENT-7176-7176-92135-0041,7127,7176,,-20.25,8,1.0,1.0,1.0,-0.07338804063337377,-0.13429456018504182,-30.10710123553652,1,4.0,4.0,0.0,HUBERT_BASE,6
61-70970-0040_7729-102255-0019__T1__SCV3FIX__VOICE-61_CONTENT-7729-7729-102255-0019,61,7729,,-19.41,7,1.0,1.0,1.0,-0.0910094825865247,-0.13406836718405024,-25.109207888106443,1,3.5,3.5,0.0,HUBERT_BASE,6
7021-85628-0015_4992-41797-0013__T1__SCV3FIX__VOICE-7021_CONTENT-4992-4992-41797-0013,7021,4992,,12.05,18,0.0,0.0,0.0,0.08899952019631037,0.038697656116462587,45.84344207895232,0,0.0,0.0,-1.0,HUBERT_BASE,6
1320-122617-0034_7127-75947-0007__T1__SCV3FIX__VOICE-1320_CONTENT-7127-7127-75947-0007,1320,7127,,-10.33,9,0.7777777777777778,1.0,0.7777777777777778,-0.05925656011623332,-0.21263205579832334,-17.84862531707713,1,3.0,3.0,1.5,HUBERT_BASE,6
6829-68769-0001_7127-75946-0011__T1__SCV3FIX__VOICE-6829_CONTENT-7127-7127-75946-0011,6829,7127,,-9.5,5,0.4,0.6,0.4,0.0396473662634268,-0.04183334143955608,-4.071002275904342,1,1.0,1.0,1.0,HUBERT_BASE,6
260-123286-0009_1284-1181-0002__T1__SCV3FIX__VOICE-260_CONTENT-1284-1284-1181-0002,260,1284,,5.49,6,0.16666666666666666,0.0,0.0,0.04209485759233308,-0.03896301906860955,11.826164537774375,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-127105-0013_260-123288-0009__T1__SCV3FIX__VOICE-121_CONTENT-260-260-123288-0009,121,260,,-22.72,5,1.0,1.0,1.0,-0.02805894697718401,-0.04704255051956718,-21.240710758018746,1,2.5,2.5,0.0,HUBERT_BASE,6
237-126133-0007_5683-32865-0004__T2__SCV3FIX__VOICE-5683_CONTENT-237-237-126133-0007,5683,237,,-13.45,13,0.8461538461538461,1.0,0.8461538461538461,-0.043525500282832495,-0.15589022324633128,-16.356615999078404,1,5.5,5.5,1.0,HUBERT_BASE,6
61-70968-0000_8555-292519-0000__T1__SCV3FIX__VOICE-61_CONTENT-8555-8555-292519-0000,61,8555,,12.49,8,0.0,0.0,0.0,0.10932295091969538,0.07334059330171228,36.26241178607792,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0005_1580-141083-0020__T2__SCV3FIX__VOICE-1580_CONTENT-1188-1188-133604-0005,1580,1188,,-23.33,9,1.0,1.0,1.0,-0.11631649236120281,-0.1772358382063819,-36.84376925932574,1,4.5,4.5,0.0,HUBERT_BASE,6
3575-170457-0006_5639-40744-0025__T2__SCV3FIX__VOICE-5639_CONTENT-3575-3575-170457-0006,5639,3575,,13.99,15,0.0,0.0,0.0,0.10533530821238785,0.044304008522563665,40.86875735499584,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0019_8224-274384-0008__T2__SCV3FIX__VOICE-8224_CONTENT-1188-1188-133604-0019,8224,1188,,-20.14,23,1.0,1.0,1.0,-0.18320680300396378,-0.34222721369073417,-40.30295372450028,1,11.5,11.5,0.0,HUBERT_BASE,6
672-122797-0021_4446-2273-0032__T2__SCV3FIX__VOICE-4446_CONTENT-672-672-122797-0021,4446,672,,-16.02,7,1.0,1.0,1.0,-0.08890256964946067,-0.13949542958695305,-37.68748523896029,1,3.5,3.5,0.0,HUBERT_BASE,6
8463-294828-0013_8224-274381-0004__T2__SCV3FIX__VOICE-8224_CONTENT-8463-8463-294828-0013,8224,8463,,14.02,12,0.0,0.0,0.0,0.06403840154395622,0.033592702288679055,37.70565229244512,0,0.0,0.0,-1.0,HUBERT_BASE,6
7176-88083-0025_1089-134686-0033__T2__SCV3FIX__VOICE-1089_CONTENT-7176-7176-88083-0025,1089,7176,,14.09,5,0.4,0.0,0.0,0.02876777989117423,-0.03593212294239878,27.76740672939593,1,1.0,1.0,1.0,HUBERT_BASE,6
2961-961-0015_5683-32865-0015__T1__SCV3FIX__VOICE-2961_CONTENT-5683-5683-32865-0015,2961,5683,,-0.03,6,0.3333333333333333,0.5,0.16666666666666666,0.011302561015185342,-0.04791104697726489,6.551820785980045,0,0.0,0.0,-1.0,HUBERT_BASE,6
7127-75946-0007_1580-141084-0034__T1__SCV3FIX__VOICE-7127_CONTENT-1580-1580-141084-0034,7127,1580,,12.09,7,0.0,0.0,0.0,0.11193953194647786,0.04422342952397518,38.14021083248824,0,0.0,0.0,-1.0,HUBERT_BASE,6
4077-13751-0013_908-31957-0023__T2__SCV3FIX__VOICE-908_CONTENT-4077-4077-13751-0013,908,4077,,12.85,7,0.0,0.0,0.0,0.0823593870331584,0.027424283768196056,29.84387617922447,0,0.0,0.0,-1.0,HUBERT_BASE,6
1995-1826-0002_7176-92135-0045__T1__SCV3FIX__VOICE-1995_CONTENT-7176-7176-92135-0045,1995,7176,,-1.59,8,0.5,0.375,0.25,0.01157797065829115,-0.034211462955230365,-0.1871760205075037,1,1.0,1.0,2.0,HUBERT_BASE,6
4077-13754-0010_4507-16021-0010__T1__SCV3FIX__VOICE-4077_CONTENT-4507-4507-16021-0010,4077,4507,,12.14,22,0.0,0.0,0.0,0.11733898469915341,0.058885930790970376,45.53952842743123,0,0.0,0.0,-1.0,HUBERT_BASE,6
2830-3980-0041_237-126133-0008__T1__SCV3FIX__VOICE-2830_CONTENT-237-237-126133-0008,2830,237,,10.42,6,0.0,0.0,0.0,0.13648350569311538,0.06864368778270491,34.167657895586125,0,0.0,0.0,-1.0,HUBERT_BASE,6
61-70970-0023_908-31957-0009__T2__SCV3FIX__VOICE-908_CONTENT-61-61-70970-0023,908,61,,3.24,6,0.16666666666666666,0.0,0.0,0.05562437646957199,-0.015403753502251538,12.025491519336073,0,0.0,0.0,-1.0,HUBERT_BASE,6
5142-33396-0010_6930-76324-0017__T1__SCV3FIX__VOICE-5142_CONTENT-6930-6930-76324-0017,5142,6930,,2.03,5,1.0,0.4,0.4,-0.026947880508931175,-0.04173344040112548,4.280808748005592,1,2.5,2.5,0.0,HUBERT_BASE,6
5683-32866-0022_3729-6852-0027__T2__SCV3FIX__VOICE-3729_CONTENT-5683-5683-32866-0022,3729,5683,,-16.16,5,1.0,1.0,1.0,-0.04277691818308993,-0.05182331602784063,-26.730304200142406,1,2.5,2.5,0.0,HUBERT_BASE,6
4970-29095-0035_2300-131720-0036__T1__SCV3FIX__VOICE-4970_CONTENT-2300-2300-131720-0036,4970,2300,,-3.28,8,0.5,0.5,0.5,0.018691665504572075,-0.09561753265188833,-2.687055393804192,1,2.0,2.0,0.0,HUBERT_BASE,6
5105-28241-0019_2830-3980-0013__T2__SCV3FIX__VOICE-2830_CONTENT-5105-5105-28241-0019,2830,5105,,8.96,7,0.0,0.0,0.0,0.09221995052424511,0.03150659736562611,34.410412607923654,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0031_5142-33396-0054__T2__SCV3FIX__VOICE-5142_CONTENT-1188-1188-133604-0031,5142,1188,,11.46,7,0.0,0.0,0.0,0.13140440036996276,0.03341812226909302,26.402170976481678,0,0.0,0.0,-1.0,HUBERT_BASE,6
1995-1826-0022_5683-32879-0014__T2__SCV3FIX__VOICE-5683_CONTENT-1995-1995-1826-0022,5683,1995,,9.05,8,0.0,0.25,0.0,0.09359621522650485,0.003922942647047956,24.325184601582322,0,0.0,0.0,-1.0,HUBERT_BASE,6
