key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position,bundle,layer_idx
1188-133604-0016_7176-88083-0018__T2__NBASIC__7176,7176,1188,normal_basic,6.61,19,0.0,0.10526315789473684,0.0,0.15362114100756852,0.006819028747794609,13.34860253274068,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0017_6930-81414-0007__T1__NBASIC__1188,1188,6930,normal_basic,10.85,7,0.0,0.0,0.0,0.2808637205479861,0.21439926568614742,46.43466396714553,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0017_6930-81414-0007__T2__NBASIC__6930,6930,1188,normal_basic,17.3,7,0.0,0.0,0.0,0.22274375197918564,0.11588844187344327,38.09830409435811,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0019_8224-274384-0008__T1__NBASIC__1188,1188,8224,normal_basic,11.48,23,0.0,0.0,0.0,0.29813129635756674,0.17341541897126678,41.2015810243763,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0019_8224-274384-0008__T2__NBASIC__8224,8224,1188,normal_basic,13.43,23,0.13043478260869565,0.0,0.0,0.18241051346426024,-0.045765163326795255,32.10756587204848,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0020_3729-6852-0044__T1__NBASIC__1188,1188,3729,normal_basic,12.42,12,0.0,0.0,0.0,0.32627710917622527,0.24681573612584962,43.53599506414875,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0020_3729-6852-0044__T2__NBASIC__3729,3729,1188,normal_basic,17.04,12,0.0,0.0,0.0,0.32956913118837866,0.22118997131472595,39.83822030886697,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0022_1221-135767-0019__T1__NBASIC__1188,1188,1221,normal_basic,13.85,6,0.0,0.0,0.0,0.231364820622788,0.14219910682505776,52.33186998489933,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0022_1221-135767-0019__T2__NBASIC__1221,1221,1188,normal_basic,18.75,6,0.0,0.0,0.0,0.2605245784573733,0.18761318009299321,47.344705239205695,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0025_4992-23283-0016__T1__NBASIC__1188,1188,4992,normal_basic,8.89,7,0.0,0.0,0.0,0.25732223519332564,0.15975322468176167,26.431751814909823,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0025_4992-23283-0016__T2__NBASIC__4992,4992,1188,normal_basic,9.25,7,0.0,0.0,0.0,0.2679253899795992,0.1006647388271843,30.651345655755826,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0029_8455-210777-0003__T1__NBASIC__1188,1188,8455,normal_basic,10.13,6,0.0,0.0,0.0,0.25020939947554544,0.09278454701379524,43.502428249097,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0029_8455-210777-0003__T2__NBASIC__8455,8455,1188,normal_basic,16.55,6,0.0,0.0,0.0,0.20985447130372936,0.11212372043423724,45.5972759141467,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0033_7127-75947-0027__T1__NBASIC__1188,1188,7127,normal_basic,-19.96,12,1.0,1.0,1.0,-0.24554175847542073,-0.4173403289087061,-31.02892876638091,1,6.0,6.0,0.0,HUBERT_BASE,6
1188-133604-0033_7127-75947-0027__T2__NBASIC__7127,7127,1188,normal_basic,13.01,12,0.0,0.0,0.0,0.3126275440622679,0.20329641889244565,42.211406630896356,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0036_2961-960-0007__T1__NBASIC__1188,1188,2961,normal_basic,11.87,14,0.0,0.0,0.0,0.22773593899302375,0.01055598980389194,37.63704720452218,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0036_2961-960-0007__T2__NBASIC__2961,2961,1188,normal_basic,10.78,14,0.0,0.0,0.0,0.31922824846045955,0.13827109699439,38.64103704889578,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0038_5142-33396-0043__T1__NBASIC__1188,1188,5142,normal_basic,16.23,6,0.0,0.0,0.0,0.2854482288789701,0.18714701755069973,54.18828772269148,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0038_5142-33396-0043__T2__NBASIC__5142,5142,1188,normal_basic,16.97,6,0.0,0.0,0.0,0.34236320956343014,0.3001604020168115,49.54963665160958,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0040_4970-29093-0002__T1__NBASIC__1188,1188,4970,normal_basic,9.6,5,0.0,0.0,0.0,0.21963566040082094,0.0771396732912456,38.148900587447244,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0040_4970-29093-0002__T2__NBASIC__4970,4970,1188,normal_basic,10.86,5,0.0,0.0,0.0,0.25884345079452864,0.04229301946621011,32.436173294651155,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0000_3570-5694-0022__T1__NBASIC__121,121,3570,normal_basic,1.0,7,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.06063312168607103,-0.22794444271677616,6.132041578384074,1,1.0,1.0,2.0,HUBERT_BASE,6
121-121726-0000_3570-5694-0022__T2__NBASIC__3570,3570,121,normal_basic,15.91,7,0.0,0.0,0.0,0.26013754285430396,0.18924298001222906,41.207624663455036,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0003_672-122797-0059__T1__NBASIC__121,121,672,normal_basic,10.01,6,0.0,0.0,0.0,0.1320165349207508,0.016154479938372268,29.164043618148963,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0003_672-122797-0059__T2__NBASIC__672,672,121,normal_basic,11.91,6,0.0,0.0,0.0,0.2608373500724242,0.17369430909859307,37.82856712963824,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0006_61-70970-0003__T1__NBASIC__121,121,61,normal_basic,10.34,6,0.0,0.0,0.0,0.26035573687230085,0.056343438472611806,35.42982043643931,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0006_61-70970-0003__T2__NBASIC__61,61,121,normal_basic,12.61,6,0.0,0.0,0.0,0.3158447220593303,0.17276637273448758,32.30087403596133,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0008_4446-2273-0000__T1__NBASIC__121,121,4446,normal_basic,10.62,8,0.0,0.0,0.0,0.19855997984677964,0.08622323914751084,26.20914259777205,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0008_4446-2273-0000__T2__NBASIC__4446,4446,121,normal_basic,11.33,8,0.0,0.0,0.0,0.3676458870441808,0.19788786007183445,43.207680457827124,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0010_260-123286-0031__T1__NBASIC__121,121,260,normal_basic,13.54,8,0.0,0.0,0.0,0.18996576286692693,0.03663539813203809,39.06709403714506,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0010_260-123286-0031__T2__NBASIC__260,260,121,normal_basic,13.56,8,0.0,0.0,0.0,0.2489779433286386,0.07587468924614005,43.04109318368283,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0011_237-126133-0017__T1__NBASIC__121,121,237,normal_basic,1.18,7,1.0,0.42857142857142855,0.42857142857142855,-0.1100552379987741,-0.2824918972075534,-0.35047983561883356,1,3.5,3.5,0.0,HUBERT_BASE,6
121-121726-0011_237-126133-0017__T2__NBASIC__237,237,121,normal_basic,0.6,7,0.0,0.0,0.0,0.22114885366869935,0.10505487717397988,25.006651062805037,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0014_7021-79740-0000__T1__NBASIC__121,121,7021,normal_basic,16.61,5,0.0,0.0,0.0,0.15701515660081083,0.021665037536350407,35.49897156260242,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0014_7021-79740-0000__T2__NBASIC__7021,7021,121,normal_basic,10.98,5,0.0,0.0,0.0,0.3123240590068881,0.21133918074302493,44.04251976432069,0,0.0,0.0,-1.0,HUBERT_BASE,6
