key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position,bundle,layer_idx
1995-1837-0027_4970-29095-0022__T2__NORMAL__4970,4970,1995,,23.991185550888535,8,0.0,0.0,0.0,0.1201579079735923,0.08685678587630308,63.92975890218209,0,0.0,0.0,-1.0,HUBERT_BASE,6
4446-2275-0008_2300-131720-0032__T1__NORMAL__4446,4446,2300,,25.120817330165867,7,0.0,0.0,0.0,0.16413968795006859,0.10948736613313204,57.59487247069142,0,0.0,0.0,-1.0,HUBERT_BASE,6
4446-2275-0008_2300-131720-0032__T2__NORMAL__2300,2300,4446,,17.87657702101087,7,0.0,0.0,0.0,0.15887901351675549,0.10990816091663835,59.440189649088616,0,0.0,0.0,-1.0,HUBERT_BASE,6
4446-2273-0019_8555-284447-0022__T1__NORMAL__4446,4446,8555,,2.277274834590565,5,0.0,0.0,0.0,0.034593380371496375,0.012267411241003945,16.26770745705449,0,0.0,0.0,-1.0,HUBERT_BASE,6
4446-2273-0019_8555-284447-0022__T2__NORMAL__8555,8555,4446,,18.309614311747648,5,0.0,0.0,0.0,0.0887564981204759,0.037918149666594236,56.840235338002955,0,0.0,0.0,-1.0,HUBERT_BASE,6
3729-6852-0009_8455-210777-0059__T1__NORMAL__3729,3729,8455,,18.115977238124632,10,0.0,0.0,0.0,0.09809594000532548,0.05113351242795228,43.14350501575841,0,0.0,0.0,-1.0,HUBERT_BASE,6
3729-6852-0009_8455-210777-0059__T2__NORMAL__8455,8455,3729,,12.41179713358488,10,0.0,0.0,0.0,0.10863635738177135,0.06154203291832927,55.15115276923351,0,0.0,0.0,-1.0,HUBERT_BASE,6
8455-210777-0020_61-70968-0054__T1__NORMAL__8455,8455,61,,18.15944895726608,5,0.0,0.0,0.0,0.1409075013534235,0.07561087706454983,44.29191973665827,0,0.0,0.0,-1.0,HUBERT_BASE,6
8455-210777-0020_61-70968-0054__T2__NORMAL__61,61,8455,,16.546656303050096,5,0.0,0.0,0.0,0.16612797189055437,0.08055919247679832,48.28008493557424,0,0.0,0.0,-1.0,HUBERT_BASE,6
7729-102255-0023_61-70968-0033__T1__NORMAL__7729,7729,61,,18.608008048409253,9,0.0,0.0,0.0,0.12220402591188388,0.0656204771444111,50.468072605836625,0,0.0,0.0,-1.0,HUBERT_BASE,6
7729-102255-0023_61-70968-0033__T2__NORMAL__61,61,7729,,14.49829141721617,9,0.0,0.0,0.0,0.13137619167134973,0.0833805782808138,48.94908004108918,0,0.0,0.0,-1.0,HUBERT_BASE,6
8463-287645-0002_260-123440-0015__T1__NORMAL__8463,8463,260,,16.54488195907585,11,0.0,0.0,0.0,0.09911564805348903,0.05182175028090463,46.73884607980486,0,0.0,0.0,-1.0,HUBERT_BASE,6
8463-287645-0002_260-123440-0015__T2__NORMAL__260,260,8463,,16.150742626878777,11,0.0,0.0,0.0,0.10241202756839816,0.037063421286761766,51.73505237833569,0,0.0,0.0,-1.0,HUBERT_BASE,6
6829-68771-0029_4992-41797-0011__T1__NORMAL__6829,6829,4992,,19.381105855306256,9,0.0,0.0,0.0,0.049064756671742,0.039225458314306794,53.48667558014247,0,0.0,0.0,-1.0,HUBERT_BASE,6
6829-68771-0029_4992-41797-0011__T2__NORMAL__4992,4992,6829,,14.993902530803018,9,0.0,0.0,0.0,0.08258596943015357,0.05998492608547745,56.16022394584953,0,0.0,0.0,-1.0,HUBERT_BASE,6
260-123440-0017_7729-102255-0008__T1__NORMAL__260,260,7729,,17.355278077287657,5,0.0,0.0,0.0,0.12791207826246326,0.06743150814615129,49.51917506268706,0,0.0,0.0,-1.0,HUBERT_BASE,6
260-123440-0017_7729-102255-0008__T2__NORMAL__7729,7729,260,,14.51416570717865,5,0.0,0.0,0.0,0.12706757213155825,0.09971082605441961,51.34738927178529,0,0.0,0.0,-1.0,HUBERT_BASE,6
260-123440-0011_1320-122617-0016__T1__NORMAL__260,260,1320,,19.064785214770986,8,0.0,0.0,0.0,0.11090561700489544,0.04550754932941192,56.172573997779566,0,0.0,0.0,-1.0,HUBERT_BASE,6
260-123440-0011_1320-122617-0016__T2__NORMAL__1320,1320,260,,17.67769250427988,8,0.0,0.0,0.0,0.13745494347025705,0.06734794190870574,47.90939182903067,0,0.0,0.0,-1.0,HUBERT_BASE,6
8463-294828-0009_3570-5694-0015__T1__NORMAL__8463,8463,3570,,-38.17798990768936,7,1.0,1.0,1.0,-0.08807586761941433,-0.11885815621124629,-60.40493190640039,1,3.5,3.5,0.0,HUBERT_BASE,6
8463-294828-0009_3570-5694-0015__T2__NORMAL__3570,3570,8463,,22.235535168865844,7,0.0,0.0,0.0,0.08777816498905831,0.0626149181283685,61.7066005198433,0,0.0,0.0,-1.0,HUBERT_BASE,6
260-123286-0030_3729-6852-0004__T1__NORMAL__260,260,3729,,14.713676812982571,14,0.0,0.0,0.0,0.11778620523159312,0.03701901582464551,54.45526971438439,0,0.0,0.0,-1.0,HUBERT_BASE,6
260-123286-0030_3729-6852-0004__T2__NORMAL__3729,3729,260,,18.913007922676748,14,0.07142857142857142,0.0,0.0,0.10006697338556227,-0.07584818106280067,44.40865137287401,0,0.0,0.0,-1.0,HUBERT_BASE,6
4077-13751-0017_5105-28241-0009__T1__NORMAL__4077,4077,5105,,17.831867990950183,9,0.0,0.0,0.0,0.16933078798824067,0.1098735966178187,55.86807220785086,0,0.0,0.0,-1.0,HUBERT_BASE,6
4077-13751-0017_5105-28241-0009__T2__NORMAL__5105,5105,4077,,19.90985154129806,9,0.0,0.0,0.0,0.1548137165078319,0.10304342052747495,45.874121217086945,0,0.0,0.0,-1.0,HUBERT_BASE,6
1995-1826-0025_7021-85628-0007__T1__NORMAL__1995,1995,7021,,20.31118896949827,5,0.0,0.0,0.0,0.143864443418093,0.10888862313523717,69.43227943684802,0,0.0,0.0,-1.0,HUBERT_BASE,6
1995-1826-0025_7021-85628-0007__T2__NORMAL__7021,7021,1995,,22.636924181914928,5,0.0,0.0,0.0,0.11341363484755422,0.08493632662431716,61.866623644592245,0,0.0,0.0,-1.0,HUBERT_BASE,6
1221-135766-0006_7176-92135-0040__T1__NORMAL__1221,1221,7176,,23.045963961509127,19,0.0,0.0,0.0,0.11305017599656243,0.05494397768758896,54.27133272681707,0,0.0,0.0,-1.0,HUBERT_BASE,6
1221-135766-0006_7176-92135-0040__T2__NORMAL__7176,7176,1221,,17.799754665448322,19,0.0,0.0,0.0,0.12092423681203969,0.05294072522139792,55.845872797148644,0,0.0,0.0,-1.0,HUBERT_BASE,6
6930-81414-0002_7021-85628-0023__T1__NORMAL__6930,6930,7021,,16.337112794512656,5,0.0,0.0,0.0,0.08936118485567315,0.07462919053958594,41.67715694485508,0,0.0,0.0,-1.0,HUBERT_BASE,6
6930-81414-0002_7021-85628-0023__T2__NORMAL__7021,7021,6930,,10.515249139612733,5,0.0,0.0,0.0,0.08945162379627498,0.06282651502318248,46.14828120436728,0,0.0,0.0,-1.0,HUBERT_BASE,6
2830-3980-0071_5142-33396-0024__T1__NORMAL__2830,2830,5142,,19.02825795377758,6,0.0,0.0,0.0,0.10260456917963305,0.06365841499804137,69.93607867735716,0,0.0,0.0,-1.0,HUBERT_BASE,6
2830-3980-0071_5142-33396-0024__T2__NORMAL__5142,5142,2830,,16.756639381828453,6,0.0,0.0,0.0,0.10844167326397926,0.08790082182572934,51.43559949892313,0,0.0,0.0,-1.0,HUBERT_BASE,6
908-31957-0019_4970-29095-0028__T1__NORMAL__908,908,4970,,24.74743919975318,17,0.0,0.0,0.0,0.13638416584423452,0.0727916941389537,60.58865605190581,0,0.0,0.0,-1.0,HUBERT_BASE,6
908-31957-0019_4970-29095-0028__T2__NORMAL__4970,4970,908,,18.08506493806827,17,0.0,0.0,0.0,0.16102941452427497,0.06017267942321769,62.207384815360285,0,0.0,0.0,-1.0,HUBERT_BASE,6
4970-29095-0011_6930-75918-0006__T1__NORMAL__4970,4970,6930,,17.535192952714358,5,0.0,0.0,0.0,0.1138298504424707,0.091424344141667,53.70561293403132,0,0.0,0.0,-1.0,HUBERT_BASE,6
4970-29095-0011_6930-75918-0006__T2__NORMAL__6930,6930,4970,,21.51201190912576,5,0.0,0.0,0.0,0.12096281996646821,0.0892366206225026,54.37638373462643,0,0.0,0.0,-1.0,HUBERT_BASE,6
4992-41797-0021_5142-33396-0064__T1__NORMAL__4992,4992,5142,,14.65564251039134,5,0.0,0.0,0.0,0.10450244925249963,0.0682982829440345,55.13871467598641,0,0.0,0.0,-1.0,HUBERT_BASE,6
4992-41797-0021_5142-33396-0064__T2__NORMAL__5142,5142,4992,,22.488774083093933,5,0.4,0.0,0.0,0.054183235052977244,-0.013298034402008052,46.76911318692423,1,1.0,1.0,1.5,HUBERT_BASE,6
2961-961-0001_61-70968-0016__T1__NORMAL__2961,2961,61,,16.972025537365365,6,0.0,0.0,0.0,0.11334433025437844,0.08719962901933986,46.42192297334904,0,0.0,0.0,-1.0,HUBERT_BASE,6
2961-961-0001_61-70968-0016__T2__NORMAL__61,61,2961,,14.57098510379638,6,0.0,0.0,0.0,0.10935739497286483,0.0749931961196455,46.83138332849333,0,0.0,0.0,-1.0,HUBERT_BASE,6
908-157963-0022_4970-29093-0014__T1__NORMAL__908,908,4970,,15.97780711441235,7,0.0,0.0,0.0,0.14110460919413909,0.09245748846379842,52.95998531480497,0,0.0,0.0,-1.0,HUBERT_BASE,6
908-157963-0022_4970-29093-0014__T2__NORMAL__4970,4970,908,,19.93901312687399,7,0.0,0.0,0.0,0.12307498486723242,0.04207837198072384,44.22300452306283,0,0.0,0.0,-1.0,HUBERT_BASE,6
5142-36377-0025_1995-1836-0007__T1__NORMAL__5142,5142,1995,,26.39126591771393,5,0.0,0.0,0.0,0.14638097590021917,0.09169906080862567,61.59073808400569,0,0.0,0.0,-1.0,HUBERT_BASE,6
5142-36377-0025_1995-1836-0007__T2__NORMAL__1995,1995,5142,,22.458854204205,5,0.0,0.0,0.0,0.14630221386715883,0.07376777978227378,68.36166969007886,0,0.0,0.0,-1.0,HUBERT_BASE,6
7127-75946-0008_5142-33396-0020__T1__NORMAL__7127,7127,5142,,19.965761429050485,5,0.0,0.0,0.0,0.1575628237322923,0.11167116080949913,70.62303909198127,0,0.0,0.0,-1.0,HUBERT_BASE,6
7127-75946-0008_5142-33396-0020__T2__NORMAL__5142,5142,7127,,20.79507060475152,5,0.0,0.0,0.0,0.09882855522446381,0.05920684219202277,60.043987028359005,0,0.0,0.0,-1.0,HUBERT_BASE,6
4992-41797-0017_8555-284447-0002__T1__NORMAL__4992,4992,8555,,15.101967230108574,15,0.0,0.0,0.0,0.11859820108187341,0.05417954730332397,58.654971239638115,0,0.0,0.0,-1.0,HUBERT_BASE,6
4992-41797-0017_8555-284447-0002__T2__NORMAL__8555,8555,4992,,20.72051586791936,15,0.0,0.0,0.0,0.08384146678248248,0.05121278965643827,56.56315537341427,0,0.0,0.0,-1.0,HUBERT_BASE,6
