chunks_1s,chunks_2s,ecapa_mismatch_rate_1s,ecapa_mismatch_rate_2s,interferer_spk,key,local_sisdr_gap_mean_1s,local_sisdr_gap_mean_2s,mv_mismatch_rate_1s,mv_mismatch_rate_2s,mv_true_swap_rate_1s,mv_true_swap_rate_2s,target_spk,utterance_si_sdr_gap,utterance_si_sdr_interferer,utterance_si_sdr_target,verifier_instability_rate_1s,verifier_instability_rate_2s
9,4,0.1111111111111111,0.0,7176,7176-88083-0019_61-70968-0019,23.45671614836464,23.72612090850224,0.1111111111111111,0.0,0.0,0.0,61,22.862765646809535,-16.83506892309951,6.027696723710024,0.2222222222222222,0.5
5,2,0.0,0.0,260,6829-68769-0031_260-123288-0000,32.2358819970294,31.76151441137417,0.0,0.0,0.0,0.0,6829,32.313843444771706,-22.09913931694966,10.21470412782205,0.0,0.0
5,2,0.2,0.0,6829,6829-68769-0031_260-123288-0000,36.706521928090396,40.870007514959795,0.0,0.0,0.0,0.0,260,40.83302380359255,-25.668155789180737,15.164868014411814,0.2,0.0
7,3,0.0,0.0,908,61-70970-0034_908-31957-0020,30.155122763024476,31.107459510335122,0.0,0.0,0.0,0.0,61,31.21740262246663,-22.020458561154875,9.196944061311756,0.7142857142857143,0.6666666666666666
7,3,0.0,0.0,61,61-70970-0034_908-31957-0020,35.27250806012069,37.57185048903563,0.0,0.0,0.0,0.0,908,36.35580822883105,-23.89849067525819,12.457317553572862,0.0,0.0
6,2,0.0,0.0,2094,4507-16021-0050_2094-142345-0054,42.66850337261476,44.04611147926304,0.0,0.0,0.0,0.0,4507,44.565023921046304,-26.89546696047815,17.66955696056816,0.3333333333333333,0.0
6,2,0.0,0.0,4507,4507-16021-0050_2094-142345-0054,37.04554061196762,35.847963707656874,0.0,0.0,0.0,0.0,2094,34.14778836340558,-24.702074621924545,9.445713741481033,0.0,0.0
11,5,0.0,0.0,4446,8230-279154-0022_4446-2271-0009,37.5339223092981,37.38990059158162,0.0,0.0,0.0,0.0,8230,36.97603496113685,-24.745366787121803,12.230668174015047,0.0,0.0
11,5,0.0,0.0,8230,8230-279154-0022_4446-2271-0009,26.6366068011803,27.068178593747156,0.0,0.0,0.0,0.0,4446,26.32733889882332,-15.319821675295916,11.007517223527403,0.0,0.0
5,2,0.0,0.0,8455,1580-141083-0023_8455-210777-0048,32.86363727679273,34.01930407079453,0.0,0.0,0.0,0.0,1580,34.31733955967056,-23.44529608387483,10.872043475795728,0.0,0.0
5,2,0.0,0.0,1580,1580-141083-0023_8455-210777-0048,35.11684671721278,36.991330613595146,0.0,0.0,0.0,0.0,8455,35.569591558066186,-23.146223815353007,12.423367742713179,0.0,0.5
11,5,0.0,0.0,1580,1284-1180-0017_1580-141084-0031,44.74380252875671,45.1771459774868,0.0,0.0,0.0,0.0,1284,46.72686870170652,-30.578270044265178,16.148598657441344,0.0,0.0
11,5,0.0,0.0,1284,1284-1180-0017_1580-141084-0031,32.32888925869241,32.08520821237068,0.0,0.0,0.0,0.0,1580,33.1665557384339,-23.89329485304906,9.273260885384836,0.0,0.0
12,5,0.0,0.0,7729,1995-1836-0009_7729-102255-0020,35.78347803997478,36.975806587437546,0.0,0.0,0.0,0.0,1995,35.66332668357449,-23.398389524043672,12.264937159530817,0.0,0.0
12,5,0.0,0.0,1995,1995-1836-0009_7729-102255-0020,33.33399633396668,34.32246668064101,0.0,0.0,0.0,0.0,7729,33.72650263072113,-23.87068259270424,9.855820038016889,0.0,0.0
7,3,0.0,0.0,121,2300-131720-0021_121-121726-0004,44.88732442117273,45.536255974452196,0.0,0.0,0.0,0.0,2300,44.41761914646753,-29.344536983990928,15.073082162476606,0.0,0.0
7,3,0.0,0.0,2300,2300-131720-0021_121-121726-0004,38.69900385044728,39.94292170047766,0.0,0.0,0.0,0.0,121,39.275466713446214,-27.887354717576322,11.38811199586989,1.0,1.0
7,3,0.0,0.0,5683,3729-6852-0016_5683-32879-0022,37.60173840446317,36.252888732806106,0.0,0.0,0.0,0.0,3729,37.14052046730289,-24.940908303295313,12.19961216400758,0.14285714285714285,0.3333333333333333
7,3,0.0,0.0,3729,3729-6852-0016_5683-32879-0022,36.56091197342896,36.09533856943241,0.0,0.0,0.0,0.0,5683,35.496700012497435,-23.244701648349363,12.251998364148074,0.0,0.0
5,2,0.0,0.0,4507,8463-294828-0001_4507-16021-0028,28.375023005462214,24.736931353703138,0.0,0.0,0.0,0.0,8463,28.171187589509838,-18.20655760178203,9.964629987727808,0.0,0.0
5,2,0.0,0.0,8463,8463-294828-0001_4507-16021-0028,34.86535766854111,34.64150861960064,0.0,0.0,0.0,0.0,4507,35.41589581331716,-23.144828806921378,12.271067006395777,0.4,0.0
5,2,0.0,0.0,2830,1995-1826-0015_2830-3980-0020,38.09380611514085,37.94835061269502,0.0,0.0,0.0,0.0,1995,38.02066858615652,-25.661973502871906,12.358695083284612,0.2,0.0
5,2,0.0,0.0,1995,1995-1826-0015_2830-3980-0020,41.4307605019589,41.305081298691135,0.0,0.0,0.0,0.0,2830,42.25818304195389,-28.050386737953758,14.207796304000135,0.0,0.0
12,5,0.0,0.0,61,7729-102255-0033_61-70968-0010,25.031221328534212,23.316129382776303,0.0,0.0,0.0,0.0,7729,26.045808306487082,-17.768719611463702,8.27708869502338,0.0,0.0
12,5,0.0,0.0,7729,7729-102255-0033_61-70968-0010,27.690328679300723,26.28034919548643,0.0,0.0,0.0,0.0,61,28.666853596451233,-18.134820216207853,10.532033380243382,0.0,0.0
10,4,0.2,0.0,5142,8555-284449-0019_5142-33396-0054,48.92377613555125,49.56726319354648,0.0,0.0,0.0,0.0,8555,48.81628038446485,-32.256944081465896,16.559336302998947,0.3,0.0
10,4,0.0,0.0,8555,8555-284449-0019_5142-33396-0054,44.43153320828078,46.222685201981626,0.0,0.0,0.0,0.0,5142,41.44322761425398,-27.054687188314297,14.38854042593968,0.0,0.0
5,2,0.0,0.0,61,6930-81414-0021_61-70968-0032,41.632148511230504,39.737774445135614,0.0,0.0,0.0,0.0,6930,42.57016773306542,-26.592651110664278,15.977516622401142,0.0,0.0
5,2,0.0,0.0,6930,6930-81414-0021_61-70968-0032,40.852951740212454,39.73030722359732,0.0,0.0,0.0,0.0,61,42.07119967496791,-29.07794006802044,12.993259606947468,0.6,0.0
5,2,0.0,0.0,7127,8230-279154-0027_7127-75946-0021,43.45029089841266,41.09071579653744,0.0,0.0,0.0,0.0,8230,44.028241023289596,-25.24649867290517,18.781742350384423,0.0,0.0
5,2,0.2,0.0,8230,8230-279154-0027_7127-75946-0021,28.383035904999367,28.755207278731937,0.0,0.0,0.0,0.0,7127,27.36681298662774,-21.02286389302986,6.343949093597879,0.2,0.0
8,3,0.0,0.0,121,7729-102255-0039_121-127105-0006,43.497838528094306,45.190703059394764,0.0,0.0,0.0,0.0,7729,44.022256464431806,-27.683795062814895,16.33846140161691,0.0,0.0
8,3,0.0,0.0,7729,7729-102255-0039_121-127105-0006,33.641740423492024,35.438726930764865,0.0,0.0,0.0,0.0,121,32.66063869655768,-22.86414886951819,9.796489827039492,0.75,0.3333333333333333
9,4,0.0,0.0,1995,1089-134686-0024_1995-1836-0013,39.83859064531561,40.55837075281646,0.0,0.0,0.0,0.0,1089,39.00597915034998,-27.166388842346315,11.839590308003663,0.0,0.0
9,4,0.0,0.0,1089,1089-134686-0024_1995-1836-0013,40.50916223243815,41.0495045886709,0.0,0.0,0.0,0.0,1995,39.72632550262007,-26.33192921707195,13.394396285548119,0.0,0.0
5,2,0.0,0.0,7729,5142-33396-0057_7729-102255-0010,32.985395101726645,32.34325652880385,0.0,0.0,0.0,0.0,5142,33.35350299447853,-23.669959977874584,9.683543016603947,0.0,0.0
5,2,0.0,0.0,5142,5142-33396-0057_7729-102255-0010,34.73072808972502,34.25227426030554,0.0,0.0,0.0,0.0,7729,36.80758499470059,-23.285235553143977,13.522349441556614,0.0,0.0
5,2,0.0,0.0,1320,4446-2271-0005_1320-122617-0041,32.3355815747152,31.912110812520748,0.0,0.0,0.0,0.0,4446,31.041760152280794,-19.94506484406681,11.096695308213985,0.2,0.0
5,2,0.0,0.0,4446,4446-2271-0005_1320-122617-0041,42.73507375876478,43.215477647274724,0.0,0.0,0.0,0.0,1320,41.61994920770459,-25.919933240206884,15.700015967497713,0.0,0.0
16,7,0.0625,0.0,4446,3570-5694-0020_4446-2273-0000,41.902990915318405,41.63877934947324,0.0,0.0,0.0,0.0,3570,41.4279735295687,-27.40579502172929,14.022178507839412,0.25,0.0
16,7,0.0,0.0,3570,3570-5694-0020_4446-2273-0000,40.28318226719702,40.09906007725293,0.0,0.0,0.0,0.0,4446,39.943822850287425,-27.024348190650663,12.919474659636762,0.0,0.0
9,4,0.0,0.0,7176,237-134493-0016_7176-92135-0005,33.48779853713708,33.96174650243702,0.0,0.0,0.0,0.0,237,35.42271641625511,-23.96736450501301,11.455351911242103,0.0,0.0
9,4,0.0,0.0,237,237-134493-0016_7176-92135-0005,40.4991241340809,40.09180563563865,0.0,0.0,0.0,0.0,7176,40.7856104658369,-26.365281650476483,14.42032881536042,0.0,0.0
8,3,0.5,0.6666666666666666,8230,672-122797-0018_8230-279154-0041,-11.3334786538712,-14.057092363356801,0.0,0.0,0.0,0.0,672,-9.310609183644953,2.145597310287099,-7.165011873357853,0.625,0.6666666666666666
8,3,0.25,0.3333333333333333,672,672-122797-0018_8230-279154-0041,34.57226718743359,33.6689583124653,0.25,0.3333333333333333,0.0,0.0,8230,35.68233292491408,-23.336245552687124,12.346087372226954,0.25,0.0
5,2,0.0,0.0,260,4507-16021-0053_260-123286-0004,32.19171523046134,32.87202228229783,0.0,0.0,0.0,0.0,4507,32.88883461944732,-24.443374267176353,8.445460352270972,0.0,0.0
5,2,0.2,0.0,4507,4507-16021-0053_260-123286-0004,39.694903963517184,38.99551215498782,0.0,0.0,0.0,0.0,260,40.33918662374129,-26.549776372183285,13.789410251558007,0.4,0.0
8,3,0.0,0.0,237,1089-134691-0014_237-134500-0012,36.9424640792808,36.2774458524959,0.0,0.0,0.0,0.0,1089,37.800141370500924,-25.366810860013032,12.433330510487895,0.0,0.0
8,3,0.0,0.0,1089,1089-134691-0014_237-134500-0012,43.01254540013157,42.39303726347939,0.0,0.0,0.0,0.0,237,43.85059744699379,-28.059298382718147,15.791299064275641,0.0,0.0
11,5,0.18181818181818182,0.0,1188,2830-3979-0000_1188-133604-0015,15.552735369363655,15.360387624876765,0.09090909090909091,0.0,0.0,0.0,2830,16.286177590214123,-10.54401687480128,5.742160715412844,0.18181818181818182,0.0
11,5,0.2727272727272727,0.0,2830,2830-3979-0000_1188-133604-0015,22.853067553031494,21.175089818071985,0.18181818181818182,0.0,0.0,0.0,1188,19.167203003648766,-14.700393218579293,4.46680978506947,0.2727272727272727,0.2
8,3,0.0,0.0,6829,1089-134686-0023_6829-68771-0020,40.5359934722685,40.41846763891469,0.0,0.0,0.0,0.0,1089,42.05293725946558,-27.752298855924987,14.300638403540589,0.0,0.0
8,3,0.0,0.0,1089,1089-134686-0023_6829-68771-0020,39.934000480854564,39.35346672718428,0.0,0.0,0.0,0.0,6829,40.44487021185191,-28.109017529708744,12.335852682143166,0.0,0.0
8,3,0.0,0.0,1580,4992-41806-0014_1580-141083-0004,36.03345852401967,33.62048717290762,0.0,0.0,0.0,0.0,4992,30.78733942594525,-18.34831480841902,12.439024617526233,0.25,0.0
8,3,0.0,0.0,4992,4992-41806-0014_1580-141083-0004,27.05344735666833,27.01617079646819,0.0,0.0,0.0,0.0,1580,24.94399633137913,-19.22819062897947,5.715805702399659,0.125,0.0
8,3,0.0,0.0,7127,1320-122617-0004_7127-75946-0003,35.32539543969401,33.68144053411423,0.0,0.0,0.0,0.0,1320,32.136518499635365,-19.899064033066818,12.237454466568549,0.0,0.0
8,3,0.0,0.0,1320,1320-122617-0004_7127-75946-0003,28.554968856334618,29.50446257115804,0.0,0.0,0.0,0.0,7127,29.47955723844116,-22.45078673717812,7.028770501263038,0.25,0.0
6,2,0.0,0.0,260,237-134493-0000_260-123286-0017,36.06642475229135,34.98702082306295,0.0,0.0,0.0,0.0,237,37.165580940726,-24.571420346114074,12.594160594611932,0.0,0.0
6,2,0.0,0.0,237,237-134493-0000_260-123286-0017,38.36116305838235,39.27516338783921,0.0,0.0,0.0,0.0,260,38.7148116626104,-27.060683146984992,11.654128515625406,0.0,0.0
6,2,0.0,0.0,3570,61-70970-0023_3570-5696-0007,36.818467804352466,38.332720193060354,0.0,0.0,0.0,0.0,61,34.33221942287873,-24.96354344078984,9.368675982088888,0.0,0.0
6,2,0.0,0.0,61,61-70970-0023_3570-5696-0007,41.1737997979248,40.91101068295045,0.0,0.0,0.0,0.0,3570,38.830996083996595,-24.06251134143026,14.76848474256634,0.0,0.0
7,3,0.0,0.0,1320,7127-75947-0035_1320-122617-0031,40.02175342432315,37.86285820593379,0.0,0.0,0.0,0.0,7127,38.299249818106816,-25.11873814650287,13.180511671603941,0.0,0.0
7,3,0.0,0.0,7127,7127-75947-0035_1320-122617-0031,34.897860520196375,32.67654603649314,0.0,0.0,0.0,0.0,1320,35.236786129758045,-23.270481251481115,11.966304878276933,0.0,0.0
9,4,0.0,0.0,260,6930-81414-0020_260-123286-0002,46.16626036970701,45.801853449915676,0.0,0.0,0.0,0.0,6930,46.51582328481526,-31.509401964182647,15.006421320632617,0.0,0.0
9,4,0.1111111111111111,0.0,6930,6930-81414-0020_260-123286-0002,46.477999743470555,46.45891283137263,0.0,0.0,0.0,0.0,260,46.89673179509951,-30.78153776200685,16.11519403309266,0.4444444444444444,0.25
16,7,0.0625,0.0,5639,8224-274384-0005_5639-40744-0021,37.37368999694881,39.57690691601561,0.0625,0.0,0.0,0.0,8224,37.1355141065889,-24.26241264023108,12.873101466357816,0.0625,0.0
16,7,0.0,0.0,8224,8224-274384-0005_5639-40744-0021,36.1559022556682,37.48502585700631,0.0,0.0,0.0,0.0,5639,34.070406845540575,-22.103256857462192,11.967149988078386,0.25,0.0
19,9,0.0,0.0,908,8555-284447-0006_908-31957-0021,37.97075470411704,38.91229454940665,0.0,0.0,0.0,0.0,8555,38.98241638829594,-23.95932378537557,15.02309260292037,0.0,0.0
19,9,0.0,0.0,8555,8555-284447-0006_908-31957-0021,36.772035935113784,38.99240163697021,0.0,0.0,0.0,0.0,908,38.30144498658507,-27.66673392937381,10.63471105721126,0.10526315789473684,0.0
8,3,0.0,0.0,237,6829-68769-0040_237-126133-0007,41.409680614908645,42.53973106798089,0.0,0.0,0.0,0.0,6829,41.142846503048524,-28.56139656439487,12.581449938653655,0.0,0.0
8,3,0.125,0.0,6829,6829-68769-0040_237-126133-0007,39.65911225458111,41.37812305119761,0.125,0.0,0.0,0.0,237,39.77914985747089,-27.134539115953906,12.644610741516985,0.5,0.3333333333333333
5,2,0.0,0.0,2961,4970-29093-0015_2961-961-0016,24.33753889598408,21.834090245006145,0.0,0.0,0.0,0.0,4970,22.956042211268453,-16.703108833012717,6.252933378255737,0.0,0.0
5,2,0.0,0.0,4970,4970-29093-0015_2961-961-0016,40.29395380582813,33.49053258121631,0.0,0.0,0.0,0.0,2961,37.56328859870793,-24.91983717817145,12.643451420536483,0.0,0.0
13,6,0.0,0.0,7176,7127-75947-0016_7176-92135-0017,37.645577852542964,36.93094344314462,0.0,0.0,0.0,0.0,7127,36.27940952971062,-25.005309192206916,11.2741003375037,0.07692307692307693,0.0
13,6,0.0,0.0,7127,7127-75947-0016_7176-92135-0017,34.34865841203778,31.92217668807612,0.0,0.0,0.0,0.0,7176,30.428637678160772,-19.87791468250088,10.550722995659893,0.07692307692307693,0.0
5,2,0.0,0.0,1089,8463-294825-0005_1089-134691-0019,37.1041291203412,36.03703703254008,0.0,0.0,0.0,0.0,8463,38.20309033625814,-26.58515648471382,11.617933851544326,0.0,0.0
5,2,0.0,0.0,8463,8463-294825-0005_1089-134691-0019,42.079895347922836,41.6042432302947,0.0,0.0,0.0,0.0,1089,43.19307666587756,-26.93366115559869,16.259415510278874,0.0,0.0
8,3,0.0,0.0,1284,4446-2273-0025_1284-1181-0010,30.89401766523475,29.628155564314216,0.0,0.0,0.0,0.0,4446,33.64682974601713,-22.619790101321655,11.027039644695476,0.0,0.0
8,3,0.0,0.0,4446,4446-2273-0025_1284-1181-0010,38.428057189770655,39.14269668001641,0.0,0.0,0.0,0.0,1284,39.87229268863432,-25.54033088101132,14.331961807622996,0.25,0.0
13,6,0.0,0.0,7127,3575-170457-0005_7127-75947-0024,39.939161522543344,39.43248302797053,0.0,0.0,0.0,0.0,3575,39.18590048496809,-25.747942503741154,13.437957981226937,0.0,0.0
13,6,0.0,0.0,3575,3575-170457-0005_7127-75947-0024,38.34880985653095,38.66806908203526,0.0,0.0,0.0,0.0,7127,38.15347929296306,-26.54860826094518,11.604871032017881,0.0,0.0
5,2,0.8,0.5,4992,3729-6852-0013_4992-41797-0014,7.326242405694602,8.17039245584736,0.2,0.0,0.0,0.0,3729,7.706077919525527,-4.595093341023135,3.110984578502392,0.6,0.5
5,2,0.0,0.0,3729,3729-6852-0013_4992-41797-0014,23.68855350205107,19.062975829199036,0.0,0.0,0.0,0.0,4992,21.10381186290755,-13.757781866780885,7.346029996126665,0.0,0.0
12,5,0.0,0.0,6829,2961-960-0016_6829-68769-0005,27.210942067871617,28.12760823287625,0.0,0.0,0.0,0.0,2961,26.355983222094487,-18.02971844701311,8.326264775081375,0.08333333333333333,0.0
12,5,0.0,0.0,2961,2961-960-0016_6829-68769-0005,33.31420935303717,32.33916539920137,0.0,0.0,0.0,0.0,6829,32.36405339607555,-21.480353856899054,10.883699539176494,0.0,0.0
5,2,0.0,0.0,8463,6829-68771-0006_8463-294828-0016,35.434978897404804,36.631177061782985,0.0,0.0,0.0,0.0,6829,35.23692114888476,-20.16977959106541,15.067141557819351,0.0,0.0
5,2,0.0,0.0,6829,6829-68771-0006_8463-294828-0016,25.764611303033984,24.07747936463085,0.0,0.0,0.0,0.0,8463,26.74454705772746,-18.928958776344857,7.815588281382602,0.2,0.0
11,5,0.0,0.0,2961,8224-274384-0007_2961-961-0019,48.14106924993177,44.84422920393528,0.0,0.0,0.0,0.0,8224,45.76278721838605,-30.306760680611468,15.456026537774587,0.0,0.0
11,5,0.0,0.0,8224,8224-274384-0007_2961-961-0019,43.11223470662672,44.52002068133286,0.0,0.0,0.0,0.0,2961,44.934467712919144,-29.349923212647496,15.58454450027165,0.0,0.0
10,4,0.3,0.0,4992,237-134493-0002_4992-41797-0002,31.1828766212897,27.938177086633175,0.0,0.0,0.0,0.0,237,29.46878938182695,-19.905346974577558,9.563442407249392,0.9,1.0
10,4,0.0,0.0,237,237-134493-0002_4992-41797-0002,42.08339499671831,39.08987730313022,0.0,0.0,0.0,0.0,4992,39.537660174879434,-25.91544722688539,13.622212947994045,0.0,0.0
14,6,0.0,0.0,1284,7729-102255-0038_1284-1180-0000,32.976613067319036,31.998417020881135,0.0,0.0,0.0,0.0,7729,31.68699689265332,-21.870366013736895,9.816630878916426,0.0,0.0
14,6,0.0,0.0,7729,7729-102255-0038_1284-1180-0000,35.5298894487816,34.05580573573031,0.0,0.0,0.0,0.0,1284,33.98986295657157,-21.68158985193442,12.308273104637156,0.07142857142857142,0.0
10,4,0.0,0.0,6930,2830-3980-0036_6930-76324-0002,37.01700524583214,37.24240996090882,0.0,0.0,0.0,0.0,2830,38.20789906963143,-23.00379348883244,15.204105580798991,0.0,0.0
10,4,0.0,0.0,2830,2830-3980-0036_6930-76324-0002,23.080380880350532,22.80330977277726,0.0,0.0,0.0,0.0,6930,24.52198090002755,-18.95686880949752,5.565112090530027,0.1,0.0
10,4,0.1,0.0,121,2830-3980-0038_121-127105-0007,32.695566324655296,31.217561380927044,0.0,0.0,0.0,0.0,2830,31.08904471221521,-21.23983640064409,9.849208311571118,0.1,0.0
10,4,0.0,0.0,2830,2830-3980-0038_121-127105-0007,36.76506381094608,35.899003092635866,0.0,0.0,0.0,0.0,121,35.87762433272857,-23.880382827136593,11.997241505591976,0.8,1.0
6,3,0.3333333333333333,0.0,5683,2961-961-0015_5683-32865-0015,20.896820737908353,23.325592130679563,0.16666666666666666,0.0,0.0,0.0,2961,21.85260755530151,-14.504425921847535,7.348181633453978,0.16666666666666666,0.0
6,3,0.0,0.0,2961,2961-961-0015_5683-32865-0015,36.44167953893303,34.38687112901757,0.0,0.0,0.0,0.0,5683,32.0724884506165,-20.891105510733112,11.181382939883386,0.16666666666666666,0.0
9,4,0.0,0.0,4970,237-134500-0002_4970-29093-0019,38.733232645274356,39.341336410206694,0.0,0.0,0.0,0.0,237,37.192820623825575,-22.850843560335665,14.341977063489908,0.0,0.0
9,4,0.0,0.0,237,237-134500-0002_4970-29093-0019,35.28181652334626,33.39976992746531,0.0,0.0,0.0,0.0,4970,32.40546526484857,-22.038646225318466,10.366819039530109,0.1111111111111111,0.0
9,4,0.0,0.0,5683,672-122797-0038_5683-32866-0002,47.31756187165588,49.076955823541404,0.0,0.0,0.0,0.0,672,48.65301122910137,-33.61192307240924,15.041088156692124,0.0,0.0
9,4,0.1111111111111111,0.0,672,672-122797-0038_5683-32866-0002,40.697851062154456,38.39204288324092,0.0,0.0,0.0,0.0,5683,36.087789352935445,-23.26074800722919,12.827041345706258,0.1111111111111111,0.0
14,6,0.0,0.0,1995,5639-40744-0014_1995-1837-0018,42.35020062274909,42.40751832842122,0.0,0.0,0.0,0.0,5639,42.59310761330623,-27.784700595860258,14.808407017445974,0.0,0.0
14,6,0.0,0.0,5639,5639-40744-0014_1995-1837-0018,42.91149249338741,42.001616347554496,0.0,0.0,0.0,0.0,1995,42.4740784875585,-28.054190050927666,14.419888436630835,0.0,0.0
7,3,0.0,0.0,4507,3570-5696-0006_4507-16021-0021,47.530443632166225,45.49537805454309,0.0,0.0,0.0,0.0,3570,46.409558239014885,-29.409554671462914,17.000003567551975,0.0,0.0
7,3,0.0,0.0,3570,3570-5696-0006_4507-16021-0021,46.75481572444812,45.362718949230214,0.0,0.0,0.0,0.0,4507,46.63775288407251,-33.49191760295253,13.145835281119975,0.14285714285714285,0.0
8,3,0.0,0.0,2830,4077-13754-0000_2830-3980-0074,33.66770995343783,32.841191958969056,0.0,0.0,0.0,0.0,4077,35.179850072596835,-22.432646800126538,12.747203272470296,0.0,0.0
8,3,0.0,0.0,4077,4077-13754-0000_2830-3980-0074,35.45561671985266,35.22806720336062,0.0,0.0,0.0,0.0,2830,37.727590733754866,-26.099093512106034,11.628497221648836,0.0,0.0
5,2,0.0,0.0,1580,260-123288-0002_1580-141084-0019,39.33602126014457,39.8278858053703,0.0,0.0,0.0,0.0,260,38.68644947601703,-25.2428530716116,13.443596404405431,0.0,0.0
5,2,0.0,0.0,260,260-123288-0002_1580-141084-0019,41.93688854828701,41.35080524083229,0.0,0.0,0.0,0.0,1580,42.70115535108949,-30.279740857322604,12.421414493766887,0.0,0.0
14,6,0.0,0.0,8230,5105-28240-0024_8230-279154-0014,30.690476146174653,30.90146074084899,0.0,0.0,0.0,0.0,5105,31.071251195617698,-20.874944228509783,10.196306967107917,0.07142857142857142,0.0
14,6,0.0,0.0,5105,5105-28240-0024_8230-279154-0014,36.58585180371818,36.46986154623861,0.0,0.0,0.0,0.0,8230,36.18227752165652,-22.705403512913843,13.476874008742678,0.07142857142857142,0.0
9,4,0.0,0.0,1995,6829-68769-0032_1995-1826-0005,35.56424291062148,32.599926635936264,0.0,0.0,0.0,0.0,6829,31.93982339358311,-21.77683871267601,10.1629846809071,0.0,0.0
9,4,0.0,0.0,6829,6829-68769-0032_1995-1826-0005,40.62275656427545,41.91734306923493,0.0,0.0,0.0,0.0,1995,40.02487518192264,-25.106950397555813,14.917924784366821,0.4444444444444444,0.25
5,2,0.0,0.0,4992,2094-142345-0053_4992-23283-0008,35.51757482464028,36.65715547875797,0.0,0.0,0.0,0.0,2094,37.185790039711875,-24.501224731648847,12.684565308063029,0.0,0.0
5,2,0.2,0.0,2094,2094-142345-0053_4992-23283-0008,25.305033133247218,27.768525266231904,0.0,0.0,0.0,0.0,4992,30.995890863884604,-23.17458495884338,7.821305905041227,0.2,0.0
5,2,0.0,0.0,7729,237-126133-0001_7729-102255-0000,40.80010784246464,40.54397208715345,0.0,0.0,0.0,0.0,237,40.45406060610431,-25.69665827031898,14.757402335785335,0.0,0.0
5,2,0.0,0.0,237,237-126133-0001_7729-102255-0000,36.7908486507372,36.923146596850906,0.0,0.0,0.0,0.0,7729,37.74745866237432,-25.787482221132638,11.959976441241684,0.0,0.0
6,2,0.0,0.0,908,1580-141083-0046_908-157963-0012,26.69449683517232,31.094482989015763,0.0,0.0,0.0,0.0,1580,30.69760600378433,-21.302933825820524,9.394672177963807,0.16666666666666666,0.0
6,2,0.0,0.0,1580,1580-141083-0046_908-157963-0012,37.49039791834378,39.61952668639897,0.0,0.0,0.0,0.0,908,39.59511752797789,-25.397832448472478,14.19728507950541,0.0,0.0
7,3,0.0,0.0,1284,6829-68769-0012_1284-1181-0001,34.076976159220216,34.61512649344906,0.0,0.0,0.0,0.0,6829,33.460085482572794,-21.928123151835006,11.531962330737786,0.0,0.0
7,3,0.0,0.0,6829,6829-68769-0012_1284-1181-0001,32.665250569799035,33.19707680098869,0.0,0.0,0.0,0.0,1284,30.00498822810834,-21.14774765991847,8.85724056818987,0.2857142857142857,0.0
8,3,0.125,0.3333333333333333,672,908-157963-0015_672-122797-0030,28.810397637723796,29.16472191651174,0.0,0.0,0.0,0.0,908,30.811516275538686,-21.024516741186847,9.786999534351837,0.125,0.3333333333333333
8,3,0.875,1.0,908,908-157963-0015_672-122797-0030,-18.63052443120694,-17.954490103907485,0.875,1.0,0.875,1.0,672,-21.608845534901782,8.595353048574191,-13.013492486327591,0.125,0.0
7,3,0.0,0.0,7176,61-70968-0014_7176-92135-0009,33.126657892455654,29.96059584089193,0.0,0.0,0.0,0.0,61,31.01491034007058,-19.874863731900717,11.140046608169861,0.5714285714285714,0.3333333333333333
7,3,0.0,0.0,61,61-70968-0014_7176-92135-0009,23.817891037754148,21.98761967020701,0.0,0.0,0.0,0.0,7176,22.876834972227652,-17.818821286278094,5.058013685949558,0.0,0.0
5,2,0.0,0.0,7127,6930-76324-0000_7127-75946-0002,23.558717479531122,24.159578200193938,0.0,0.0,0.0,0.0,6930,21.046480825684156,-15.272260416881984,5.774220408802174,0.0,0.0
5,2,0.2,0.0,6930,6930-76324-0000_7127-75946-0002,18.34178053769448,19.75352707657979,0.2,0.0,0.0,0.0,7127,19.81093599410788,-14.800624454747823,5.010311539360056,0.4,1.0
10,4,0.1,0.0,7127,1320-122617-0011_7127-75947-0003,32.78766673285788,32.47534258046243,0.0,0.0,0.0,0.0,1320,33.734454573493714,-22.0561939290386,11.678260644455115,0.1,0.0
10,4,0.0,0.0,1320,1320-122617-0011_7127-75947-0003,33.33066302034567,31.991971343993633,0.0,0.0,0.0,0.0,7127,33.215048700119596,-22.704614397031623,10.510434303087974,0.2,0.25
6,2,0.0,0.0,5142,4992-23283-0017_5142-33396-0002,35.06706966492856,34.442721801595376,0.0,0.0,0.0,0.0,4992,38.98834887488471,-27.9294519913531,11.05889688353161,0.0,0.0
6,2,0.0,0.0,4992,4992-23283-0017_5142-33396-0002,37.90873669998519,33.82030108839652,0.0,0.0,0.0,0.0,5142,41.65394482145846,-26.80716657130429,14.84677825015417,0.16666666666666666,0.0
5,2,0.0,0.0,5142,1221-135766-0009_5142-33396-0058,38.41000983274312,39.70656950447658,0.0,0.0,0.0,0.0,1221,36.378380233345105,-24.303614036884053,12.07476619646105,0.0,0.0
5,2,0.2,0.0,1221,1221-135766-0009_5142-33396-0058,34.96548068885112,35.4348573434719,0.0,0.0,0.0,0.0,5142,34.67258374637721,-23.77821266708513,10.894371079292078,0.4,0.0
