key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
1580-141083-0041_8463-294828-0011__T1__1580-1580-141083-0041__HSIMV3__237-237-126133-0025__SIR0,1580,237,6,0.0,0.0,0.0,0.0,0.0,36.061603426106224,10.326780458711738
1580-141083-0041_8463-294828-0011__T2__8463-8463-294828-0011__HSIMV3__4992-4992-41806-0005__SIR0,8463,4992,6,0.0,0.0,0.0,0.0,0.0,36.65994354820959,11.641326533824596
1580-141083-0038_4077-13754-0009__T1__1580-1580-141083-0038__HSIMV3__237-237-126133-0014__SIR0,1580,237,12,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,30.902920786511373,10.596956922707337
1580-141083-0038_4077-13754-0009__T2__4077-4077-13754-0009__HSIMV3__8455-8455-210777-0013__SIR0,4077,8455,13,0.0,0.0,0.0,0.0,0.0,34.31884571710128,11.671096018534008
5639-40744-0033_4446-2273-0035__T1__5639-5639-40744-0033__HSIMV3__1089-1089-134686-0017__SIR0,5639,1089,16,0.0,0.0,0.0,0.0,0.0,37.34151006368847,12.12982300443984
5639-40744-0033_4446-2273-0035__T2__4446-4446-2273-0035__HSIMV3__1284-1284-1180-0028__SIR0,4446,1284,11,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,41.91082961220344,15.831106032951796
4446-2271-0014_3570-5694-0003__T1__4446-4446-2271-0014__HSIMV3__1284-1284-1180-0029__SIR0,4446,1284,9,1.0,1.0,1.0,1.0,1.0,-25.293002012566273,-16.024007810215405
4446-2271-0014_3570-5694-0003__T2__3570-3570-5694-0003__HSIMV3__4507-4507-16021-0016__SIR0,3570,4507,33,0.0,0.0,0.0,0.0,0.0,50.670564252414984,14.139622311585482
1995-1837-0027_4970-29095-0022__T1__1995-1995-1837-0027__HSIMV3__2094-2094-142345-0052__SIR0,1995,2094,12,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,36.27121724224089,10.374303091100192
1995-1837-0027_4970-29095-0022__T2__4970-4970-29095-0022__HSIMV3__6829-6829-68769-0011__SIR0,4970,6829,8,0.0,0.0,0.0,0.0,0.0,35.30502522593449,9.161377763768222
4446-2275-0008_2300-131720-0032__T1__4446-4446-2275-0008__HSIMV3__1284-1284-1181-0007__SIR0,4446,1284,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.8571428571428571,-31.85649824056045,-21.521173316931456
4446-2275-0008_2300-131720-0032__T2__2300-2300-131720-0032__HSIMV3__61-61-70970-0004__SIR0,2300,61,20,0.0,0.0,0.0,0.0,0.0,27.500586443792525,7.758291760925871
4446-2273-0019_8555-284447-0022__T1__4446-4446-2273-0019__HSIMV3__1284-1284-1181-0018__SIR0,4446,1284,5,0.0,0.0,0.0,0.0,0.0,39.71232794915883,15.190008787462334
4446-2273-0019_8555-284447-0022__T2__8555-8555-284447-0022__HSIMV3__4970-4970-29093-0008__SIR0,8555,4970,6,0.3333333333333333,0.0,0.0,0.5,0.0,0.5421110403256039,1.6457511210353308
3729-6852-0009_8455-210777-0059__T1__3729-3729-6852-0009__HSIMV3__4507-4507-16021-0016__SIR0,3729,4507,33,0.0,0.06060606060606061,0.0,0.0,0.0,41.94023015817314,12.929060307420851
3729-6852-0009_8455-210777-0059__T2__8455-8455-210777-0059__HSIMV3__1320-1320-122612-0007__SIR0,8455,1320,10,0.1,0.1,0.1,0.0,0.0,23.0586660889513,7.121387924520947
8455-210777-0020_61-70968-0054__T1__8455-8455-210777-0020__HSIMV3__1320-1320-122612-0014__SIR0,8455,1320,5,0.4,0.0,0.0,0.0,0.0,22.942063616405495,9.390726703528149
8455-210777-0020_61-70968-0054__T2__61-61-70968-0054__HSIMV3__8230-8230-279154-0015__SIR0,61,8230,14,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,14.72458776258618,5.105432968462657
