key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
1089-134691-0006_4446-2275-0012__T2__4446-4446-2275-0012__HSIMV3__1284-1284-1180-0020__SIRm5,4446,1284,10,0.0,0.1,0.0,0.0,0.0,48.75852971792496,21.9961848886296
1089-134691-0006_4446-2275-0026__T1__1089-1089-134691-0006__HSIMV3__8230-8230-279154-0023__SIRm5,1089,8230,10,0.1,0.0,0.0,0.0,0.0,49.11341949046003,23.98164943205038
1089-134691-0006_4446-2275-0026__T2__4446-4446-2275-0026__HSIMV3__4992-4992-41797-0000__SIRm5,4446,4992,9,0.0,0.1111111111111111,0.0,0.0,0.0,57.36612469217599,25.32285901725866
1089-134691-0012_1320-122612-0015__T1__1089-1089-134691-0012__HSIMV3__8230-8230-279154-0034__SIRm5,1089,8230,28,0.1071428571428571,0.1428571428571428,0.0357142857142857,0.0,0.0,50.715890682818845,23.927092616143195
1089-134691-0012_1320-122612-0015__T2__1320-1320-122612-0015__HSIMV3__5105-5105-28241-0016__SIRm5,1320,5105,11,0.4545454545454545,0.0909090909090909,0.0909090909090909,0.0,0.0,57.93354098691789,23.96949871812172
1089-134691-0013_4992-23283-0007__T1__1089-1089-134691-0013__HSIMV3__8230-8230-279154-0007__SIRm5,1089,8230,30,0.0333333333333333,0.0666666666666666,0.0333333333333333,0.0,0.0,49.48367432331375,24.64832895815597
1089-134691-0013_4992-23283-0007__T2__4992-4992-23283-0007__HSIMV3__4446-4446-2275-0008__SIRm5,4992,4446,7,0.0,0.1428571428571428,0.0,0.0,0.0,54.737342382703616,20.90114162610464
1089-134691-0014_237-134500-0012__T1__1089-1089-134691-0014__HSIMV3__8230-8230-279154-0039__SIRm5,1089,8230,8,0.375,0.0,0.0,0.0,0.0,59.285478012271504,25.312845428196432
1089-134691-0014_237-134500-0012__T2__237-237-134500-0012__HSIMV3__5683-5683-32879-0002__SIRm5,237,5683,20,0.9,0.95,0.9,0.9,0.8,-40.328517069300375,-18.88164039066229
1089-134691-0014_2830-3980-0041__T1__1089-1089-134691-0014__HSIMV3__8230-8230-279154-0039__SIRm5,1089,8230,8,0.375,0.0,0.0,0.0,0.0,59.28528670844264,25.31284546294929
1089-134691-0014_2830-3980-0041__T2__2830-2830-3980-0041__HSIMV3__1188-1188-133604-0017__SIRm5,2830,1188,8,0.0,0.0,0.0,0.0,0.0,42.78324047816,19.694737766045147
1089-134691-0014_7127-75947-0023__T1__1089-1089-134691-0014__HSIMV3__8230-8230-279154-0039__SIRm5,1089,8230,8,0.375,0.0,0.0,0.0,0.0,59.2855425109417,25.31284548143629
1089-134691-0014_7127-75947-0023__T2__7127-7127-75947-0023__HSIMV3__8455-8455-210777-0056__SIRm5,7127,8455,9,0.0,0.0,0.0,0.0,0.0,49.82865137400922,19.357598030041444
