key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position
7127-75946-0007_1580-141084-0034__T1__SCV3FIX__VOICE-7127_CONTENT-1580-1580-141084-0034,7127,1580,,12.09,7,0.0,0.0,0.0,0.22488382673266868,0.18191520850123422,38.14021083248824,0,0.0,0.0,-1.0
4077-13751-0013_908-31957-0023__T2__SCV3FIX__VOICE-908_CONTENT-4077-4077-13751-0013,908,4077,,12.85,7,0.0,0.0,0.0,0.18574230375430914,0.0826215131447805,29.84387617922447,0,0.0,0.0,-1.0
1995-1826-0002_7176-92135-0045__T1__SCV3FIX__VOICE-1995_CONTENT-7176-7176-92135-0045,1995,7176,,-1.59,8,0.625,0.375,0.375,-0.015266062882845238,-0.15647697135776528,-0.1871760205075037,1,1.0,1.0,1.0
4077-13754-0010_4507-16021-0010__T1__SCV3FIX__VOICE-4077_CONTENT-4507-4507-16021-0010,4077,4507,,12.14,22,0.0,0.0,0.0,0.3189270073407962,0.20629825758383136,45.53952842743123,0,0.0,0.0,-1.0
2830-3980-0041_237-126133-0008__T1__SCV3FIX__VOICE-2830_CONTENT-237-237-126133-0008,2830,237,,10.42,6,0.0,0.0,0.0,0.21671446271699493,0.09879770163453294,34.167657895586125,0,0.0,0.0,-1.0
61-70970-0023_908-31957-0009__T2__SCV3FIX__VOICE-908_CONTENT-61-61-70970-0023,908,61,,3.24,6,0.3333333333333333,0.0,0.0,0.07184513575934402,-0.048722401423854644,12.025491519336073,0,0.0,0.0,-1.0
5142-33396-0010_6930-76324-0017__T1__SCV3FIX__VOICE-5142_CONTENT-6930-6930-76324-0017,5142,6930,,2.03,5,0.8,0.4,0.4,-0.05141435761557267,-0.10376918108349087,4.280808748005592,1,1.5,1.5,0.0
5683-32866-0022_3729-6852-0027__T2__SCV3FIX__VOICE-3729_CONTENT-5683-5683-32866-0022,3729,5683,,-16.16,5,1.0,1.0,1.0,-0.15832478916471654,-0.2735952680228151,-26.730304200142406,1,2.5,2.5,0.0
4970-29095-0035_2300-131720-0036__T1__SCV3FIX__VOICE-4970_CONTENT-2300-2300-131720-0036,4970,2300,,-3.28,8,0.5,0.5,0.375,0.021478381933861958,-0.18412214149349104,-2.687055393804192,1,1.5,1.5,0.5
5105-28241-0019_2830-3980-0013__T2__SCV3FIX__VOICE-2830_CONTENT-5105-5105-28241-0019,2830,5105,,8.96,7,0.0,0.0,0.0,0.24637227763378267,0.07913916205119431,34.410412607923654,0,0.0,0.0,-1.0
1188-133604-0031_5142-33396-0054__T2__SCV3FIX__VOICE-5142_CONTENT-1188-1188-133604-0031,5142,1188,,11.46,7,0.14285714285714285,0.0,0.0,0.1504651960875816,-0.07744717443067073,26.402170976481678,0,0.0,0.0,-1.0
1995-1826-0022_5683-32879-0014__T2__SCV3FIX__VOICE-5683_CONTENT-1995-1995-1826-0022,5683,1995,,9.05,8,0.125,0.25,0.125,0.13655391414343865,-0.05429899907584668,24.325184601582322,0,0.0,0.0,-1.0
6930-75918-0000_5105-28241-0000__T2__SCV3FIX__VOICE-5105_CONTENT-6930-6930-75918-0000,5105,6930,,6.71,6,0.0,0.0,0.0,0.19978779941578037,0.07586383667852403,25.071010056332472,0,0.0,0.0,-1.0
7021-79730-0007_908-157963-0028__T1__SCV3FIX__VOICE-7021_CONTENT-908-908-157963-0028,7021,908,,5.91,8,0.25,0.125,0.125,0.06919800495357939,-0.20349014611304916,14.917916276127503,0,0.0,0.0,-1.0
4992-41797-0015_4446-2271-0013__T2__SCV3FIX__VOICE-4446_CONTENT-4992-4992-41797-0015,4446,4992,,3.31,7,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.007393711781669953,-0.14674091920273535,17.92478366786364,0,0.0,0.0,-1.0
6829-68769-0026_61-70970-0028__T1__SCV3FIX__VOICE-6829_CONTENT-61-61-70970-0028,6829,61,,8.49,8,0.0,0.0,0.0,0.1796391252114649,0.09767521396732726,24.073873000842603,0,0.0,0.0,-1.0
