key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
908-157963-0022_4970-29093-0014__T1__908-908-157963-0022__HSIMV3__7176-7176-88083-0005__SIR0,908,7176,8,0.75,0.375,0.375,0.5,0.25,2.2240094280653135,1.119990030306479
908-157963-0022_4970-29093-0014__T2__4970-4970-29093-0014__HSIMV3__6829-6829-68771-0003__SIR0,4970,6829,7,0.0,0.14285714285714285,0.0,0.0,0.0,30.004500590327314,10.95858935845981
5142-36377-0025_1995-1836-0007__T1__5142-5142-36377-0025__HSIMV3__4970-4970-29095-0018__SIR0,5142,4970,22,0.0,0.0,0.0,0.0,0.0,33.13851787724061,11.55703093713217
5142-36377-0025_1995-1836-0007__T2__1995-1995-1836-0007__HSIMV3__2094-2094-142345-0053__SIR0,1995,2094,5,0.2,0.4,0.2,0.0,0.0,21.24059128287586,8.97215313623415
7127-75946-0008_5142-33396-0020__T1__7127-7127-75946-0008__HSIMV3__8455-8455-210777-0049__SIR0,7127,8455,7,0.0,0.0,0.0,0.0,0.0,28.371146841903396,8.634645916605654
7127-75946-0008_5142-33396-0020__T2__5142-5142-33396-0020__HSIMV3__4970-4970-29093-0008__SIR0,5142,4970,5,0.0,0.0,0.0,0.4,0.0,14.91479991824732,2.049360880472799
4992-41797-0017_8555-284447-0002__T1__4992-4992-41797-0017__HSIMV3__4446-4446-2273-0032__SIR0,4992,4446,14,0.0,0.0,0.0,0.0,0.0,37.933431833650744,11.349873925215512
4992-41797-0017_8555-284447-0002__T2__8555-8555-284447-0002__HSIMV3__4970-4970-29093-0013__SIR0,8555,4970,15,0.0,0.0,0.0,0.06666666666666667,0.0,21.49757292497825,6.509822147038677
7729-102255-0042_121-121726-0005__T1__7729-7729-102255-0042__HSIMV3__7176-7176-88083-0022__SIR0,7729,7176,17,0.0,0.0,0.0,0.0,0.0,26.869595353997465,8.810979512707242
7729-102255-0042_121-121726-0005__T2__121-121-121726-0005__HSIMV3__237-237-134500-0034__SIR0,121,237,5,0.6,0.8,0.6,0.0,0.0,14.994848249187285,4.289097597577036
5683-32866-0025_2830-3980-0063__T1__5683-5683-32866-0025__HSIMV3__237-237-126133-0004__SIR0,5683,237,5,0.2,0.2,0.2,0.0,0.0,8.012421405290036,3.41033590023043
5683-32866-0025_2830-3980-0063__T2__2830-2830-3980-0063__HSIMV3__1188-1188-133604-0038__SIR0,2830,1188,9,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.7720994190986635,0.2354000471973668
7021-85628-0008_237-134500-0013__T1__7021-7021-85628-0008__HSIMV3__5105-5105-28240-0005__SIR0,7021,5105,13,0.07692307692307693,0.0,0.0,0.0,0.0,31.896936159084596,9.832082926566953
7021-85628-0008_237-134500-0013__T2__237-237-134500-0013__HSIMV3__5683-5683-32866-0013__SIR0,237,5683,18,0.05555555555555555,0.0,0.0,0.0,0.0,25.922010574964514,9.307803661878967
4992-41797-0005_1580-141083-0049__T1__4992-4992-41797-0005__HSIMV3__4446-4446-2271-0011__SIR0,4992,4446,6,0.16666666666666666,0.0,0.0,0.0,0.0,19.16177591161098,8.087471445911312
4992-41797-0005_1580-141083-0049__T2__1580-1580-141083-0049__HSIMV3__237-237-126133-0009__SIR0,1580,237,6,0.0,0.0,0.0,0.0,0.0,32.468655359955655,11.218542528315073
