key,target_spk,interferer_spk,num_chunks,mean_local_target_interferer_si_sdr_gap,waveform_interferer_rate,wav2vec2_content_mismatch_rate,wavlm_content_mismatch_rate,hubert_content_mismatch_rate,two_verifier_content_mismatch_rate,two_verifier_si_sdr_confirmed_drift_rate,tri_verifier_content_mismatch_rate,tri_verifier_si_sdr_confirmed_drift_rate,any_two_verifier_content_mismatch,any_two_verifier_si_sdr_confirmed_drift,any_tri_verifier_content_mismatch,any_tri_verifier_si_sdr_confirmed_drift,two_verifier_content_mismatch_ge20pct,two_verifier_si_sdr_confirmed_drift_ge20pct,tri_verifier_content_mismatch_ge20pct,tri_verifier_si_sdr_confirmed_drift_ge20pct
7176-88083-0005_672-122797-0022__T1__NBASIC__7176,7176,672,8,7.694868627464937,0.25,0.375,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0005_672-122797-0022__T2__NBASIC__672,672,7176,8,3.0342018945638567,0.5,0.375,0.5,0.625,0.25,0.25,0.25,0.25,1,1,1,1,1,1,1,1
7176-88083-0008_2830-3980-0048__T1__NBASIC__7176,7176,2830,5,20.88193564602506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0008_2830-3980-0048__T2__NBASIC__2830,2830,7176,5,20.38035037574603,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0009_5105-28241-0002__T1__NBASIC__7176,7176,5105,7,36.39865333122066,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0009_5105-28241-0002__T2__NBASIC__5105,5105,7176,7,35.724902767919275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0013_672-122797-0058__T1__NBASIC__7176,7176,672,7,36.40532612412175,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0013_672-122797-0058__T2__NBASIC__672,672,7176,7,-29.731093760459068,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1
7176-88083-0016_121-127105-0013__T1__NBASIC__7176,7176,121,6,30.777449248401012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0016_121-127105-0013__T2__NBASIC__121,121,7176,6,35.03730298751516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0017_4446-2271-0004__T1__NBASIC__7176,7176,4446,6,28.555403460379583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0017_4446-2271-0004__T2__NBASIC__4446,4446,7176,6,32.263628281104054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0019_61-70968-0019__T1__NBASIC__7176,7176,61,9,24.737199404725423,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0019_61-70968-0019__T2__NBASIC__61,61,7176,9,-9.077691372537826,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,1,1,1,1,1,1,1
7176-88083-0022_908-31957-0001__T1__NBASIC__7176,7176,908,17,32.81126101508922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0022_908-31957-0001__T2__NBASIC__908,908,7176,17,23.240754648242657,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0023_2300-131720-0040__T1__NBASIC__7176,7176,2300,9,20.399285700559993,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0023_2300-131720-0040__T2__NBASIC__2300,2300,7176,9,12.403949166389298,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,1,1,1,1,1,0,1,0
7176-92135-0012_4992-41797-0000__T1__NBASIC__7176,7176,4992,9,39.97602467298978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0012_4992-41797-0000__T2__NBASIC__4992,4992,7176,9,44.96133304827119,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0013_61-70970-0031__T1__NBASIC__7176,7176,61,5,2.851821082877435,0.2,0.8,0.4,0.8,0.4,0.2,0.4,0.2,1,1,1,1,1,1,1,1
7176-92135-0013_61-70970-0031__T2__NBASIC__61,61,7176,5,2.1558247588622828,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,1,0,0,0,1,0,0,0
7176-92135-0014_1089-134691-0004__T1__NBASIC__7176,7176,1089,9,22.310163559782385,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0014_1089-134691-0004__T2__NBASIC__1089,1089,7176,9,27.14469888307734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0020_2830-3980-0029__T1__NBASIC__7176,7176,2830,13,14.492138572423762,0.23076923076923078,0.3076923076923077,0.38461538461538464,0.38461538461538464,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.23076923076923078,1,1,1,1,1,1,1,1
7176-92135-0020_2830-3980-0029__T2__NBASIC__2830,2830,7176,13,16.788217940367637,0.0,0.38461538461538464,0.46153846153846156,0.3076923076923077,0.38461538461538464,0.0,0.3076923076923077,0.0,1,0,1,0,1,0,1,0
7176-92135-0022_1995-1837-0017__T1__NBASIC__7176,7176,1995,5,26.051161855962242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0022_1995-1837-0017__T2__NBASIC__1995,1995,7176,5,31.593985528339704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0023_1188-133604-0032__T1__NBASIC__7176,7176,1188,11,-9.6737067373582,0.6363636363636364,0.5454545454545454,0.5454545454545454,0.7272727272727273,0.5454545454545454,0.45454545454545453,0.5454545454545454,0.45454545454545453,1,1,1,1,1,1,1,1
7176-92135-0023_1188-133604-0032__T2__NBASIC__1188,1188,7176,11,27.642664960941264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0028_8455-210777-0024__T1__NBASIC__7176,7176,8455,5,-17.820779720690894,1.0,0.4,0.4,0.8,0.2,0.2,0.2,0.2,1,1,1,1,1,1,1,1
7176-92135-0028_8455-210777-0024__T2__NBASIC__8455,8455,7176,5,35.79451671031716,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,1,0,0,0,1,0,0,0
7176-92135-0031_8224-274384-0002__T1__NBASIC__7176,7176,8224,18,30.773818524813073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0031_8224-274384-0002__T2__NBASIC__8224,8224,7176,18,18.684104030646793,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.0,1,0,1,0,0,0,0,0
7176-92135-0034_4992-41806-0012__T1__NBASIC__7176,7176,4992,7,32.28018397909336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0034_4992-41806-0012__T2__NBASIC__4992,4992,7176,7,33.23103725467378,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0035_7729-102255-0029__T1__NBASIC__7176,7176,7729,5,36.889124686945266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0035_7729-102255-0029__T2__NBASIC__7729,7729,7176,5,25.259245418290348,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0041_672-122797-0045__T1__NBASIC__7176,7176,672,8,1.7250698045573492,0.375,0.75,0.875,0.875,0.75,0.375,0.625,0.375,1,1,1,1,1,1,1,1
7176-92135-0041_672-122797-0045__T2__NBASIC__672,672,7176,8,27.76091399540395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0042_7021-79730-0001__T1__NBASIC__7176,7176,7021,13,-12.622512379123775,0.9230769230769231,0.6153846153846154,0.46153846153846156,0.38461538461538464,0.46153846153846156,0.46153846153846156,0.38461538461538464,0.38461538461538464,1,1,1,1,1,1,1,1
7176-92135-0042_7021-79730-0001__T2__NBASIC__7021,7021,7176,13,11.646919249221286,0.15384615384615385,0.6153846153846154,0.5384615384615384,0.6923076923076923,0.5384615384615384,0.15384615384615385,0.5384615384615384,0.15384615384615385,1,1,1,1,1,0,1,0
7176-92135-0043_2830-3979-0001__T1__NBASIC__7176,7176,2830,25,27.357765126349854,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,1,0,0,0,0,0,0,0
7176-92135-0043_2830-3979-0001__T2__NBASIC__2830,2830,7176,25,24.74244791239686,0.0,0.08,0.2,0.04,0.08,0.0,0.04,0.0,1,0,1,0,0,0,0,0
7176-92135-0045_4970-29095-0033__T1__NBASIC__7176,7176,4970,9,44.22221792424639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0045_4970-29095-0033__T2__NBASIC__4970,4970,7176,9,39.758514431836645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0001_260-123286-0006__T1__NBASIC__7729,7729,260,5,15.701485266254913,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0001_260-123286-0006__T2__NBASIC__260,260,7729,5,25.32680900603661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0002_1221-135766-0001__T1__NBASIC__7729,7729,1221,15,39.269611504417284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0002_1221-135766-0001__T2__NBASIC__1221,1221,7729,15,31.23627178079125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0007_1320-122612-0009__T1__NBASIC__7729,7729,1320,6,27.345745488567314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0007_1320-122612-0009__T2__NBASIC__1320,1320,7729,6,21.80900049566504,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0012_1320-122617-0000__T1__NBASIC__7729,7729,1320,7,25.72011311886903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0012_1320-122617-0000__T2__NBASIC__1320,1320,7729,7,31.74761352368836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0014_4446-2271-0011__T1__NBASIC__7729,7729,4446,6,33.59807125298461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0014_4446-2271-0011__T2__NBASIC__4446,4446,7729,6,26.848947335706406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0015_7127-75946-0012__T1__NBASIC__7729,7729,7127,18,30.23628557486091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0015_7127-75946-0012__T2__NBASIC__7127,7127,7729,18,25.74296373362662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0017_672-122797-0063__T1__NBASIC__7729,7729,672,9,36.599563016783044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0017_672-122797-0063__T2__NBASIC__672,672,7729,9,26.99665465364412,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,1,0,0,0,0,0,0,0
7729-102255-0018_7127-75946-0024__T1__NBASIC__7729,7729,7127,9,14.1754677884129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0018_7127-75946-0024__T2__NBASIC__7127,7127,7729,9,13.870226714156175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0021_61-70968-0050__T1__NBASIC__7729,7729,61,10,21.363780984313475,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0021_61-70968-0050__T2__NBASIC__61,61,7729,10,19.574257048475616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0023_2094-142345-0014__T1__NBASIC__7729,7729,2094,9,25.987198108379452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0023_2094-142345-0014__T2__NBASIC__2094,2094,7729,9,33.035366186680875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0023_61-70968-0033__T1__NBASIC__7729,7729,61,9,21.210577482055605,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0023_61-70968-0033__T2__NBASIC__61,61,7729,9,18.170976272549186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0024_61-70970-0002__T1__NBASIC__7729,7729,61,7,23.996396451161853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0024_61-70970-0002__T2__NBASIC__61,61,7729,7,16.813244321296338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0025_5639-40744-0026__T1__NBASIC__7729,7729,5639,9,35.93296930273432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0025_5639-40744-0026__T2__NBASIC__5639,5639,7729,9,31.07042116755225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0026_2961-961-0000__T1__NBASIC__7729,7729,2961,8,30.370744565500754,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0026_2961-961-0000__T2__NBASIC__2961,2961,7729,8,36.67825793382293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0027_8463-294828-0017__T1__NBASIC__7729,7729,8463,10,43.16268512870368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0027_8463-294828-0017__T2__NBASIC__8463,8463,7729,10,33.58816276560739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0028_6930-75918-0019__T1__NBASIC__7729,7729,6930,18,34.260395521396596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0028_6930-75918-0019__T2__NBASIC__6930,6930,7729,18,30.286855209770096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0030_5142-33396-0001__T1__NBASIC__7729,7729,5142,9,41.10302409120077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0030_5142-33396-0001__T2__NBASIC__5142,5142,7729,9,34.15281114961188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0033_61-70968-0010__T1__NBASIC__7729,7729,61,12,19.698792604507084,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0033_61-70968-0010__T2__NBASIC__61,61,7729,12,19.5414136242727,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0035_61-70968-0005__T1__NBASIC__7729,7729,61,9,27.26069493327818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0035_61-70968-0005__T2__NBASIC__61,61,7729,9,5.597776299643598,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0036_1580-141083-0031__T1__NBASIC__7729,7729,1580,11,42.38381754578195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0036_1580-141083-0031__T2__NBASIC__1580,1580,7729,11,25.696871422149272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0038_1284-1180-0000__T1__NBASIC__7729,7729,1284,14,28.218388840343458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0038_1284-1180-0000__T2__NBASIC__1284,1284,7729,14,32.96329927162398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0039_121-127105-0006__T1__NBASIC__7729,7729,121,8,40.80946646505343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0039_121-127105-0006__T2__NBASIC__121,121,7729,8,31.19857404753818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0042_121-121726-0005__T1__NBASIC__7729,7729,121,5,58.22718358788889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0042_121-121726-0005__T2__NBASIC__121,121,7729,5,36.74390684951127,0.0,0.4,0.4,0.0,0.4,0.0,0.0,0.0,1,0,0,0,1,0,0,0
7729-102255-0043_1284-1180-0003__T1__NBASIC__7729,7729,1284,8,33.419742057562296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0043_1284-1180-0003__T2__NBASIC__1284,1284,7729,8,27.426618970235236,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8224-274381-0010_5105-28240-0000__T1__NBASIC__8224,8224,5105,9,32.193196233153635,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8224-274381-0010_5105-28240-0000__T2__NBASIC__5105,5105,8224,9,29.761830115840834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8224-274381-0011_5683-32865-0010__T1__NBASIC__8224,8224,5683,11,37.52641869831455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8224-274381-0011_5683-32865-0010__T2__NBASIC__5683,5683,8224,11,38.28880001464025,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8224-274381-0013_1320-122617-0013__T1__NBASIC__8224,8224,1320,20,16.24202103309762,0.05,0.25,0.25,0.25,0.15,0.05,0.15,0.05,1,1,1,1,0,0,0,0
8224-274381-0013_1320-122617-0013__T2__NBASIC__1320,1320,8224,20,19.00599303816817,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8224-274384-0000_5683-32865-0004__T1__NBASIC__8224,8224,5683,13,24.482451206233677,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8224-274384-0000_5683-32865-0004__T2__NBASIC__5683,5683,8224,13,27.22787113321432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8224-274384-0003_3570-5694-0016__T1__NBASIC__8224,8224,3570,6,30.446918661156495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8224-274384-0003_3570-5694-0016__T2__NBASIC__3570,3570,8224,6,33.592976780801045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8224-274384-0005_5639-40744-0021__T1__NBASIC__8224,8224,5639,16,26.765071287767594,0.0,0.0625,0.125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8224-274384-0005_5639-40744-0021__T2__NBASIC__5639,5639,8224,16,22.179141081041415,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8224-274384-0007_2961-961-0019__T1__NBASIC__8224,8224,2961,11,42.395059588874055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8224-274384-0007_2961-961-0019__T2__NBASIC__2961,2961,8224,11,35.566625580056126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8230-279154-0001_8555-284447-0005__T1__NBASIC__8230,8230,8555,12,46.65609162855232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8230-279154-0001_8555-284447-0005__T2__NBASIC__8555,8555,8230,12,-42.338929414934434,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1
8230-279154-0003_2300-131720-0011__T1__NBASIC__8230,8230,2300,5,14.300916597853854,0.2,0.2,0.4,0.4,0.2,0.2,0.2,0.2,1,1,1,1,1,1,1,1
8230-279154-0003_2300-131720-0011__T2__NBASIC__2300,2300,8230,5,-3.1662537499877415,0.4,0.6,0.4,0.6,0.4,0.2,0.4,0.2,1,1,1,1,1,1,1,1
8230-279154-0004_7127-75947-0023__T1__NBASIC__8230,8230,7127,9,28.06994075378198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8230-279154-0004_7127-75947-0023__T2__NBASIC__7127,7127,8230,9,30.85010236464589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8230-279154-0005_2300-131720-0038__T1__NBASIC__8230,8230,2300,10,-9.54629505279556,1.0,0.6,0.8,0.6,0.6,0.6,0.6,0.6,1,1,1,1,1,1,1,1
8230-279154-0005_2300-131720-0038__T2__NBASIC__2300,2300,8230,10,25.447053691060006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8230-279154-0007_8555-292519-0007__T1__NBASIC__8230,8230,8555,15,38.23558552471823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8230-279154-0007_8555-292519-0007__T2__NBASIC__8555,8555,8230,15,35.719162761889194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8230-279154-0008_8555-284447-0017__T1__NBASIC__8230,8230,8555,6,28.909581163963022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8230-279154-0008_8555-284447-0017__T2__NBASIC__8555,8555,8230,6,-23.14795702854543,1.0,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1,1,1,1,1,1,1,1
8230-279154-0012_260-123288-0024__T1__NBASIC__8230,8230,260,6,-7.567346468828707,0.6666666666666666,1.0,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,1,1,1,1,1,1,1
8230-279154-0012_260-123288-0024__T2__NBASIC__260,260,8230,6,18.192683707389808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8230-279154-0015_1221-135767-0002__T1__NBASIC__8230,8230,1221,15,40.036295153798015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8230-279154-0015_1221-135767-0002__T2__NBASIC__1221,1221,8230,15,38.07677095022009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8230-279154-0017_8224-274384-0004__T1__NBASIC__8230,8230,8224,14,28.247608785326783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8230-279154-0017_8224-274384-0004__T2__NBASIC__8224,8224,8230,14,20.004019173412797,0.07142857142857142,0.42857142857142855,0.5,0.42857142857142855,0.42857142857142855,0.07142857142857142,0.42857142857142855,0.07142857142857142,1,1,1,1,1,0,1,0
8230-279154-0018_1284-1181-0008__T1__NBASIC__8230,8230,1284,11,33.528293442969684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8230-279154-0018_1284-1181-0008__T2__NBASIC__1284,1284,8230,11,41.52315810247754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8230-279154-0022_4446-2271-0009__T1__NBASIC__8230,8230,4446,11,32.98722143687271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8230-279154-0022_4446-2271-0009__T2__NBASIC__4446,4446,8230,11,34.71952920762814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8230-279154-0026_672-122797-0020__T1__NBASIC__8230,8230,672,16,20.476668192553326,0.0,0.4375,0.25,0.1875,0.25,0.0,0.1875,0.0,1,0,1,0,1,0,0,0
8230-279154-0026_672-122797-0020__T2__NBASIC__672,672,8230,16,31.38886494780838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8230-279154-0027_7127-75946-0021__T1__NBASIC__8230,8230,7127,5,41.03956446229845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8230-279154-0027_7127-75946-0021__T2__NBASIC__7127,7127,8230,5,24.64771073724032,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8230-279154-0029_4446-2275-0022__T1__NBASIC__8230,8230,4446,5,36.62516433457461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8230-279154-0029_4446-2275-0022__T2__NBASIC__4446,4446,8230,5,38.42321969876246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8230-279154-0030_61-70970-0030__T1__NBASIC__8230,8230,61,5,18.149296810210025,0.0,0.8,0.8,0.6,0.8,0.0,0.6,0.0,1,0,1,0,1,0,1,0
8230-279154-0030_61-70970-0030__T2__NBASIC__61,61,8230,5,12.832622690127858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8230-279154-0031_237-126133-0016__T1__NBASIC__8230,8230,237,7,40.81360406698157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8230-279154-0031_237-126133-0016__T2__NBASIC__237,237,8230,7,32.53514260304956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
