key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position,bundle,layer_idx
121-121726-0014_7021-79740-0000__T1__NBASIC__121,121,7021,normal_basic,16.73,5,0.0,0.0,0.0,0.1700022417887782,0.050537838409332236,38.61825194007572,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0014_7021-79740-0000__T2__NBASIC__7021,7021,121,normal_basic,10.54,5,0.0,0.0,0.0,0.2935605321506364,0.2096450844196618,41.621475396591435,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-123852-0002_1188-133604-0003__T2__NBASIC__1188,1188,121,normal_basic,10.76,23,0.0,0.0,0.0,0.2910663716732896,0.18614930651712214,41.75181002482268,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-123852-0002_1188-133604-0003__T1__NBASIC__121,121,1188,normal_basic,13.87,23,0.0,0.0,0.0,0.20159208607457363,0.09381615927937759,33.91143247747946,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-123852-0004_7176-92135-0002__T1__NBASIC__121,121,7176,normal_basic,14.56,5,0.0,0.0,0.0,0.21111294806085912,0.16410476619245673,32.192689059302246,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-123852-0004_7176-92135-0002__T2__NBASIC__7176,7176,121,normal_basic,11.91,5,0.0,0.0,0.0,0.30134193610829746,0.12668127323234635,42.37980326237455,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-123859-0003_260-123288-0025__T1__NBASIC__121,121,260,normal_basic,16.49,18,0.0,0.0,0.0,0.24974980642361677,0.03244364196739913,36.17757791004034,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-123859-0003_260-123288-0025__T2__NBASIC__260,260,121,normal_basic,11.56,18,0.0,0.0,0.0,0.3237119585992884,0.11629247432820333,48.881396313248956,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-123859-0004_2830-3980-0075__T1__NBASIC__121,121,2830,normal_basic,8.39,9,0.2222222222222222,0.0,0.0,0.11457169575682769,-0.10608026223423017,19.948769934457832,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-123859-0004_2830-3980-0075__T2__NBASIC__2830,2830,121,normal_basic,11.92,9,0.0,0.0,0.0,0.2654780846033492,0.07339841418087456,32.67454542887442,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-127105-0000_5142-33396-0044__T1__NBASIC__121,121,5142,normal_basic,10.54,8,0.0,0.0,0.0,0.24419747879267148,0.15849502250619385,31.975150476460655,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-127105-0000_5142-33396-0044__T2__NBASIC__5142,5142,121,normal_basic,10.52,8,0.0,0.0,0.0,0.26710552981929925,0.16639350818129905,29.875343448862672,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-127105-0002_4446-2273-0036__T1__NBASIC__121,121,4446,normal_basic,9.07,5,0.0,0.0,0.0,0.2117655506202074,0.14279126835389144,23.762298081375697,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-127105-0002_4446-2273-0036__T2__NBASIC__4446,4446,121,normal_basic,9.21,5,0.0,0.0,0.0,0.22644922669225975,0.17233866312683077,30.96808852560714,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-127105-0005_4507-16021-0046__T1__NBASIC__121,121,4507,normal_basic,12.61,8,0.0,0.0,0.0,0.2809087223589762,0.13766181193640004,36.25622216171269,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-127105-0005_4507-16021-0046__T2__NBASIC__4507,4507,121,normal_basic,9.61,8,0.0,0.0,0.0,0.22919505845808938,0.1386876078524686,42.969383159665654,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-127105-0019_4446-2275-0029__T1__NBASIC__121,121,4446,normal_basic,8.9,6,0.0,0.0,0.0,0.25055085233830754,0.1461686316684675,28.97914749168058,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-127105-0019_4446-2275-0029__T2__NBASIC__4446,4446,121,normal_basic,5.21,6,0.16666666666666666,0.0,0.0,0.1334898811322598,-0.024606050035335447,19.890364207099722,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-127105-0020_5683-32866-0030__T1__NBASIC__121,121,5683,normal_basic,9.02,8,0.125,0.125,0.125,0.15016266208294604,-0.0229731328816285,24.836352365184986,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-127105-0020_5683-32866-0030__T2__NBASIC__5683,5683,121,normal_basic,9.18,8,0.0,0.0,0.0,0.22663995288191077,0.17597044563598208,36.54281580194918,0,0.0,0.0,-1.0,HUBERT_BASE,6
