key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
8463-294828-0013_8224-274381-0004__T2__8224-8224-274381-0004__HSIMV3__8455-8455-210777-0001__SIRm5,8224,8455,35,0.05714285714285714,0.0,0.0,0.0,0.0,45.9837973472198,17.84788552197419
8555-284449-0018_8463-287645-0000__T2__8463-8463-287645-0000__HSIMV3__4992-4992-41797-0006__SIRm5,8463,4992,8,0.875,1.0,0.875,1.0,0.875,-48.65896985900437,-30.277875377012496
8230-279154-0017_8224-274384-0004__T2__8224-8224-274384-0004__HSIMV3__8455-8455-210777-0001__SIRm5,8224,8455,35,0.11428571428571428,0.11428571428571428,0.02857142857142857,0.0,0.0,45.6754165869854,19.07146092874805
4992-23283-0018_1188-133604-0013__T2__1188-1188-133604-0013__HSIMV3__2830-2830-3980-0020__SIRm5,1188,2830,5,0.0,0.0,0.0,0.0,0.0,16.126147723486618,7.600205677848194
8230-279154-0032_3570-5695-0000__T2__3570-3570-5695-0000__HSIMV3__4507-4507-16021-0046__SIRm5,3570,4507,8,0.25,0.375,0.125,0.0,0.0,42.90133954210027,21.92004767711993
7021-79740-0014_2300-131720-0023__T2__2300-2300-131720-0023__HSIMV3__61-61-70970-0004__SIRm5,2300,61,20,0.15,0.3,0.15,0.0,0.0,50.074026787726766,20.82220908261037
1284-1181-0012_3729-6852-0023__T2__3729-3729-6852-0023__HSIMV3__4507-4507-16021-0053__SIRm5,3729,4507,15,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,37.03205919738763,17.40921849487781
8463-294825-0019_5639-40744-0038__T2__5639-5639-40744-0038__HSIMV3__1089-1089-134686-0019__SIRm5,5639,1089,26,0.0,0.038461538461538464,0.0,0.0,0.0,59.4638360046345,25.879523324810872
4077-13754-0005_1221-135767-0005__T2__1221-1221-135767-0005__HSIMV3__4992-4992-41797-0011__SIRm5,1221,4992,9,0.1111111111111111,0.0,0.0,0.0,0.0,43.21350208439313,19.39557794288004
7729-102255-0012_1320-122617-0000__T2__1320-1320-122617-0000__HSIMV3__5105-5105-28240-0024__SIRm5,1320,5105,14,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,57.149909706608966,22.972393229877834
237-134500-0026_260-123286-0016__T2__260-260-123286-0016__HSIMV3__672-672-122797-0061__SIRm5,260,672,13,0.0,0.0,0.0,0.0,0.0,42.651320304694295,19.135276073412413
3575-170457-0044_1089-134686-0017__T2__1089-1089-134686-0017__HSIMV3__8230-8230-279154-0000__SIRm5,1089,8230,16,0.0,0.0,0.0,0.0,0.0,46.144778812468324,24.04276807841112
1580-141083-0034_4507-16021-0017__T2__4507-4507-16021-0017__HSIMV3__3729-3729-6852-0041__SIRm5,4507,3729,20,0.2,0.0,0.0,0.0,0.0,42.22723237495412,18.65089786980589
1580-141084-0001_260-123286-0029__T2__260-260-123286-0029__HSIMV3__672-672-122797-0015__SIRm5,260,672,7,0.0,0.0,0.0,0.0,0.0,41.22542039493591,16.75371966227573
672-122797-0061_260-123286-0018__T2__260-260-123286-0018__HSIMV3__672-672-122797-0034__SIRm5,260,672,9,0.0,0.0,0.0,0.0,0.0,35.55166585073367,14.199580808880487
3575-170457-0012_2830-3980-0031__T2__2830-2830-3980-0031__HSIMV3__1188-1188-133604-0025__SIRm5,2830,1188,13,0.0,0.07692307692307693,0.0,0.0,0.0,48.66347381013372,19.66000428361741
61-70968-0022_1221-135767-0011__T2__1221-1221-135767-0011__HSIMV3__4992-4992-23283-0017__SIRm5,1221,4992,27,0.07407407407407407,0.1111111111111111,0.0,0.0,0.0,47.132626781330565,18.39814330338093
7176-88083-0005_672-122797-0022__T2__672-672-122797-0022__HSIMV3__260-260-123288-0026__SIRm5,672,260,29,0.10344827586206896,0.06896551724137931,0.06896551724137931,0.0,0.0,52.72327053593287,20.436598125323325
4446-2271-0019_7176-88083-0010__T2__7176-7176-88083-0010__HSIMV3__61-61-70970-0028__SIRm5,7176,61,12,0.25,0.08333333333333333,0.0,0.0,0.0,41.25632370973705,19.67274895714148
4077-13751-0010_8463-294825-0002__T2__8463-8463-294825-0002__HSIMV3__4992-4992-41806-0017__SIRm5,8463,4992,20,0.15,0.05,0.0,0.0,0.0,48.871761942108876,22.88400964433716
2830-3980-0024_1188-133604-0000__T2__1188-1188-133604-0000__HSIMV3__2830-2830-3980-0048__SIRm5,1188,2830,17,0.0,0.058823529411764705,0.0,0.0,0.0,34.11217250788486,14.442037351064693
6930-75918-0004_8224-274384-0006__T2__8224-8224-274384-0006__HSIMV3__8455-8455-210777-0011__SIRm5,8224,8455,12,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,43.28270667350466,15.773906230633065
2094-142345-0035_4507-16021-0022__T2__4507-4507-16021-0022__HSIMV3__3729-3729-6852-0037__SIRm5,4507,3729,10,0.2,0.0,0.0,0.0,0.0,39.37846381839864,15.21182103124062
1580-141084-0042_2830-3980-0010__T2__2830-2830-3980-0010__HSIMV3__1188-1188-133604-0039__SIRm5,2830,1188,12,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,48.77361917114094,21.763068948815995
1284-1181-0002_3570-5694-0002__T2__3570-3570-5694-0002__HSIMV3__4507-4507-16021-0017__SIRm5,3570,4507,20,0.1,0.3,0.1,0.0,0.0,53.316004027999135,20.702368036895724
8455-210777-0044_4507-16021-0015__T2__4507-4507-16021-0015__HSIMV3__3729-3729-6852-0016__SIRm5,4507,3729,6,0.16666666666666666,0.0,0.0,0.0,0.0,50.048599024661854,19.18346360510474
5639-40744-0013_3570-5695-0014__T2__3570-3570-5695-0014__HSIMV3__4507-4507-16021-0017__SIRm5,3570,4507,20,0.05,0.0,0.0,0.0,0.0,53.4477896813735,21.139211963115507
5639-40744-0020_7021-79740-0001__T2__7021-7021-79740-0001__HSIMV3__5105-5105-28240-0004__SIRm5,7021,5105,10,0.3,1.0,0.3,0.0,0.0,48.81260807788796,20.206446125991555
672-122797-0066_1221-135766-0004__T2__1221-1221-135766-0004__HSIMV3__4992-4992-41797-0020__SIRm5,1221,4992,13,0.0,0.0,0.0,0.0,0.0,54.9467643632717,20.74529800775685
5142-36586-0004_8230-279154-0040__T2__8230-8230-279154-0040__HSIMV3__61-61-70970-0004__SIRm5,8230,61,20,0.3,0.0,0.0,0.0,0.0,46.857146023794,20.874473450113456
61-70970-0015_7127-75946-0018__T2__7127-7127-75946-0018__HSIMV3__8455-8455-210777-0046__SIRm5,7127,8455,17,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,49.25088066659168,19.32542126534728
6930-76324-0012_2300-131720-0027__T2__2300-2300-131720-0027__HSIMV3__61-61-70970-0015__SIRm5,2300,61,15,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,47.33078724602961,17.667566115824247
672-122797-0019_4507-16021-0033__T2__4507-4507-16021-0033__HSIMV3__3729-3729-6852-0024__SIRm5,4507,3729,10,0.0,0.1,0.0,0.0,0.0,50.40800143021123,18.46447423279529
61-70970-0036_1089-134686-0016__T2__1089-1089-134686-0016__HSIMV3__8230-8230-279154-0008__SIRm5,1089,8230,6,0.0,0.0,0.0,0.0,0.0,46.09969228353375,21.08923879541416
2094-142345-0027_260-123288-0007__T2__260-260-123288-0007__HSIMV3__672-672-122797-0025__SIRm5,260,672,20,0.0,0.0,0.0,0.0,0.0,40.37574854962693,18.199423370649384
4992-23283-0000_237-134493-0017__T2__237-237-134493-0017__HSIMV3__5683-5683-32879-0000__SIRm5,237,5683,16,0.0,0.0,0.0,0.0,0.0,51.69187884940526,23.30374631716169
4970-29093-0001_237-134500-0003__T2__237-237-134500-0003__HSIMV3__5683-5683-32866-0008__SIRm5,237,5683,5,1.0,0.4,0.4,1.0,0.4,-46.01463459345022,-29.986754009614664
3575-170457-0023_4970-29095-0029__T2__4970-4970-29095-0029__HSIMV3__6829-6829-68771-0022__SIRm5,4970,6829,6,0.16666666666666666,0.5,0.0,0.0,0.0,62.93983894343003,22.05195978871307
1089-134691-0023_1580-141083-0000__T2__1580-1580-141083-0000__HSIMV3__237-237-126133-0002__SIRm5,1580,237,16,0.1875,0.25,0.1875,0.0,0.0,55.498780009724705,25.18125487845635
